DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2019-10-17 00:00:00;2;6;7;0;5;7;3;3;2;10;0;0;0;0
2019-10-17 00:15:00;4;5;16;4;7;8;2;1;3;3;0;0;0;0
2019-10-17 00:30:00;4;1;15;1;5;7;5;1;3;3;0;0;0;0
2019-10-17 00:45:00;5;3;7;0;4;1;3;1;2;2;0;0;0;0
2019-10-17 01:00:00;5;1;7;2;3;0;1;0;3;1;0;0;0;0
2019-10-17 01:15:00;2;2;4;2;4;2;0;0;3;0;0;0;0;0
2019-10-17 01:30:00;2;2;1;0;9;4;0;0;2;2;0;0;0;0
2019-10-17 01:45:00;3;2;3;0;6;0;0;0;1;3;0;0;0;0
2019-10-17 02:00:00;0;0;3;0;3;3;1;0;2;2;0;0;0;0
2019-10-17 02:15:00;1;0;2;0;3;1;0;0;2;2;0;0;0;0
2019-10-17 02:30:00;1;0;5;1;2;1;1;0;0;1;0;0;0;0
2019-10-17 02:45:00;0;2;5;1;4;2;2;0;0;3;0;0;0;0
2019-10-17 03:00:00;0;1;9;0;2;4;1;1;2;0;0;0;0;0
2019-10-17 03:15:00;3;0;2;0;6;2;1;0;1;0;0;0;0;0
2019-10-17 03:30:00;5;0;0;1;5;1;2;0;0;0;0;0;0;0
2019-10-17 03:45:00;2;4;5;1;1;2;1;0;0;3;0;0;0;0
2019-10-17 04:00:00;5;5;11;0;4;4;0;1;5;5;0;0;0;0
2019-10-17 04:15:00;5;3;4;1;3;4;1;1;4;2;0;0;0;0
2019-10-17 04:30:00;2;13;14;0;11;4;3;2;6;4;0;0;0;0
2019-10-17 04:45:00;19;25;10;0;5;10;4;4;8;8;0;0;0;0
2019-10-17 05:00:00;38;50;28;3;10;5;4;0;12;15;0;0;0;0
2019-10-17 05:15:00;90;101;39;17;15;13;7;3;10;11;0;0;0;0
2019-10-17 05:30:00;95;80;50;25;18;21;8;6;13;23;0;0;0;0
2019-10-17 05:45:00;90;64;58;38;24;25;23;8;42;62;0;0;0;0
2019-10-17 06:00:00;72;41;48;31;29;37;18;4;54;49;0;0;0;0
2019-10-17 06:15:00;89;72;59;40;35;43;30;11;36;46;0;0;0;0
2019-10-17 06:30:00;125;76;83;65;44;51;34;13;28;36;0;0;0;0
2019-10-17 06:45:00;158;112;79;71;39;47;23;15;23;25;0;0;0;0
2019-10-17 07:00:00;174;102;99;75;47;64;44;22;37;37;0;0;0;0
2019-10-17 07:15:00;129;74;95;73;76;67;60;30;34;43;0;0;0;0
2019-10-17 07:30:00;130;97;68;51;71;64;55;38;65;55;0;0;0;0
2019-10-17 07:45:00;172;114;74;69;57;60;67;48;52;55;0;0;0;0
2019-10-17 08:00:00;144;94;83;66;62;61;44;25;35;40;0;0;0;0
2019-10-17 08:15:00;129;80;79;73;57;58;36;21;52;48;0;0;0;0
2019-10-17 08:30:00;124;76;84;62;56;50;36;18;34;37;0;0;0;0
2019-10-17 08:45:00;104;59;86;54;54;59;36;19;42;43;0;0;0;0
2019-10-17 09:00:00;87;47;97;79;68;53;43;25;49;42;0;0;0;0
2019-10-17 09:15:00;68;38;83;51;52;52;39;16;44;37;0;0;0;0
2019-10-17 09:30:00;71;43;74;56;52;45;43;20;43;53;0;0;0;0
