DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-08-21 00:00:00;18;11;0;0;0;8;5;0;0
2019-08-21 00:15:00;8;16;1;1;0;9;10;0;0
2019-08-21 00:30:00;9;2;0;0;0;9;3;0;0
2019-08-21 00:45:00;9;6;0;0;0;14;4;0;0
2019-08-21 01:00:00;8;1;0;0;0;12;4;0;0
2019-08-21 01:15:00;15;7;0;0;0;13;6;0;0
2019-08-21 01:30:00;9;9;0;0;0;6;4;0;0
2019-08-21 01:45:00;10;6;0;0;0;4;4;0;0
2019-08-21 02:00:00;8;5;0;0;0;9;5;0;0
2019-08-21 02:15:00;4;4;0;0;0;9;2;0;0
2019-08-21 02:30:00;7;1;0;0;0;6;5;0;0
2019-08-21 02:45:00;5;3;0;0;0;11;8;0;0
2019-08-21 03:00:00;4;8;1;0;0;9;3;0;0
2019-08-21 03:15:00;8;8;0;0;0;6;7;0;0
2019-08-21 03:30:00;4;1;0;0;0;5;1;0;0
2019-08-21 03:45:00;3;4;0;0;0;10;8;0;0
2019-08-21 04:00:00;11;6;0;0;0;9;5;0;0
2019-08-21 04:15:00;13;9;1;1;0;9;4;0;0
2019-08-21 04:30:00;18;9;0;0;2;21;8;0;0
2019-08-21 04:45:00;22;16;1;0;1;15;9;0;0
2019-08-21 05:00:00;26;14;1;1;1;26;23;0;0
2019-08-21 05:15:00;32;25;1;2;4;65;47;0;0
2019-08-21 05:30:00;36;56;3;0;2;111;70;0;0
2019-08-21 05:45:00;56;51;5;0;2;138;103;0;0
2019-08-21 06:00:00;84;72;4;3;2;122;90;0;0
2019-08-21 06:15:00;67;79;4;0;3;197;158;0;0
2019-08-21 06:30:00;63;61;4;7;4;207;193;6;0
2019-08-21 06:45:00;74;100;9;2;12;209;184;7;1
2019-08-21 07:00:00;81;83;7;12;13;183;162;1;3
2019-08-21 07:15:00;72;82;7;4;15;166;181;11;0
2019-08-21 07:30:00;90;91;6;7;12;180;182;25;0
2019-08-21 07:45:00;103;91;10;13;15;196;215;3;0
2019-08-21 08:00:00;78;94;9;12;5;170;171;15;2
2019-08-21 08:15:00;78;88;7;12;13;155;149;5;0
2019-08-21 08:30:00;85;93;4;18;13;153;169;6;0
2019-08-21 08:45:00;86;85;6;12;16;144;159;6;5
2019-08-21 09:00:00;90;95;10;15;11;122;136;5;1
2019-08-21 09:15:00;97;79;11;11;8;96;105;3;1
2019-08-21 09:30:00;87;91;12;8;10;131;131;14;0
2019-08-21 09:45:00;87;84;8;19;18;118;143;1;1
2019-08-21 10:00:00;101;99;11;24;17;108;111;14;0
2019-08-21 10:15:00;102;97;7;23;17;110;132;1;2
2019-08-21 10:30:00;118;117;10;13;19;100;114;3;5
2019-08-21 10:45:00;90;107;17;33;22;109;122;12;2
2019-08-21 11:00:00;104;106;11;26;16;114;99;11;4
2019-08-21 11:15:00;122;122;10;37;18;123;95;5;10
2019-08-21 11:30:00;98;124;9;26;15;111;132;15;0
2019-08-21 11:45:00;109;129;12;20;12;103;103;6;23
2019-08-21 12:00:00;121;154;12;31;7;105;101;27;25
2019-08-21 12:15:00;112;126;13;18;16;106;103;19;0
2019-08-21 12:30:00;113;125;14;21;19;90;116;14;1
2019-08-21 12:45:00;116;131;12;25;16;88;95;9;1
2019-08-21 13:00:00;128;158;15;18;15;107;111;16;0
2019-08-21 13:15:00;113;131;12;18;15;111;115;5;0
2019-08-21 13:30:00;119;150;12;18;23;137;138;9;0
2019-08-21 13:45:00;114;103;14;34;5;128;119;46;3
2019-08-21 14:00:00;146;168;10;21;17;148;143;20;1
2019-08-21 14:15:00;161;173;11;24;11;100;100;10;1
2019-08-21 14:30:00;150;178;13;17;19;112;119;21;5
2019-08-21 14:45:00;139;165;8;19;15;108;116;4;1
2019-08-21 15:00:00;188;214;16;21;15;116;130;12;0
2019-08-21 15:15:00;210;233;18;13;15;100;114;16;0
2019-08-21 15:30:00;201;243;12;16;18;107;130;5;0
2019-08-21 15:45:00;188;222;9;20;7;93;141;29;1
2019-08-21 16:00:00;207;234;15;23;11;114;150;8;2
2019-08-21 16:15:00;198;229;12;17;12;116;124;22;3
2019-08-21 16:30:00;207;236;14;17;13;118;150;13;1
2019-08-21 16:45:00;194;211;16;25;11;125;142;48;2
2019-08-21 17:00:00;202;215;8;42;8;119;150;24;0
2019-08-21 17:15:00;201;232;14;16;7;146;159;44;0
2019-08-21 17:30:00;161;198;15;13;5;108;132;8;1
2019-08-21 17:45:00;167;171;10;30;10;116;128;16;0
2019-08-21 18:00:00;159;195;11;12;10;110;114;15;0
2019-08-21 18:15:00;155;199;4;19;10;103;122;16;1
2019-08-21 18:30:00;124;140;7;9;8;84;112;30;1
2019-08-21 18:45:00;104;132;8;13;7;87;85;7;0
2019-08-21 19:00:00;92;97;7;26;3;100;87;4;0
2019-08-21 19:15:00;96;86;2;6;2;89;96;4;7
2019-08-21 19:30:00;98;90;5;4;1;78;74;19;19
2019-08-21 19:45:00;83;109;1;1;2;63;59;3;1
2019-08-21 20:00:00;85;100;3;4;1;55;58;4;0
