DATUM;1(TAFGA);2(TAFBA)
2020-06-06 00:00:00;0;0
2020-06-06 00:15:00;0;0
2020-06-06 00:30:00;0;0
2020-06-06 00:45:00;0;0
2020-06-06 01:00:00;0;0
2020-06-06 01:15:00;0;0
2020-06-06 01:30:00;0;0
2020-06-06 01:45:00;0;0
2020-06-06 02:00:00;0;0
2020-06-06 02:15:00;0;0
2020-06-06 02:30:00;0;0
2020-06-06 02:45:00;0;0
2020-06-06 03:00:00;0;0
2020-06-06 03:15:00;0;0
2020-06-06 03:30:00;0;0
2020-06-06 03:45:00;0;0
2020-06-06 04:00:00;0;0
2020-06-06 04:15:00;0;0
2020-06-06 04:30:00;0;0
2020-06-06 04:45:00;0;0
2020-06-06 05:00:00;0;0
2020-06-06 05:15:00;0;0
2020-06-06 05:30:00;0;0
2020-06-06 05:45:00;0;0
2020-06-06 06:00:00;0;0
2020-06-06 06:15:00;0;0
2020-06-06 06:30:00;0;0
2020-06-06 06:45:00;0;0
2020-06-06 07:00:00;0;0
2020-06-06 07:15:00;0;0
2020-06-06 07:30:00;2;3
2020-06-06 07:45:00;0;0
2020-06-06 08:00:00;3;0
2020-06-06 08:15:00;1;1
2020-06-06 08:30:00;7;3
2020-06-06 08:45:00;2;0
2020-06-06 09:00:00;8;2
2020-06-06 09:15:00;17;0
2020-06-06 09:30:00;17;5
2020-06-06 09:45:00;16;1
2020-06-06 10:00:00;13;0
2020-06-06 10:15:00;14;1
2020-06-06 10:30:00;17;2
2020-06-06 10:45:00;14;3
2020-06-06 11:00:00;16;0
2020-06-06 11:15:00;17;1
2020-06-06 11:30:00;21;3
2020-06-06 12:00:00;17;8
2020-06-06 12:15:00;17;4
2020-06-06 12:30:00;14;8
2020-06-06 12:45:00;14;3
2020-06-06 13:00:00;11;3
2020-06-06 13:15:00;15;6
2020-06-06 13:30:00;13;3
2020-06-06 13:45:00;14;15
2020-06-06 14:00:00;17;11
2020-06-06 14:15:00;18;3
2020-06-06 14:30:00;20;8
2020-06-06 14:45:00;11;5
2020-06-06 15:00:00;15;4
2020-06-06 15:15:00;13;8
2020-06-06 15:30:00;15;3
2020-06-06 15:45:00;16;6
2020-06-06 16:00:00;12;1
2020-06-06 16:15:00;20;3
2020-06-06 16:30:00;18;4
2020-06-06 16:45:00;21;7
2020-06-06 17:00:00;16;5
2020-06-06 17:15:00;19;2
2020-06-06 17:30:00;18;4
2020-06-06 17:45:00;11;5
2020-06-06 18:00:00;20;6
2020-06-06 18:15:00;18;10
2020-06-06 18:30:00;17;2
2020-06-06 18:45:00;9;8
2020-06-06 19:00:00;12;8
2020-06-06 19:15:00;10;5
2020-06-06 19:30:00;22;7
2020-06-06 19:45:00;11;0
2020-06-06 20:00:00;17;6
2020-06-06 20:15:00;5;3
2020-06-06 20:30:00;6;0
2020-06-06 20:45:00;1;0
2020-06-06 21:00:00;4;3
2020-06-06 21:15:00;4;1
2020-06-06 21:45:00;5;2
2020-06-06 22:00:00;1;1
2020-06-06 22:15:00;4;4
2020-06-06 22:30:00;1;1
2020-06-06 22:45:00;1;0
2020-06-06 23:15:00;0;0
2020-06-06 23:30:00;2;1
2020-06-06 23:45:00;0;0
