DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-04-10 00:00:00;1;1;2;1;0;2;0;0;0;0;0;0
2020-04-10 00:15:00;1;1;3;1;5;2;0;0;0;0;0;0
2020-04-10 00:30:00;2;3;5;0;0;2;0;0;0;0;0;0
2020-04-10 00:45:00;1;3;4;0;0;2;0;0;0;0;0;0
2020-04-10 01:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-10 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 01:30:00;2;2;1;0;0;0;0;0;0;0;0;0
2020-04-10 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 02:00:00;0;3;5;0;0;2;0;0;0;0;0;0
2020-04-10 02:15:00;0;3;4;0;0;2;0;0;0;0;0;0
2020-04-10 02:30:00;0;1;4;0;0;3;0;0;0;0;0;0
2020-04-10 02:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-10 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 04:15:00;0;0;0;0;3;0;0;0;0;0;0;0
2020-04-10 04:30:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-10 04:45:00;0;0;1;0;1;1;0;0;0;0;0;0
2020-04-10 05:00:00;5;4;7;0;0;2;0;0;0;0;0;0
2020-04-10 05:15:00;0;1;5;1;3;4;0;0;0;0;0;0
2020-04-10 05:30:00;2;1;2;0;0;1;0;0;0;0;0;0
2020-04-10 05:45:00;2;0;2;0;1;2;0;0;0;0;0;0
2020-04-10 06:00:00;3;4;5;0;0;1;0;0;0;0;0;0
2020-04-10 06:15:00;1;1;2;0;3;1;0;0;0;0;0;0
2020-04-10 06:30:00;6;5;6;0;0;3;0;0;0;0;0;0
2020-04-10 06:45:00;1;1;3;0;1;2;0;0;0;0;0;0
2020-04-10 07:00:00;2;4;5;0;0;2;0;0;0;0;0;0
2020-04-10 07:15:00;1;1;4;1;2;3;0;0;0;0;0;0
2020-04-10 07:30:00;3;2;5;0;1;3;0;0;0;0;0;0
2020-04-10 07:45:00;4;4;5;1;1;2;0;0;0;0;0;0
2020-04-10 08:00:00;3;3;3;0;3;2;0;0;0;0;0;0
2020-04-10 08:15:00;5;4;10;1;0;5;0;0;0;0;0;0
2020-04-10 08:30:00;6;7;5;2;3;3;0;0;0;0;0;0
2020-04-10 08:45:00;3;4;8;1;0;6;1;0;0;0;0;0
2020-04-10 09:00:00;2;3;10;0;3;7;0;0;0;0;0;0
2020-04-10 09:15:00;10;9;15;2;0;7;0;0;0;0;0;0
2020-04-10 09:30:00;4;7;9;1;4;4;0;0;1;0;0;0
2020-04-10 09:45:00;8;8;11;0;0;6;0;0;1;0;0;0
2020-04-10 10:00:00;9;8;17;3;5;9;0;0;0;0;0;0
2020-04-10 10:15:00;11;10;19;2;0;11;0;0;0;0;0;0
2020-04-10 10:30:00;4;6;15;2;5;11;0;0;0;0;0;0
2020-04-10 10:45:00;7;9;17;4;0;7;2;0;0;0;0;0
2020-04-10 11:00:00;14;10;16;7;4;10;0;0;0;0;0;0
2020-04-10 11:15:00;10;15;28;5;1;12;1;0;0;0;0;0
2020-04-10 11:30:00;9;12;35;1;5;22;0;3;0;0;0;0
2020-04-10 11:45:00;11;10;22;0;0;14;1;0;0;0;0;0
2020-04-10 12:00:00;6;11;27;7;4;18;1;0;0;0;0;0
2020-04-10 12:15:00;12;14;28;6;1;17;0;0;2;0;0;0
2020-04-10 12:30:00;11;5;26;8;4;19;0;0;0;0;0;0
2020-04-10 12:45:00;11;15;27;4;1;13;0;0;0;0;0;0
2020-04-10 13:00:00;6;12;19;9;4;9;0;0;0;0;0;0
2020-04-10 13:15:00;7;12;25;1;0;18;1;2;0;0;0;0
2020-04-10 13:30:00;8;4;26;4;4;25;1;0;0;0;0;0
2020-04-10 13:45:00;13;11;28;4;0;20;0;0;0;0;0;0
2020-04-10 14:00:00;9;12;23;4;4;14;0;0;0;0;0;0
2020-04-10 14:15:00;11;11;23;6;1;17;0;0;4;0;0;0
2020-04-10 14:30:00;6;6;21;1;4;19;0;0;0;0;0;0
2020-04-10 14:45:00;11;14;32;7;3;18;1;0;0;0;0;0
2020-04-10 15:00:00;15;9;29;4;4;16;2;0;2;1;0;0
2020-04-10 15:15:00;9;12;23;4;0;18;0;0;1;0;0;0
2020-04-10 15:30:00;9;9;24;3;4;14;1;3;0;0;0;0
2020-04-10 15:45:00;3;9;21;9;0;13;1;0;0;0;0;0
2020-04-10 16:00:00;7;12;27;9;4;23;2;0;0;0;0;0
2020-04-10 16:15:00;6;9;20;1;0;14;0;0;2;0;0;0
2020-04-10 16:30:00;9;7;26;5;5;15;1;0;2;0;0;0
2020-04-10 16:45:00;9;10;29;12;0;24;4;0;0;0;0;0
2020-04-10 17:00:00;10;8;25;7;5;16;0;0;0;0;0;0
2020-04-10 17:15:00;11;15;26;6;1;20;2;0;0;0;0;0
2020-04-10 17:30:00;9;9;26;6;6;23;1;0;0;0;0;0
2020-04-10 17:45:00;12;15;34;8;1;20;1;0;0;0;0;0
2020-04-10 18:00:00;8;9;28;9;4;24;0;0;0;0;0;0
2020-04-10 18:15:00;11;12;28;3;0;20;1;0;0;0;0;0
2020-04-10 18:30:00;11;9;18;8;3;10;1;0;1;0;0;0
2020-04-10 18:45:00;12;16;29;6;0;17;1;0;0;0;0;0
2020-04-10 19:00:00;9;8;16;2;4;13;0;0;0;0;0;0
2020-04-10 19:15:00;3;12;22;5;1;14;0;0;0;0;0;0
2020-04-10 19:30:00;6;9;18;3;5;13;0;0;0;0;0;0
2020-04-10 19:45:00;7;9;22;1;0;14;0;0;0;0;0;0
2020-04-10 20:00:00;7;14;26;3;4;17;0;0;0;0;0;0
2020-04-10 20:15:00;4;6;15;3;0;10;0;0;0;0;0;0
2020-04-10 20:30:00;7;12;18;0;2;8;0;0;0;0;0;0
2020-04-10 20:45:00;7;12;18;4;0;9;0;0;0;0;0;0
2020-04-10 21:00:00;3;12;15;3;4;5;0;0;0;0;0;0
2020-04-10 21:15:00;3;7;14;3;1;7;0;0;0;0;0;0
2020-04-10 21:30:00;2;2;8;0;1;7;0;0;0;0;0;0
2020-04-10 21:45:00;7;5;11;0;1;7;0;0;0;0;0;0
2020-04-10 22:00:00;3;6;11;2;4;6;0;0;0;0;0;0
2020-04-10 22:15:00;2;3;6;2;1;3;0;0;0;0;0;0
2020-04-10 22:30:00;4;4;8;0;1;3;1;0;0;0;0;0
2020-04-10 22:45:00;6;6;8;1;1;2;0;0;0;0;0;0
2020-04-10 23:00:00;2;3;8;0;4;5;0;0;0;0;0;0
2020-04-10 23:15:00;1;1;2;0;1;1;0;0;0;0;0;0
2020-04-10 23:30:00;0;1;4;0;1;3;0;0;0;0;0;0
2020-04-10 23:45:00;6;6;5;0;0;0;0;0;0;0;0;0
