DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-29 00:00:00;4;1;5;0;0;0;0;0;0
2020-09-29 00:15:00;5;8;15;0;0;0;0;0;0
2020-09-29 00:30:00;8;5;10;1;1;0;0;0;0
2020-09-29 00:45:00;8;4;11;1;1;0;0;0;0
2020-09-29 01:00:00;4;1;14;0;0;0;0;0;0
2020-09-29 01:15:00;5;4;8;0;0;0;0;0;0
2020-09-29 01:30:00;5;7;8;0;0;0;0;0;0
2020-09-29 01:45:00;9;5;4;0;0;0;0;0;0
2020-09-29 02:00:00;6;3;6;0;0;0;0;0;0
2020-09-29 02:15:00;5;4;4;0;0;0;0;0;0
2020-09-29 02:30:00;4;1;3;0;0;0;0;0;0
2020-09-29 02:45:00;3;3;11;0;0;0;0;0;0
2020-09-29 03:00:00;4;1;2;0;0;0;0;0;0
2020-09-29 03:15:00;6;4;5;1;1;0;0;0;0
2020-09-29 03:30:00;6;2;5;0;0;0;0;0;0
2020-09-29 03:45:00;10;3;6;0;0;0;0;0;0
2020-09-29 04:00:00;12;4;12;0;0;0;0;0;0
2020-09-29 04:15:00;11;2;17;0;0;0;0;0;0
2020-09-29 04:30:00;17;6;25;0;0;0;0;0;0
2020-09-29 04:45:00;25;8;35;1;1;0;0;0;0
2020-09-29 05:00:00;29;13;85;0;0;0;0;0;0
2020-09-29 05:15:00;55;13;125;1;1;0;0;0;0
2020-09-29 05:30:00;51;11;102;1;1;0;0;0;0
2020-09-29 05:45:00;72;19;126;0;0;0;0;0;0
2020-09-29 06:00:00;102;26;98;1;1;1;0;0;0
2020-09-29 06:15:00;118;30;160;1;1;1;0;0;0
2020-09-29 06:30:00;108;55;187;1;2;0;0;0;0
2020-09-29 06:45:00;102;48;173;1;1;0;0;0;0
2020-09-29 07:00:00;106;38;252;1;1;0;0;0;0
2020-09-29 07:15:00;124;63;261;7;6;2;0;0;0
2020-09-29 07:30:00;128;63;257;0;0;3;0;0;0
2020-09-29 07:45:00;142;115;248;4;3;2;0;0;0
2020-09-29 08:00:00;102;86;187;2;2;0;0;0;0
2020-09-29 08:15:00;125;73;182;2;1;4;0;0;0
2020-09-29 08:30:00;136;83;195;1;1;1;0;0;0
2020-09-29 08:45:00;122;73;173;2;2;0;0;0;0
2020-09-29 09:00:00;121;63;168;1;1;0;0;0;0
2020-09-29 09:15:00;121;64;198;2;2;0;0;0;0
2020-09-29 09:30:00;119;57;184;1;1;0;0;0;0
2020-09-29 09:45:00;131;54;197;1;1;2;0;0;0
2020-09-29 10:00:00;122;74;171;2;2;0;0;0;0
2020-09-29 10:15:00;139;77;191;1;1;0;0;0;0
2020-09-29 10:30:00;148;59;192;1;2;2;0;0;0
2020-09-29 10:45:00;136;73;192;5;4;4;0;0;0
2020-09-29 11:00:00;148;58;171;3;2;1;0;0;0
2020-09-29 11:15:00;152;64;183;1;2;0;0;0;0
2020-09-29 11:30:00;133;63;203;1;1;2;0;0;0
2020-09-29 11:45:00;145;55;170;2;2;1;0;0;0
2020-09-29 12:00:00;95;51;176;1;1;4;0;0;0
2020-09-29 12:15:00;153;56;205;1;1;0;0;0;0
2020-09-29 12:30:00;151;72;177;3;2;1;0;0;0
2020-09-29 12:45:00;118;67;212;2;2;0;0;0;0
2020-09-29 13:00:00;157;78;191;2;2;2;0;0;0
2020-09-29 13:15:00;183;84;238;2;2;0;0;0;0
2020-09-29 13:30:00;147;74;232;3;3;0;0;0;0
2020-09-29 13:45:00;146;63;214;2;2;0;0;0;0
2020-09-29 14:00:00;143;65;181;1;1;1;0;0;0
2020-09-29 14:15:00;173;77;189;3;3;1;0;0;0
2020-09-29 14:30:00;171;72;225;3;3;0;0;0;0
2020-09-29 14:45:00;182;64;209;1;1;1;0;0;0
2020-09-29 15:00:00;169;53;232;1;1;0;0;0;0
2020-09-29 15:15:00;171;83;234;2;2;4;0;0;0
2020-09-29 15:30:00;180;69;225;1;1;3;0;0;0
2020-09-29 15:45:00;201;74;235;3;3;4;0;0;0
2020-09-29 16:00:00;185;89;217;4;3;0;0;0;0
2020-09-29 16:15:00;186;80;254;2;2;3;0;0;0
2020-09-29 16:30:00;199;88;234;5;5;0;0;0;0
2020-09-29 16:45:00;180;70;242;4;4;3;0;0;0
2020-09-29 17:00:00;178;76;220;1;1;0;0;0;0
2020-09-29 17:15:00;169;91;239;4;4;1;0;0;0
2020-09-29 17:30:00;182;84;236;1;1;0;0;0;0
2020-09-29 17:45:00;148;67;249;1;1;0;0;0;0
2020-09-29 18:00:00;144;65;230;2;2;2;0;0;0
2020-09-29 18:15:00;150;63;199;1;1;1;0;0;0
2020-09-29 18:30:00;143;52;167;1;1;0;0;0;0
2020-09-29 18:45:00;134;46;166;1;1;0;0;0;0
2020-09-29 19:00:00;111;53;147;0;0;1;0;0;0
2020-09-29 19:15:00;108;45;127;1;1;0;0;0;0
2020-09-29 19:30:00;97;32;126;4;5;0;0;0;0
2020-09-29 19:45:00;101;29;89;1;1;1;0;0;0
2020-09-29 20:00:00;96;38;102;2;2;2;0;0;0
2020-09-29 20:15:00;104;29;106;1;1;0;0;0;0
2020-09-29 20:30:00;86;30;87;3;3;0;0;0;0
2020-09-29 20:45:00;59;18;105;1;1;0;0;0;0
2020-09-29 21:00:00;68;22;94;2;2;0;0;0;0
2020-09-29 21:15:00;67;22;74;0;0;0;0;0;0
2020-09-29 21:30:00;45;12;49;1;1;0;0;0;0
2020-09-29 21:45:00;63;25;36;0;0;0;0;0;0
2020-09-29 22:00:00;113;25;52;4;3;0;0;0;0
2020-09-29 22:15:00;78;12;37;0;0;0;0;0;0
2020-09-29 22:30:00;47;19;38;1;1;0;0;0;0
2020-09-29 22:45:00;31;5;26;0;0;0;0;0;0
2020-09-29 23:00:00;24;16;32;0;0;0;0;0;0
2020-09-29 23:15:00;19;13;25;1;1;0;0;0;0
2020-09-29 23:30:00;14;9;20;2;2;0;0;0;0
