DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-22 00:00:00;10;3;13;0;0;0;0;0;0
2020-09-22 00:15:00;6;10;19;0;0;0;0;0;0
2020-09-22 00:30:00;6;3;11;2;2;0;0;0;0
2020-09-22 00:45:00;8;5;7;1;1;0;0;0;0
2020-09-22 01:00:00;3;3;11;0;0;0;0;0;0
2020-09-22 01:15:00;5;4;2;2;2;0;0;0;0
2020-09-22 01:30:00;4;2;5;1;1;0;0;0;0
2020-09-22 01:45:00;4;1;4;0;0;0;0;0;0
2020-09-22 02:00:00;1;1;7;0;0;0;0;0;0
2020-09-22 02:15:00;5;3;3;0;0;0;0;0;0
2020-09-22 02:30:00;4;0;9;0;0;0;0;0;0
2020-09-22 02:45:00;8;3;7;0;0;0;0;0;0
2020-09-22 03:00:00;5;4;5;0;0;0;0;0;0
2020-09-22 03:15:00;4;3;10;0;0;0;0;0;0
2020-09-22 03:30:00;6;2;3;1;1;0;0;0;0
2020-09-22 03:45:00;9;4;9;0;0;0;0;0;0
2020-09-22 04:00:00;6;5;8;0;0;0;0;0;0
2020-09-22 04:15:00;10;3;17;0;0;0;0;0;0
2020-09-22 04:30:00;19;11;21;0;0;0;0;0;0
2020-09-22 04:45:00;16;9;41;0;0;0;0;0;0
2020-09-22 05:00:00;35;16;80;0;0;0;0;0;0
2020-09-22 05:15:00;45;16;137;1;0;0;0;0;0
2020-09-22 05:30:00;62;11;103;1;1;0;0;0;0
2020-09-22 05:45:00;61;20;114;1;1;0;0;0;0
2020-09-22 06:00:00;85;35;114;1;1;0;0;0;0
2020-09-22 06:15:00;122;40;155;1;1;1;0;0;0
2020-09-22 06:30:00;100;50;179;1;1;1;0;0;0
2020-09-22 06:45:00;88;54;193;1;2;1;0;0;0
2020-09-22 07:00:00;103;29;211;1;1;1;0;0;0
2020-09-22 07:15:00;104;38;200;5;5;0;0;0;0
2020-09-22 07:30:00;114;63;279;3;2;2;0;0;0
2020-09-22 07:45:00;137;84;216;1;1;0;0;0;0
2020-09-22 08:00:00;97;68;173;1;1;0;0;0;0
2020-09-22 08:15:00;106;50;192;1;1;4;0;0;0
2020-09-22 08:30:00;102;54;198;3;2;2;0;0;0
2020-09-22 08:45:00;114;58;177;1;2;0;0;0;0
2020-09-22 09:00:00;100;46;162;1;1;2;0;0;0
2020-09-22 09:15:00;109;59;171;2;1;1;0;0;0
2020-09-22 09:30:00;124;49;196;1;1;0;0;0;0
2020-09-22 09:45:00;121;60;190;3;3;2;0;0;0
2020-09-22 10:00:00;110;57;187;1;1;0;0;0;0
2020-09-22 10:15:00;99;57;199;2;2;0;0;0;0
2020-09-22 10:30:00;147;60;209;1;2;3;0;0;0
2020-09-22 10:45:00;130;56;195;3;2;1;0;0;0
2020-09-22 11:00:00;144;65;169;1;1;1;0;0;0
2020-09-22 11:15:00;143;68;147;2;2;0;0;0;0
2020-09-22 11:30:00;128;55;192;1;1;4;0;0;0
2020-09-22 11:45:00;136;78;196;2;2;1;0;0;0
2020-09-22 12:00:00;152;72;167;3;3;0;0;0;0
2020-09-22 12:15:00;135;56;173;0;0;0;0;0;0
2020-09-22 12:30:00;152;57;165;0;0;1;0;0;0
2020-09-22 12:45:00;137;60;184;2;2;1;0;0;0
2020-09-22 13:00:00;130;53;171;3;4;2;0;0;0
2020-09-22 13:15:00;154;62;208;3;2;0;0;0;0
2020-09-22 13:30:00;144;67;196;3;3;1;0;0;0
2020-09-22 13:45:00;143;58;218;1;1;1;0;0;0
2020-09-22 14:00:00;132;57;179;1;1;1;0;0;0
2020-09-22 14:15:00;143;53;182;2;2;0;0;0;0
2020-09-22 14:30:00;170;75;230;1;1;2;0;0;0
2020-09-22 14:45:00;164;73;202;1;1;0;0;0;0
2020-09-22 15:00:00;180;71;198;2;2;0;0;0;0
2020-09-22 15:15:00;156;70;222;2;2;0;0;0;0
2020-09-22 15:30:00;174;67;201;2;2;4;0;0;0
2020-09-22 15:45:00;188;70;219;1;1;0;0;0;0
2020-09-22 16:00:00;171;80;193;1;1;2;0;0;0
2020-09-22 16:15:00;166;92;227;5;4;3;0;0;0
2020-09-22 16:30:00;167;66;237;1;2;3;0;0;0
2020-09-22 16:45:00;172;85;202;2;2;4;0;0;0
2020-09-22 17:00:00;178;86;232;2;2;0;0;0;0
2020-09-22 17:15:00;165;73;239;3;3;6;0;0;0
2020-09-22 17:30:00;168;69;243;1;1;1;0;0;0
2020-09-22 17:45:00;160;77;243;3;3;3;0;0;0
2020-09-22 18:00:00;140;67;214;3;2;4;0;0;0
2020-09-22 18:15:00;155;66;210;1;1;6;0;0;0
2020-09-22 18:30:00;152;57;200;2;2;1;0;0;0
2020-09-22 18:45:00;130;63;186;2;2;1;0;0;0
2020-09-22 19:00:00;118;40;138;1;1;3;0;0;0
2020-09-22 19:15:00;115;41;149;0;0;4;0;0;0
2020-09-22 19:30:00;99;38;135;2;2;0;0;0;0
2020-09-22 19:45:00;72;39;113;0;0;0;0;0;0
2020-09-22 20:00:00;80;33;96;2;2;0;0;0;0
2020-09-22 20:15:00;100;35;91;1;1;0;0;0;0
2020-09-22 20:30:00;83;37;101;1;2;0;0;0;0
2020-09-22 20:45:00;75;34;88;1;1;0;0;0;0
2020-09-22 21:00:00;84;32;102;0;0;1;0;0;0
2020-09-22 21:15:00;69;28;81;2;2;0;0;0;0
2020-09-22 21:30:00;55;20;71;1;1;0;0;0;0
2020-09-22 21:45:00;76;18;44;1;1;1;0;0;0
2020-09-22 22:00:00;107;26;56;3;3;0;0;0;0
2020-09-22 22:15:00;76;20;50;0;0;0;0;0;0
2020-09-22 22:30:00;51;13;45;2;2;0;0;0;0
2020-09-22 22:45:00;26;13;25;0;0;0;0;0;0
2020-09-22 23:00:00;30;8;37;1;1;0;0;0;0
2020-09-22 23:15:00;13;9;25;0;0;0;0;0;0
2020-09-22 23:30:00;18;7;23;0;0;0;0;0;0
