DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-09-08 00:00:00;4;4;5;0;0;0;0;0;0
2020-09-08 00:15:00;8;4;18;0;0;0;0;0;0
2020-09-08 00:30:00;7;7;11;1;1;0;0;0;0
2020-09-08 00:45:00;6;2;6;0;0;0;0;0;0
2020-09-08 01:00:00;7;6;6;0;0;0;0;0;0
2020-09-08 01:15:00;6;4;13;0;0;0;0;0;0
2020-09-08 01:30:00;5;4;7;0;0;0;0;0;0
2020-09-08 01:45:00;6;0;3;0;0;0;0;0;0
2020-09-08 02:00:00;3;2;4;1;1;0;0;0;0
2020-09-08 02:15:00;8;5;8;0;0;0;0;0;0
2020-09-08 02:30:00;4;1;4;0;0;0;0;0;0
2020-09-08 02:45:00;2;2;7;0;0;0;0;0;0
2020-09-08 03:00:00;9;4;5;0;0;0;0;0;0
2020-09-08 03:15:00;6;3;9;1;1;0;0;0;0
2020-09-08 03:30:00;3;1;6;0;0;0;0;0;0
2020-09-08 03:45:00;7;7;9;0;0;0;0;0;0
2020-09-08 04:00:00;5;3;10;0;0;0;0;0;0
2020-09-08 04:15:00;16;3;17;0;0;0;0;0;0
2020-09-08 04:30:00;13;3;14;0;0;0;0;0;0
2020-09-08 04:45:00;16;4;45;0;0;0;0;0;0
2020-09-08 05:00:00;32;11;76;0;0;0;0;0;0
2020-09-08 05:15:00;60;18;129;1;1;0;0;0;0
2020-09-08 05:30:00;57;17;114;2;2;0;0;0;0
2020-09-08 05:45:00;56;17;106;0;0;0;0;0;0
2020-09-08 06:00:00;97;22;104;1;1;0;0;0;0
2020-09-08 06:15:00;127;34;148;1;1;0;0;0;0
2020-09-08 06:30:00;94;48;195;0;0;1;0;0;0
2020-09-08 06:45:00;95;36;177;3;2;0;0;0;0
2020-09-08 07:00:00;82;41;196;1;1;0;0;0;0
2020-09-08 07:15:00;116;51;215;5;5;1;0;0;0
2020-09-08 07:30:00;114;68;257;1;1;3;0;0;0
2020-09-08 07:45:00;115;85;249;2;2;2;0;0;0
2020-09-08 08:00:00;115;48;214;1;1;4;0;0;0
2020-09-08 08:15:00;97;46;183;1;1;1;0;0;0
2020-09-08 08:30:00;85;56;172;1;1;0;0;0;0
2020-09-08 08:45:00;102;50;182;2;3;2;0;0;0
2020-09-08 09:00:00;124;44;157;1;1;0;0;0;0
2020-09-08 09:15:00;113;51;188;1;1;0;0;0;0
2020-09-08 09:30:00;120;52;200;1;1;2;0;0;0
2020-09-08 09:45:00;126;42;182;1;1;1;0;0;0
2020-09-08 10:00:00;121;63;172;1;1;1;0;0;0
2020-09-08 10:15:00;127;53;190;1;4;2;0;0;0
2020-09-08 10:30:00;107;53;182;0;1;0;0;0;0
2020-09-08 10:45:00;154;70;202;2;4;1;0;0;0
2020-09-08 11:00:00;133;60;214;2;2;3;0;0;0
2020-09-08 11:15:00;145;58;179;1;1;3;0;0;0
2020-09-08 11:30:00;162;93;210;3;1;1;0;0;0
2020-09-08 11:45:00;154;69;197;2;3;3;0;0;0
2020-09-08 12:00:00;140;64;184;1;1;0;0;0;0
2020-09-08 12:15:00;153;61;160;2;2;2;0;0;0
2020-09-08 12:30:00;147;60;206;0;0;0;0;0;0
2020-09-08 12:45:00;154;61;190;4;4;0;0;0;0
2020-09-08 13:00:00;145;68;192;3;2;1;0;0;0
2020-09-08 13:15:00;170;55;204;2;2;0;0;0;0
2020-09-08 13:30:00;180;75;215;4;5;2;0;0;0
2020-09-08 13:45:00;132;109;196;5;3;5;0;0;0
2020-09-08 14:00:00;141;98;180;2;2;0;0;0;0
2020-09-08 14:15:00;164;63;196;2;2;3;0;0;0
2020-09-08 14:30:00;179;65;229;1;1;2;0;0;0
2020-09-08 14:45:00;183;68;232;2;2;0;0;0;0
2020-09-08 15:00:00;152;77;204;2;2;2;0;0;0
2020-09-08 15:15:00;158;81;221;1;1;0;0;0;0
2020-09-08 15:30:00;155;87;195;2;2;2;0;0;0
2020-09-08 15:45:00;178;101;228;2;2;1;0;0;0
2020-09-08 16:00:00;169;71;202;1;1;1;0;0;0
2020-09-08 16:15:00;187;74;214;1;1;0;0;0;0
2020-09-08 16:30:00;181;93;218;5;2;2;0;0;0
2020-09-08 16:45:00;163;79;222;4;4;1;0;0;0
2020-09-08 17:00:00;177;72;208;0;0;3;0;0;0
2020-09-08 17:15:00;198;94;241;5;4;3;0;0;0
2020-09-08 17:30:00;181;70;242;3;3;1;0;0;0
2020-09-08 17:45:00;160;81;225;3;3;1;0;0;0
2020-09-08 18:00:00;128;71;183;2;2;2;0;0;0
2020-09-08 18:15:00;155;67;189;1;1;3;0;0;0
2020-09-08 18:30:00;147;61;193;1;1;1;0;0;0
2020-09-08 18:45:00;122;41;154;2;1;3;0;0;0
2020-09-08 19:00:00;117;37;138;2;3;0;0;0;0
2020-09-08 19:15:00;126;55;140;0;0;1;0;0;0
2020-09-08 19:30:00;105;45;125;3;3;5;0;0;0
2020-09-08 19:45:00;81;31;130;0;0;0;0;0;0
2020-09-08 20:00:00;87;34;115;1;1;0;0;0;0
2020-09-08 20:15:00;90;27;92;3;2;0;0;0;0
2020-09-08 20:30:00;65;24;101;0;1;1;0;0;0
2020-09-08 20:45:00;70;24;101;2;2;0;0;0;0
2020-09-08 21:00:00;71;21;105;1;1;0;0;0;0
2020-09-08 21:15:00;56;19;90;2;2;1;0;0;0
2020-09-08 21:30:00;47;19;56;1;1;0;0;0;0
2020-09-08 21:45:00;74;14;39;0;0;0;0;0;0
2020-09-08 22:00:00;97;27;53;1;1;0;0;0;0
2020-09-08 22:15:00;88;23;58;1;1;0;0;0;0
2020-09-08 22:30:00;48;15;37;1;1;0;0;0;0
2020-09-08 22:45:00;31;13;25;0;0;0;0;0;0
2020-09-08 23:00:00;25;7;32;0;0;0;0;0;0
2020-09-08 23:15:00;18;8;26;1;1;0;0;0;0
2020-09-08 23:30:00;13;5;13;0;0;0;0;0;0
