DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-11-09 00:00:00;2;2;1;0;1;0;0;2;3;0;0;0;0;0
2020-11-09 00:15:00;2;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-11-09 00:30:00;0;0;1;3;1;0;0;2;6;0;0;0;0;0
2020-11-09 00:45:00;1;2;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-09 01:00:00;0;2;0;0;0;0;0;0;3;0;0;0;0;0
2020-11-09 01:15:00;0;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-11-09 01:30:00;0;1;0;0;0;0;0;0;2;0;0;0;0;0
2020-11-09 01:45:00;2;5;0;0;0;0;0;0;3;0;0;0;0;0
2020-11-09 02:00:00;1;5;0;0;0;2;0;0;2;0;0;0;0;0
2020-11-09 02:15:00;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2020-11-09 02:30:00;0;1;0;0;0;0;0;1;2;0;0;0;0;0
2020-11-09 02:45:00;0;3;1;0;0;0;0;0;1;0;0;0;0;0
2020-11-09 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 03:15:00;2;4;0;1;0;0;0;0;3;0;0;0;0;0
2020-11-09 03:30:00;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 03:45:00;2;5;0;0;0;0;0;1;3;0;0;0;0;0
2020-11-09 04:00:00;1;2;2;2;0;0;0;2;2;0;0;0;0;0
2020-11-09 04:15:00;1;2;0;0;0;0;0;0;5;0;0;0;0;0
2020-11-09 04:30:00;1;3;1;1;1;0;0;3;9;0;0;0;0;0
2020-11-09 04:45:00;2;9;2;2;0;0;0;7;24;0;0;0;0;0
2020-11-09 05:00:00;7;11;10;9;4;0;0;28;41;0;0;0;0;0
2020-11-09 05:15:00;10;13;20;26;15;1;1;74;125;0;0;0;0;0
2020-11-09 05:30:00;12;17;20;16;14;0;0;58;116;0;0;0;1;0
2020-11-09 05:45:00;14;33;17;21;12;3;2;50;70;0;0;0;1;1
2020-11-09 06:00:00;17;30;21;25;2;0;1;40;60;3;0;0;2;0
2020-11-09 06:15:00;14;31;29;30;10;2;0;49;60;0;0;0;2;1
2020-11-09 06:30:00;21;36;54;57;9;7;1;70;81;1;0;0;3;3
2020-11-09 06:45:00;23;32;64;61;23;10;2;67;73;4;0;0;2;0
2020-11-09 07:00:00;31;51;27;27;6;1;0;59;68;0;0;0;3;2
2020-11-09 07:15:00;57;68;26;35;9;4;2;60;74;12;0;0;2;5
2020-11-09 07:30:00;31;52;43;47;18;3;0;78;96;4;0;0;3;22
2020-11-09 07:45:00;41;47;37;36;11;4;1;68;108;0;0;0;3;0
2020-11-09 08:00:00;36;39;29;37;15;4;1;77;81;1;0;0;2;0
2020-11-09 08:15:00;37;38;27;27;23;7;3;62;95;0;0;0;4;3
2020-11-09 08:30:00;47;44;17;18;10;2;1;46;44;0;0;0;3;3
2020-11-09 08:45:00;23;33;17;21;14;2;3;45;34;0;0;0;2;3
2020-11-09 09:00:00;38;45;16;23;14;1;2;33;40;0;0;0;0;0
2020-11-09 09:15:00;26;24;16;21;11;5;1;33;27;0;0;0;0;0
2020-11-09 09:30:00;34;39;9;8;11;4;2;31;38;1;0;0;2;0
2020-11-09 09:45:00;31;34;15;14;11;5;1;31;34;0;0;0;0;0
2020-11-09 10:00:00;30;36;15;19;10;5;1;29;40;0;0;0;0;5
2020-11-09 10:15:00;32;34;13;18;8;4;1;37;33;0;0;0;2;3
2020-11-09 10:30:00;31;45;18;19;12;4;0;32;38;0;0;0;6;0
2020-11-09 10:45:00;26;32;16;18;15;4;2;31;31;0;0;0;1;0
2020-11-09 11:00:00;28;36;13;12;11;4;1;39;23;0;0;0;6;0
2020-11-09 11:15:00;24;39;12;13;14;3;1;32;27;0;0;0;1;0
2020-11-09 11:30:00;39;55;13;13;19;5;2;29;20;0;0;0;2;2
2020-11-09 11:45:00;30;41;23;26;12;10;2;38;28;1;0;0;3;0
2020-11-09 12:00:00;34;39;15;20;15;7;0;30;40;1;0;0;2;0
2020-11-09 12:15:00;34;53;14;25;16;7;2;36;44;0;0;0;5;5
2020-11-09 12:30:00;31;41;13;12;27;4;0;39;40;0;0;0;4;0
2020-11-09 12:45:00;33;33;10;15;33;10;1;39;64;0;0;0;2;0
2020-11-09 13:00:00;31;45;13;15;16;3;1;48;65;2;0;0;2;0
2020-11-09 13:15:00;31;43;21;22;32;4;0;58;95;1;0;0;5;0
2020-11-09 13:30:00;36;41;18;22;24;8;4;77;105;2;0;0;2;1
2020-11-09 13:45:00;53;48;21;23;25;14;2;95;109;10;0;0;3;0
2020-11-09 14:00:00;74;102;37;42;30;16;12;46;63;6;0;0;6;7
2020-11-09 14:15:00;116;160;31;28;26;12;8;42;36;3;0;0;6;5
2020-11-09 14:30:00;55;75;18;15;20;19;4;27;36;0;0;0;4;0
2020-11-09 14:45:00;57;85;27;25;29;13;2;31;43;1;0;0;3;4
2020-11-09 15:00:00;55;69;21;23;50;26;6;39;45;0;0;0;4;2
2020-11-09 15:15:00;51;68;18;21;59;31;17;38;33;2;0;0;7;3
2020-11-09 15:30:00;53;76;15;20;35;17;6;47;63;3;0;0;5;7
2020-11-09 15:45:00;45;68;10;14;24;14;6;31;43;2;0;0;3;0
2020-11-09 16:00:00;57;70;15;19;43;23;6;38;46;0;0;0;6;5
2020-11-09 16:15:00;57;61;18;24;19;16;5;48;57;1;0;0;4;5
2020-11-09 16:30:00;52;68;10;13;21;16;7;35;36;0;0;0;3;3
2020-11-09 16:45:00;48;54;12;13;34;18;6;32;36;0;0;0;1;0
2020-11-09 17:00:00;35;65;8;12;15;14;4;26;32;2;0;0;3;0
