DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-05-14 00:00:00;0;10;6;7;3;0;0
2020-05-14 00:15:00;0;5;7;7;7;2;2
2020-05-14 00:30:00;0;14;5;3;1;1;1
2020-05-14 00:45:00;0;9;3;1;3;0;0
2020-05-14 01:00:00;0;6;3;7;5;0;0
2020-05-14 01:15:00;0;4;3;6;0;0;0
2020-05-14 01:30:00;0;5;4;4;2;0;0
2020-05-14 01:45:00;0;5;4;7;3;0;0
2020-05-14 02:00:00;0;3;1;6;0;0;0
2020-05-14 02:15:00;0;0;3;1;5;0;0
2020-05-14 02:30:00;0;6;2;1;2;0;0
2020-05-14 02:45:00;0;5;3;5;4;0;0
2020-05-14 03:00:00;0;0;1;2;2;0;0
2020-05-14 03:15:00;0;4;1;8;8;0;0
2020-05-14 03:30:00;0;6;1;4;2;0;0
2020-05-14 03:45:00;0;1;0;5;3;0;0
2020-05-14 04:00:00;0;2;2;6;6;0;0
2020-05-14 04:15:00;0;11;2;17;6;0;0
2020-05-14 04:30:00;0;10;4;9;9;0;0
2020-05-14 04:45:00;0;20;7;11;8;0;0
2020-05-14 05:00:00;0;40;26;40;27;0;0
2020-05-14 05:15:00;3;53;53;53;40;0;0
2020-05-14 05:30:00;0;63;79;41;31;2;2
2020-05-14 05:45:00;2;51;56;34;41;2;2
2020-05-14 06:00:00;1;45;49;31;35;4;4
2020-05-14 06:15:00;1;68;75;44;44;4;4
2020-05-14 06:30:00;0;99;107;44;42;6;5
2020-05-14 06:45:00;2;92;107;65;65;3;4
2020-05-14 07:00:00;3;108;122;52;41;8;8
2020-05-14 07:15:00;9;114;131;63;77;4;4
2020-05-14 07:30:00;5;112;126;85;82;4;4
2020-05-14 07:45:00;6;101;110;83;89;5;5
2020-05-14 08:00:00;0;95;99;79;84;5;5
2020-05-14 08:15:00;0;97;126;69;59;3;2
2020-05-14 08:30:00;1;111;112;89;88;6;6
2020-05-14 08:45:00;11;98;102;82;87;2;3
2020-05-14 09:00:00;0;96;31;95;69;3;3
2020-05-14 09:15:00;17;78;84;75;68;3;3
2020-05-14 09:30:00;15;82;78;92;93;6;6
2020-05-14 09:45:00;13;111;94;110;100;2;2
2020-05-14 10:00:00;18;99;80;87;82;2;2
2020-05-14 10:15:00;7;103;86;84;91;3;3
2020-05-14 10:30:00;4;104;86;110;123;5;5
2020-05-14 10:45:00;2;106;95;106;95;3;3
2020-05-14 11:00:00;5;100;89;86;123;4;4
2020-05-14 11:15:00;4;87;99;111;105;4;4
2020-05-14 11:30:00;18;109;107;120;117;6;6
2020-05-14 11:45:00;50;99;88;119;118;2;2
2020-05-14 12:00:00;6;106;93;108;101;4;4
2020-05-14 12:15:00;20;108;95;126;133;2;2
2020-05-14 12:30:00;8;98;87;105;123;5;5
2020-05-14 12:45:00;11;101;108;102;109;4;4
2020-05-14 13:00:00;45;115;113;119;127;2;2
2020-05-14 13:15:00;13;94;104;94;109;9;9
2020-05-14 13:30:00;9;116;97;81;109;5;5
2020-05-14 13:45:00;11;109;113;115;126;2;2
2020-05-14 14:00:00;26;110;109;106;126;4;4
2020-05-14 14:15:00;11;110;118;119;137;5;5
2020-05-14 14:30:00;5;90;81;107;129;8;8
2020-05-14 14:45:00;12;97;106;96;118;2;2
2020-05-14 15:00:00;10;105;92;116;156;4;4
2020-05-14 15:15:00;9;111;100;122;153;2;2
2020-05-14 15:30:00;6;113;22;124;148;5;5
2020-05-14 15:45:00;7;105;107;125;152;4;4
2020-05-14 16:00:00;21;96;65;123;150;4;4
2020-05-14 16:15:00;10;128;48;144;155;1;1
2020-05-14 16:30:00;6;105;81;129;163;6;5
2020-05-14 16:45:00;10;122;89;117;165;4;5
2020-05-14 17:00:00;16;103;92;134;168;4;4
2020-05-14 17:15:00;4;112;70;105;137;3;3
2020-05-14 17:30:00;24;109;52;138;164;5;5
2020-05-14 17:45:00;19;97;83;108;141;3;3
2020-05-14 18:00:00;18;90;76;115;138;3;3
2020-05-14 18:15:00;9;83;61;130;141;4;4
2020-05-14 18:30:00;13;74;49;101;122;4;4
2020-05-14 18:45:00;32;71;83;94;102;4;4
2020-05-14 19:00:00;22;80;79;67;77;3;3
2020-05-14 19:15:00;3;72;56;82;86;2;2
2020-05-14 19:30:00;5;61;62;79;63;6;6
2020-05-14 19:45:00;6;61;61;55;49;2;2
2020-05-14 20:00:00;6;50;44;65;59;3;3
2020-05-14 20:15:00;6;32;42;68;50;2;2
2020-05-14 20:30:00;0;49;37;51;42;3;3
2020-05-14 20:45:00;0;44;24;47;29;1;1
2020-05-14 21:00:00;4;50;49;43;36;3;3
2020-05-14 21:15:00;0;52;36;50;45;1;1
2020-05-14 21:30:00;15;37;28;27;15;1;1
2020-05-14 21:45:00;0;18;20;29;30;2;2
2020-05-14 22:00:00;0;17;18;37;38;2;2
2020-05-14 22:15:00;0;13;20;18;28;2;2
2020-05-14 22:30:00;0;24;21;23;12;1;1
2020-05-14 22:45:00;0;12;12;19;14;1;1
2020-05-14 23:00:00;0;19;18;16;14;2;2
2020-05-14 23:15:00;0;18;11;21;10;0;0
2020-05-14 23:30:00;0;12;11;12;10;1;1
2020-05-14 23:45:00;0;11;3;9;5;0;0
