DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-09-16 00:00:00;6;1;0;1;0;10;1;0;0
2019-09-16 00:15:00;7;1;1;5;0;14;1;0;0
2019-09-16 00:30:00;6;0;0;1;0;12;1;0;0
2019-09-16 00:45:00;7;3;0;5;0;14;1;0;0
2019-09-16 01:00:00;2;0;0;2;0;12;0;0;0
2019-09-16 01:15:00;6;3;0;4;0;14;1;0;0
2019-09-16 01:30:00;3;1;0;2;0;12;1;0;0
2019-09-16 01:45:00;2;0;1;2;0;13;1;0;0
2019-09-16 02:00:00;2;0;0;1;0;12;0;0;0
2019-09-16 02:15:00;4;2;0;3;0;14;1;0;0
2019-09-16 02:30:00;4;1;0;1;0;12;1;0;0
2019-09-16 02:45:00;3;1;0;3;0;14;1;0;0
2019-09-16 03:00:00;1;0;0;0;0;12;1;0;0
2019-09-16 03:15:00;3;0;0;1;0;13;1;0;0
2019-09-16 03:30:00;3;1;0;4;0;12;0;0;0
2019-09-16 03:45:00;2;0;0;1;0;14;1;0;0
2019-09-16 04:00:00;5;2;1;8;0;12;1;0;0
2019-09-16 04:15:00;10;2;0;6;0;14;1;0;0
2019-09-16 04:30:00;12;4;1;12;0;12;1;0;0
2019-09-16 04:45:00;36;4;0;18;0;14;0;0;0
2019-09-16 05:00:00;64;2;0;20;0;9;1;0;0
2019-09-16 05:15:00;121;14;1;71;0;10;1;0;0
2019-09-16 05:30:00;119;9;2;84;0;10;0;0;0
2019-09-16 05:45:00;127;22;1;113;0;10;1;0;0
2019-09-16 06:00:00;116;26;4;85;0;10;0;0;0
2019-09-16 06:15:00;124;17;2;131;0;10;1;0;0
2019-09-16 06:30:00;101;24;3;178;3;10;1;0;0
2019-09-16 06:45:00;81;15;8;173;6;10;0;0;0
2019-09-16 07:00:00;84;15;7;161;40;10;1;0;0
2019-09-16 07:15:00;96;12;5;224;9;10;1;0;0
2019-09-16 07:30:00;107;20;6;224;1;10;0;0;0
2019-09-16 07:45:00;90;19;7;192;1;10;1;0;0
2019-09-16 08:00:00;138;24;8;164;0;10;0;0;0
2019-09-16 08:15:00;125;26;10;171;0;10;1;0;0
2019-09-16 08:30:00;109;20;10;144;0;10;1;0;0
2019-09-16 08:45:00;111;16;12;134;0;10;0;0;0
2019-09-16 09:00:00;110;21;12;95;3;12;1;0;0
2019-09-16 09:15:00;98;15;23;134;0;13;1;0;0
2019-09-16 09:30:00;111;19;18;138;0;13;0;0;0
2019-09-16 09:45:00;98;8;17;115;2;13;1;0;0
2019-09-16 10:00:00;98;12;17;119;11;13;1;0;0
2019-09-16 10:15:00;112;8;17;112;0;13;0;0;0
2019-09-16 10:30:00;105;17;23;98;0;13;1;0;0
2019-09-16 10:45:00;88;14;22;82;0;11;1;0;0
2019-09-16 11:00:00;109;15;17;111;2;13;0;0;0
2019-09-16 11:15:00;107;19;40;112;0;13;1;0;0
2019-09-16 11:30:00;112;14;16;123;4;13;1;0;0
2019-09-16 11:45:00;110;21;20;96;5;12;0;0;0
2019-09-16 12:00:00;132;13;25;98;61;13;1;0;0
2019-09-16 12:15:00;143;15;14;110;11;13;1;0;0
2019-09-16 12:30:00;116;14;8;85;3;12;0;0;0
2019-09-16 12:45:00;130;14;9;93;37;12;1;0;0
2019-09-16 13:00:00;135;14;14;125;5;13;1;0;0
2019-09-16 13:15:00;141;27;13;112;4;9;1;0;0
2019-09-16 13:30:00;154;19;19;120;0;10;0;0;0
2019-09-16 13:45:00;155;15;13;143;1;10;1;0;0
2019-09-16 14:00:00;138;18;13;151;3;10;0;0;0
2019-09-16 14:15:00;131;22;21;153;2;10;1;0;0
2019-09-16 14:30:00;142;19;13;159;2;10;1;0;0
2019-09-16 14:45:00;130;13;19;167;3;10;0;0;0
2019-09-16 15:00:00;157;20;17;166;0;10;1;0;0
2019-09-16 15:15:00;135;25;11;180;34;10;1;0;0
2019-09-16 15:30:00;7;1;0;7;0;1;0;0;0
2019-09-16 15:45:00;
2019-09-16 16:00:00;168;16;16;141;0;9;0;0;0
2019-09-16 16:15:00;174;38;17;176;3;10;1;0;0
2019-09-16 16:30:00;163;25;18;145;6;10;1;0;0
2019-09-16 16:45:00;182;31;26;170;6;10;0;0;0
2019-09-16 17:00:00;170;27;30;175;1;10;1;0;0
2019-09-16 17:15:00;167;26;17;165;0;10;1;0;0
2019-09-16 17:30:00;160;33;16;151;9;10;0;0;0
2019-09-16 17:45:00;147;16;17;165;0;10;1;0;0
2019-09-16 18:00:00;144;24;13;134;36;10;0;0;0
2019-09-16 18:15:00;141;18;14;125;2;10;1;0;0
2019-09-16 18:30:00;132;11;17;106;5;10;1;0;0
2019-09-16 18:45:00;105;10;16;95;0;10;0;0;0
2019-09-16 19:00:00;101;14;13;94;0;10;1;0;0
2019-09-16 19:15:00;111;12;10;64;0;10;1;0;0
2019-09-16 19:30:00;73;7;1;58;0;10;0;0;0
2019-09-16 19:45:00;96;10;5;70;0;10;1;0;0
