DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-06-15 00:00:00;4;4;0;0;0;0;0;0
2020-06-15 00:15:00;6;1;0;0;0;0;0;0
2020-06-15 00:30:00;1;1;0;0;0;0;0;0
2020-06-15 00:45:00;3;6;1;1;0;0;0;0
2020-06-15 01:00:00;2;5;0;1;0;0;0;0
2020-06-15 01:15:00;1;0;1;0;0;0;0;0
2020-06-15 01:30:00;1;0;1;0;0;0;0;0
2020-06-15 01:45:00;1;1;0;0;0;0;0;0
2020-06-15 02:00:00;1;0;0;0;0;0;0;0
2020-06-15 02:15:00;0;1;0;0;0;0;0;0
2020-06-15 02:30:00;1;1;2;1;0;0;0;0
2020-06-15 03:00:00;1;2;2;1;0;0;0;0
2020-06-15 03:15:00;2;0;0;0;0;0;0;0
2020-06-15 03:30:00;2;1;1;0;0;0;0;0
2020-06-15 03:45:00;1;0;0;1;0;0;0;0
2020-06-15 04:00:00;2;2;0;1;0;0;0;0
2020-06-15 04:15:00;4;4;0;2;0;0;0;0
2020-06-15 04:30:00;4;2;0;1;0;0;0;0
2020-06-15 04:45:00;8;4;1;2;0;0;0;0
2020-06-15 05:00:00;9;8;0;1;0;0;0;0
2020-06-15 05:15:00;20;18;2;1;0;0;0;0
2020-06-15 05:30:00;27;16;0;0;0;0;0;0
2020-06-15 05:45:00;21;28;1;0;0;0;0;0
2020-06-15 06:00:00;32;30;2;3;0;0;0;0
2020-06-15 06:15:00;34;35;2;4;0;0;0;0
2020-06-15 06:30:00;62;37;4;2;0;0;0;0
2020-06-15 06:45:00;47;42;4;1;0;0;0;0
2020-06-15 07:00:00;51;50;2;0;0;0;0;0
2020-06-15 07:15:00;48;58;2;3;0;0;0;0
2020-06-15 07:30:00;99;71;3;3;0;0;2;0
2020-06-15 07:45:00;93;53;3;4;0;0;0;0
2020-06-15 08:00:00;74;53;0;0;0;0;1;5
2020-06-15 08:15:00;47;44;6;1;0;0;1;4
2020-06-15 08:30:00;46;40;3;3;0;0;0;0
2020-06-15 08:45:00;47;49;5;2;0;0;2;0
2020-06-15 09:00:00;38;46;1;2;0;0;0;0
2020-06-15 09:15:00;31;44;4;3;0;0;0;0
2020-06-15 09:30:00;47;41;4;3;0;0;0;0
2020-06-15 09:45:00;49;45;2;1;0;0;0;0
2020-06-15 10:00:00;44;37;3;3;0;0;0;0
2020-06-15 10:15:00;37;33;5;5;0;0;0;0
2020-06-15 10:30:00;56;57;1;1;0;0;0;0
2020-06-15 10:45:00;50;51;4;2;0;0;0;0
2020-06-15 11:00:00;56;47;0;1;0;0;0;0
2020-06-15 11:15:00;57;52;2;2;0;0;0;0
2020-06-15 11:45:00;62;44;1;2;0;0;1;0
2020-06-15 12:00:00;70;48;2;2;0;0;0;0
2020-06-15 12:15:00;54;45;4;1;0;0;2;0
2020-06-15 12:30:00;56;43;3;0;0;0;2;0
2020-06-15 12:45:00;71;67;2;3;0;0;0;0
2020-06-15 13:00:00;59;53;6;2;0;0;0;0
2020-06-15 13:15:00;59;51;1;3;0;0;0;0
2020-06-15 13:30:00;53;37;1;0;0;0;2;0
2020-06-15 13:45:00;53;57;1;2;0;0;2;0
2020-06-15 14:00:00;75;60;4;4;0;0;0;0
2020-06-15 14:30:00;71;71;2;3;0;0;0;0
2020-06-15 14:45:00;52;75;2;1;0;0;0;0
2020-06-15 15:00:00;57;51;5;7;0;0;0;0
2020-06-15 15:15:00;80;67;4;2;0;0;1;0
2020-06-15 15:30:00;78;65;1;0;0;0;0;0
2020-06-15 15:45:00;54;48;4;5;0;0;1;0
2020-06-15 16:00:00;78;67;5;1;0;0;7;0
2020-06-15 16:15:00;65;67;2;2;0;0;2;0
2020-06-15 16:30:00;81;63;3;5;0;0;0;0
2020-06-15 16:45:00;68;48;3;3;0;0;0;0
2020-06-15 17:00:00;62;60;1;1;0;0;0;0
2020-06-15 17:15:00;43;49;6;2;0;0;3;0
2020-06-15 17:30:00;66;63;4;4;0;0;0;0
2020-06-15 17:45:00;65;49;1;0;0;0;0;0
2020-06-15 18:00:00;58;38;4;1;0;0;0;0
2020-06-15 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-15 18:30:00;46;39;1;1;0;0;0;0
2020-06-15 18:45:00;38;57;1;2;0;0;0;0
2020-06-15 19:00:00;30;34;0;0;0;0;0;0
2020-06-15 19:15:00;44;29;2;2;0;0;0;0
2020-06-15 19:30:00;26;30;0;0;0;0;0;0
2020-06-15 19:45:00;34;35;2;2;0;0;0;0
2020-06-15 20:00:00;25;30;1;1;0;0;0;0
2020-06-15 20:15:00;14;30;1;0;0;0;0;0
2020-06-15 20:30:00;24;17;2;1;0;0;0;0
2020-06-15 20:45:00;33;16;1;0;0;0;0;0
2020-06-15 21:00:00;21;7;4;2;0;0;0;0
2020-06-15 21:15:00;16;17;1;2;0;0;0;0
2020-06-15 21:30:00;26;10;1;0;0;0;0;0
2020-06-15 21:45:00;11;16;2;0;0;0;0;0
2020-06-15 22:00:00;16;23;1;1;0;0;0;0
2020-06-15 22:15:00;8;19;0;0;0;0;0;0
2020-06-15 22:30:00;9;10;0;1;0;0;0;0
2020-06-15 22:45:00;7;8;1;0;0;0;0;0
2020-06-15 23:00:00;7;2;1;0;0;0;0;0
2020-06-15 23:15:00;11;5;0;1;0;0;0;0
2020-06-15 23:30:00;2;2;1;1;0;0;0;0
2020-06-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
