DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-03-01 00:00:00;30;16;7;15;2;5;0;0;0;0
2020-03-01 00:15:00;20;23;4;11;3;10;0;0;0;0
2020-03-01 00:30:00;24;15;2;18;3;13;0;0;0;0
2020-03-01 00:45:00;20;9;7;3;1;6;0;0;0;0
2020-03-01 01:00:00;17;15;3;3;6;10;0;0;0;0
2020-03-01 01:15:00;25;22;2;3;1;5;0;0;0;0
2020-03-01 01:30:00;14;7;3;4;2;6;0;0;0;0
2020-03-01 01:45:00;14;9;1;5;2;5;0;0;0;0
2020-03-01 02:00:00;11;10;4;6;0;2;0;0;0;0
2020-03-01 02:15:00;20;22;6;4;3;8;0;0;0;0
2020-03-01 02:30:00;14;14;4;2;2;5;0;0;0;0
2020-03-01 02:45:00;11;10;1;2;3;5;0;0;0;0
2020-03-01 03:00:00;17;15;3;4;2;5;0;0;0;0
2020-03-01 03:15:00;8;13;2;4;2;5;0;0;0;0
2020-03-01 03:30:00;5;7;3;5;2;4;0;0;0;0
2020-03-01 03:45:00;6;5;0;4;2;3;0;0;0;0
2020-03-01 04:00:00;10;15;4;4;7;4;0;0;0;0
2020-03-01 04:15:00;7;10;6;6;1;1;0;0;0;0
2020-03-01 04:30:00;11;7;2;2;3;5;0;0;0;0
2020-03-01 04:45:00;1;6;2;3;0;2;0;0;0;0
2020-03-01 05:00:00;8;13;3;8;5;4;0;0;0;0
2020-03-01 05:15:00;6;6;3;6;4;11;0;0;0;0
2020-03-01 05:30:00;2;3;0;3;2;5;0;0;0;0
2020-03-01 05:45:00;10;11;4;6;2;2;0;0;0;0
2020-03-01 06:00:00;5;10;2;4;0;6;0;0;0;0
2020-03-01 06:15:00;13;5;4;2;3;2;0;0;0;0
2020-03-01 06:30:00;2;3;1;4;1;3;0;0;0;0
2020-03-01 06:45:00;4;3;2;3;4;3;0;0;0;0
2020-03-01 07:00:00;4;3;5;6;1;5;0;0;0;0
2020-03-01 07:15:00;2;4;5;5;3;4;0;0;0;0
2020-03-01 07:30:00;2;5;7;4;1;5;0;0;0;0
2020-03-01 07:45:00;2;8;15;7;5;10;0;0;0;0
2020-03-01 08:00:00;1;3;7;4;6;10;0;0;0;0
2020-03-01 08:15:00;1;4;11;11;7;8;0;0;0;0
2020-03-01 08:30:00;5;4;6;8;9;10;0;0;0;0
2020-03-01 08:45:00;5;10;8;7;6;18;0;0;0;0
