DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-03-14 00:00:00;11;9;2;5;2;3;0;0;0;0
2020-03-14 00:15:00;11;13;5;12;6;10;0;0;0;0
2020-03-14 00:30:00;9;10;4;4;1;4;0;0;0;0
2020-03-14 00:45:00;11;16;3;1;1;3;0;0;0;0
2020-03-14 01:00:00;9;11;3;3;2;5;0;0;0;0
2020-03-14 01:15:00;7;14;3;2;2;2;0;0;0;0
2020-03-14 01:30:00;9;8;2;4;1;2;0;0;0;0
2020-03-14 01:45:00;3;2;2;2;1;4;0;0;0;0
2020-03-14 02:00:00;9;8;6;8;0;2;0;0;0;0
2020-03-14 02:15:00;10;8;3;1;1;2;0;0;0;0
2020-03-14 02:30:00;2;3;2;1;0;1;0;0;0;0
2020-03-14 02:45:00;4;4;0;1;0;1;0;0;0;0
2020-03-14 03:00:00;4;7;4;7;0;1;0;0;0;0
2020-03-14 03:15:00;11;7;2;3;1;3;0;0;0;0
2020-03-14 03:30:00;8;6;0;1;0;3;0;0;0;0
2020-03-14 03:45:00;3;7;0;0;1;2;0;0;0;0
2020-03-14 04:00:00;7;6;6;3;0;0;0;0;0;0
2020-03-14 04:15:00;3;3;0;1;1;1;0;0;0;0
2020-03-14 04:30:00;4;3;2;2;4;1;0;0;0;0
2020-03-14 04:45:00;4;2;1;2;0;0;0;0;0;0
2020-03-14 05:00:00;3;2;2;2;4;0;0;0;0;0
2020-03-14 05:15:00;2;4;5;4;4;3;0;0;0;0
2020-03-14 05:30:00;2;8;1;5;3;4;0;0;0;0
2020-03-14 05:45:00;1;7;3;6;4;5;0;0;0;0
2020-03-14 06:00:00;4;7;2;2;2;2;0;0;0;0
2020-03-14 06:15:00;9;11;4;5;3;4;0;0;0;0
2020-03-14 06:30:00;10;9;7;10;7;6;0;0;0;0
2020-03-14 06:45:00;10;11;4;5;7;7;0;0;0;0
2020-03-14 07:00:00;7;14;6;13;5;9;0;0;0;0
2020-03-14 07:15:00;6;11;8;9;6;8;0;0;0;0
2020-03-14 07:30:00;7;18;20;11;25;12;0;0;0;0
2020-03-14 07:45:00;13;16;16;35;18;21;0;0;0;0
2020-03-14 08:00:00;8;16;13;20;20;10;0;0;0;0
2020-03-14 08:15:00;10;17;18;26;18;21;0;0;0;0
2020-03-14 08:30:00;11;26;25;34;37;20;0;0;0;0
2020-03-14 08:45:00;22;18;15;35;25;23;0;0;0;0
2020-03-14 09:00:00;19;28;17;40;28;18;0;0;0;0
2020-03-14 09:15:00;19;32;33;40;31;20;0;0;0;0
2020-03-14 09:30:00;11;30;21;38;34;25;0;0;0;0
2020-03-14 09:45:00;24;31;40;42;27;30;0;0;0;0
2020-03-14 10:00:00;23;23;27;55;36;43;0;0;0;0
2020-03-14 10:15:00;23;31;27;56;31;25;0;0;0;0
2020-03-14 10:30:00;33;40;35;62;38;42;0;0;0;0
2020-03-14 10:45:00;27;34;31;59;38;26;0;0;0;0
2020-03-14 11:00:00;19;33;35;61;35;25;0;0;0;0
2020-03-14 11:15:00;35;30;32;59;34;23;0;0;0;0
2020-03-14 11:30:00;25;45;43;73;36;31;0;0;0;0
2020-03-14 11:45:00;27;38;35;52;34;29;0;0;0;0
2020-03-14 12:00:00;43;27;36;53;29;22;0;0;0;0
2020-03-14 12:15:00;38;39;33;65;24;28;0;0;0;0
2020-03-14 12:30:00;39;29;38;65;20;30;0;0;0;0
2020-03-14 12:45:00;30;36;30;58;18;45;0;0;0;0
2020-03-14 13:00:00;48;45;37;62;18;20;0;0;0;0
2020-03-14 13:15:00;37;34;33;51;18;21;0;0;0;0
2020-03-14 13:30:00;40;37;29;68;25;31;0;0;0;0
2020-03-14 13:45:00;31;30;16;46;27;39;0;0;0;0
2020-03-14 14:00:00;50;32;26;54;31;34;0;0;0;0
2020-03-14 14:15:00;43;35;22;37;16;28;0;0;0;0
2020-03-14 14:30:00;41;37;29;61;22;36;0;0;0;0
2020-03-14 14:45:00;30;47;30;53;27;27;0;0;0;0
2020-03-14 15:00:00;28;35;25;52;26;17;0;0;0;0
2020-03-14 15:15:00;32;25;32;47;29;35;0;0;0;0
2020-03-14 15:30:00;29;30;33;40;13;24;0;0;0;0
2020-03-14 15:45:00;28;39;24;36;21;17;0;0;0;0
2020-03-14 16:00:00;32;28;28;48;17;25;0;0;0;0
2020-03-14 16:15:00;31;23;18;39;14;22;0;0;0;0
2020-03-14 16:30:00;37;26;25;35;12;25;0;0;0;0
2020-03-14 16:45:00;22;36;30;45;21;20;0;0;0;0
2020-03-14 17:00:00;27;18;28;38;29;21;0;0;0;0
2020-03-14 17:15:00;28;42;18;37;20;18;0;0;0;0
2020-03-14 17:30:00;38;30;27;27;28;40;0;0;0;0
2020-03-14 17:45:00;32;26;20;29;10;19;0;0;0;0
2020-03-14 18:00:00;33;35;29;38;17;41;0;0;0;0
2020-03-14 18:15:00;27;27;26;37;18;26;0;0;0;0
2020-03-14 18:30:00;25;27;25;22;14;20;0;0;0;0
2020-03-14 18:45:00;31;30;27;44;19;47;0;0;0;0
2020-03-14 19:00:00;33;32;34;26;15;30;0;0;0;0
2020-03-14 19:15:00;12;30;26;22;8;31;0;0;0;0
2020-03-14 19:30:00;25;22;13;24;12;22;0;0;0;0
2020-03-14 19:45:00;19;19;24;30;12;20;0;0;0;0
