DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-12-24 00:00:00;1;1;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:15:00;0;1;1;3;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:30:00;1;0;3;2;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 00:45:00;1;0;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:00:00;1;0;3;1;3;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:30:00;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 01:45:00;0;2;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:00:00;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;1;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;0;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:30:00;1;1;0;1;3;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 03:45:00;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:00:00;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:15:00;0;0;1;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:30:00;1;2;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 04:45:00;1;2;2;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:00:00;3;3;1;1;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:15:00;1;5;3;2;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:30:00;1;6;3;1;20;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 05:45:00;4;2;3;2;9;3;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:00:00;2;5;7;2;5;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:15:00;4;2;5;5;12;5;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:30:00;3;2;6;5;11;7;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 06:45:00;6;7;4;3;12;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:00:00;6;8;9;6;6;2;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:15:00;6;6;6;4;7;3;3;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:30:00;2;6;9;7;23;5;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 07:45:00;5;1;10;6;15;8;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:00:00;4;4;10;8;18;7;9;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0
2020-12-24 08:15:00;7;10;15;8;18;3;8;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:30:00;8;14;14;13;20;2;7;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 08:45:00;4;14;14;11;19;8;5;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 09:00:00;9;10;21;20;27;5;13;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 09:15:00;11;16;21;14;29;4;13;3;0;7;0;0;0;0;0;0;0;0;0;1;1;0
2020-12-24 09:30:00;13;22;19;17;39;3;16;2;0;9;0;0;0;1;5;0;0;0;0;0;0;0
2020-12-24 09:45:00;12;16;17;20;34;8;8;3;0;10;0;0;0;0;0;0;0;0;0;1;0;0
2020-12-24 10:00:00;19;23;31;26;42;8;14;0;0;10;0;2;6;0;0;0;0;0;0;0;0;0
2020-12-24 10:15:00;18;27;33;20;43;5;14;1;0;10;0;0;0;0;0;0;0;1;0;1;0;0
2020-12-24 10:30:00;18;28;24;20;61;7;20;3;0;10;0;1;0;0;0;0;0;0;0;0;2;0
2020-12-24 10:45:00;22;23;31;19;44;7;16;1;0;7;0;0;0;2;1;0;0;0;0;1;3;0
