DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-04-24 00:00:00;0;0;1;0;0;0;0;0
2020-04-24 00:15:00;0;1;0;0;0;0;0;0
2020-04-24 00:30:00;0;1;0;0;0;0;0;0
2020-04-24 00:45:00;0;0;0;0;0;0;0;0
2020-04-24 01:00:00;0;0;0;0;0;0;0;0
2020-04-24 01:15:00;0;0;0;0;0;0;0;0
2020-04-24 01:30:00;0;0;0;0;0;0;0;0
2020-04-24 01:45:00;0;0;0;0;0;0;0;0
2020-04-24 02:00:00;0;0;0;0;0;0;0;0
2020-04-24 02:15:00;0;0;0;0;0;0;0;0
2020-04-24 02:30:00;0;0;0;0;0;0;0;0
2020-04-24 02:45:00;0;0;0;0;0;0;0;0
2020-04-24 03:00:00;0;0;0;0;0;0;0;0
2020-04-24 03:15:00;0;0;0;0;0;0;0;0
2020-04-24 03:30:00;0;0;0;1;0;0;0;0
2020-04-24 03:45:00;0;0;0;0;1;0;0;0
2020-04-24 04:00:00;0;0;0;0;0;0;0;0
2020-04-24 04:15:00;0;0;0;0;0;0;0;0
2020-04-24 04:30:00;0;0;0;0;0;0;0;0
2020-04-24 04:45:00;0;0;2;0;0;0;0;0
2020-04-24 05:00:00;0;1;4;0;0;0;0;0
2020-04-24 05:15:00;0;3;12;2;2;0;0;0
2020-04-24 05:30:00;0;3;13;3;0;0;0;0
2020-04-24 05:45:00;1;3;17;4;2;0;0;0
2020-04-24 06:00:00;0;1;5;1;323;0;0;0
2020-04-24 06:15:00;1;4;14;3;3;0;0;0
2020-04-24 06:30:00;3;11;46;4;3;0;0;0
2020-04-24 06:45:00;3;9;35;3;2;0;0;0
2020-04-24 07:00:00;4;9;34;3;0;0;0;0
2020-04-24 07:15:00;2;8;21;3;2;0;0;0
2020-04-24 07:30:00;0;8;31;10;255;0;0;0
2020-04-24 07:45:00;3;9;26;3;18;0;0;0
2020-04-24 08:00:00;3;7;19;0;4;0;0;0
2020-04-24 08:15:00;3;16;13;2;6;0;0;0
2020-04-24 08:30:00;1;12;23;2;8;0;0;0
2020-04-24 08:45:00;1;13;8;1;15;0;0;0
2020-04-24 09:00:00;1;15;10;3;263;0;2;0
2020-04-24 09:15:00;2;11;8;2;2;0;0;0
2020-04-24 09:30:00;3;14;5;4;8;0;0;0
2020-04-24 09:45:00;0;9;9;2;259;0;0;0
2020-04-24 10:00:00;1;14;11;3;4;0;0;0
2020-04-24 10:15:00;3;16;10;1;7;0;0;0
2020-04-24 10:30:00;4;19;7;3;5;0;0;0
2020-04-24 10:45:00;1;16;10;2;1;0;1;0
2020-04-24 11:00:00;2;18;8;1;6;0;0;0
2020-04-24 11:15:00;5;19;7;3;3;0;0;0
2020-04-24 11:30:00;4;18;14;4;4;0;0;0
2020-04-24 11:45:00;2;13;13;2;5;0;0;0
2020-04-24 12:00:00;3;18;9;3;7;0;0;0
2020-04-24 12:15:00;1;18;18;3;6;0;0;0
2020-04-24 12:30:00;4;25;10;1;10;0;0;0
2020-04-24 12:45:00;3;18;12;2;10;0;0;0
2020-04-24 13:00:00;1;16;6;3;9;0;0;0
2020-04-24 13:15:00;1;9;10;3;5;0;0;0
2020-04-24 13:30:00;3;26;8;1;11;0;0;0
2020-04-24 13:45:00;3;12;10;5;10;0;0;0
2020-04-24 14:00:00;1;17;13;3;7;0;0;0
2020-04-24 14:15:00;2;35;3;4;11;0;0;0
2020-04-24 14:30:00;5;28;7;3;12;0;0;0
2020-04-24 14:45:00;0;22;6;1;5;0;0;0
2020-04-24 15:00:00;3;27;16;3;9;0;0;0
2020-04-24 15:15:00;6;34;3;1;14;0;0;0
2020-04-24 15:30:00;3;18;3;0;2;0;0;0
2020-04-24 15:45:00;4;19;6;4;6;0;0;0
2020-04-24 16:00:00;1;23;4;1;4;0;0;0
2020-04-24 16:15:00;0;20;10;4;3;0;0;0
2020-04-24 16:30:00;0;19;9;2;4;0;0;0
2020-04-24 16:45:00;0;9;1;1;7;0;0;0
2020-04-24 17:00:00;1;11;5;1;5;0;0;0
2020-04-24 17:15:00;0;17;8;0;2;0;0;0
2020-04-24 17:30:00;0;11;8;4;2;0;0;0
2020-04-24 17:45:00;0;10;6;0;0;0;0;0
2020-04-24 18:00:00;0;7;5;1;1;0;0;0
2020-04-24 18:15:00;1;11;3;2;3;0;0;0
2020-04-24 18:30:00;0;4;3;3;0;0;0;0
2020-04-24 18:45:00;0;5;2;1;0;0;0;0
2020-04-24 19:00:00;0;10;11;0;1;0;0;0
2020-04-24 19:15:00;1;3;3;1;1;0;0;0
2020-04-24 19:30:00;0;5;2;0;0;0;0;0
2020-04-24 19:45:00;0;1;0;0;0;0;0;0
2020-04-24 20:00:00;1;9;3;1;1;0;0;0
2020-04-24 20:15:00;0;4;1;1;1;0;0;0
2020-04-24 20:30:00;2;1;1;0;0;0;0;0
2020-04-24 20:45:00;1;5;2;0;1;0;0;0
2020-04-24 21:00:00;0;4;4;0;0;0;0;0
2020-04-24 21:15:00;0;2;2;1;0;0;0;0
2020-04-24 21:30:00;0;5;4;0;2;0;0;0
2020-04-24 21:45:00;0;4;2;0;0;0;0;0
2020-04-24 22:00:00;0;3;0;0;1;0;0;0
2020-04-24 22:15:00;0;4;1;0;0;0;0;0
2020-04-24 22:30:00;0;0;2;0;1;0;0;0
2020-04-24 22:45:00;0;0;1;0;0;0;0;0
2020-04-24 23:00:00;0;0;1;0;0;0;0;0
2020-04-24 23:15:00;0;1;0;0;0;0;0;0
2020-04-24 23:30:00;0;2;3;1;0;0;0;0
2020-04-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
