DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-04-17 00:00:00;0;2;2;1;0;0;0;0
2020-04-17 00:15:00;0;0;0;0;0;0;0;0
2020-04-17 00:30:00;0;0;0;0;0;0;0;0
2020-04-17 00:45:00;0;0;0;0;0;0;0;0
2020-04-17 01:00:00;0;0;0;0;0;0;0;0
2020-04-17 01:15:00;0;1;0;0;0;0;0;0
2020-04-17 01:30:00;0;0;0;0;0;0;0;0
2020-04-17 01:45:00;0;0;0;0;0;0;0;0
2020-04-17 02:00:00;0;0;0;0;0;0;0;0
2020-04-17 02:15:00;0;0;0;0;0;0;0;0
2020-04-17 02:30:00;0;0;0;0;0;0;0;0
2020-04-17 02:45:00;0;0;0;0;0;0;0;0
2020-04-17 03:00:00;0;0;0;0;0;0;0;0
2020-04-17 03:15:00;0;0;0;0;0;0;0;0
2020-04-17 03:30:00;0;0;0;0;0;0;0;0
2020-04-17 03:45:00;0;0;0;0;0;0;0;0
2020-04-17 04:00:00;0;0;0;0;0;0;0;0
2020-04-17 04:15:00;0;1;1;0;0;0;0;0
2020-04-17 04:30:00;0;0;1;0;0;0;0;0
2020-04-17 04:45:00;0;0;0;0;0;0;0;0
2020-04-17 05:00:00;0;0;1;1;0;0;0;0
2020-04-17 05:15:00;0;3;5;1;2;0;0;0
2020-04-17 05:30:00;0;1;7;1;0;0;0;0
2020-04-17 05:45:00;1;5;9;1;0;0;0;0
2020-04-17 06:00:00;1;5;6;0;6;0;0;0
2020-04-17 06:15:00;0;2;18;1;0;0;0;0
2020-04-17 06:30:00;0;9;10;1;1;0;0;0
2020-04-17 06:45:00;0;0;15;2;0;0;0;0
2020-04-17 07:00:00;0;1;13;1;3;0;0;0
2020-04-17 07:15:00;2;11;19;2;4;0;0;0
2020-04-17 07:30:00;4;9;13;1;263;0;0;0
2020-04-17 07:45:00;1;5;28;6;6;0;0;0
2020-04-17 08:00:00;0;5;11;2;260;0;0;0
2020-04-17 08:15:00;2;2;14;0;3;0;0;0
2020-04-17 08:30:00;2;9;11;0;1;0;0;0
2020-04-17 08:45:00;1;5;10;1;3;0;0;0
2020-04-17 09:00:00;2;6;5;1;0;0;0;0
2020-04-17 09:15:00;0;5;6;0;2;0;0;0
2020-04-17 09:30:00;0;6;5;1;3;0;0;0
2020-04-17 09:45:00;0;5;3;0;2;0;0;0
2020-04-17 10:00:00;1;6;10;4;4;0;0;0
2020-04-17 10:15:00;1;14;7;2;4;0;0;0
2020-04-17 10:30:00;0;8;6;1;2;0;0;0
2020-04-17 10:45:00;0;9;9;0;7;0;0;0
2020-04-17 11:00:00;1;15;3;0;3;0;0;0
2020-04-17 11:15:00;0;9;7;3;3;0;0;0
2020-04-17 11:30:00;0;11;8;3;2;0;0;0
2020-04-17 11:45:00;1;8;6;1;2;0;0;0
2020-04-17 12:00:00;2;21;9;0;3;0;0;0
2020-04-17 12:15:00;3;18;9;0;4;0;0;0
2020-04-17 12:30:00;4;24;8;2;6;0;0;0
2020-04-17 12:45:00;6;12;4;0;4;0;0;0
2020-04-17 13:00:00;1;12;5;5;1;0;0;0
2020-04-17 13:15:00;1;12;1;0;3;0;0;0
2020-04-17 13:30:00;0;9;7;3;0;0;0;0
2020-04-17 13:45:00;1;14;14;3;1;0;0;0
2020-04-17 14:00:00;1;8;3;2;4;0;0;0
2020-04-17 14:15:00;1;14;7;6;1;0;0;0
2020-04-17 14:30:00;1;13;5;1;7;0;0;0
2020-04-17 14:45:00;0;13;5;3;1;0;0;0
2020-04-17 15:00:00;1;15;4;1;4;0;0;0
2020-04-17 15:15:00;1;21;4;1;1;0;0;0
2020-04-17 15:30:00;0;8;6;0;1;0;0;0
2020-04-17 15:45:00;2;13;6;2;4;0;0;0
2020-04-17 16:00:00;4;18;7;5;4;0;0;0
2020-04-17 16:15:00;6;11;4;1;1;0;0;0
2020-04-17 16:30:00;1;9;3;2;6;0;0;0
2020-04-17 16:45:00;3;16;6;3;1;0;0;0
2020-04-17 17:00:00;1;7;4;3;0;0;0;0
2020-04-17 17:15:00;0;7;1;1;2;0;0;0
2020-04-17 17:30:00;0;11;5;2;4;0;0;0
2020-04-17 17:45:00;1;6;3;0;0;0;0;0
2020-04-17 18:00:00;0;9;3;2;0;0;0;0
2020-04-17 18:15:00;0;6;5;3;1;0;0;0
2020-04-17 18:30:00;1;8;3;1;0;0;0;0
2020-04-17 18:45:00;0;2;8;0;2;0;0;0
2020-04-17 19:00:00;0;1;3;1;0;0;0;0
2020-04-17 19:15:00;0;6;1;0;0;0;0;0
2020-04-17 19:30:00;0;0;1;0;0;0;0;0
2020-04-17 19:45:00;0;5;2;1;0;0;0;0
2020-04-17 20:00:00;0;5;2;1;1;0;0;0
2020-04-17 20:15:00;0;4;0;0;0;0;0;0
2020-04-17 20:30:00;0;5;3;1;0;0;0;0
2020-04-17 20:45:00;0;4;3;0;2;0;0;0
2020-04-17 21:00:00;0;1;2;0;1;0;0;0
2020-04-17 21:15:00;0;3;1;2;1;0;0;0
2020-04-17 21:30:00;0;3;1;1;0;0;0;0
2020-04-17 21:45:00;1;4;2;0;0;0;0;0
2020-04-17 22:00:00;0;5;0;0;1;0;0;0
2020-04-17 22:15:00;0;0;0;0;0;0;0;0
2020-04-17 22:30:00;0;1;0;0;0;0;0;0
2020-04-17 22:45:00;0;2;0;0;0;0;0;0
2020-04-17 23:00:00;0;0;0;0;0;0;0;0
2020-04-17 23:15:00;0;1;2;1;0;0;0;0
2020-04-17 23:30:00;0;2;0;1;0;0;0;0
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
