DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-04-03 00:00:00;0;1;1;1;0;0;0;0
2020-04-03 00:15:00;0;0;0;0;0;0;0;0
2020-04-03 00:30:00;0;0;0;0;0;0;0;0
2020-04-03 00:45:00;0;0;0;0;0;0;0;0
2020-04-03 01:00:00;0;2;1;0;0;0;0;0
2020-04-03 01:15:00;0;0;0;0;0;0;0;0
2020-04-03 01:30:00;0;0;0;0;0;0;0;0
2020-04-03 01:45:00;0;0;0;0;0;0;0;0
2020-04-03 02:00:00;0;0;0;0;0;0;0;0
2020-04-03 02:15:00;0;0;0;0;0;0;0;0
2020-04-03 02:30:00;0;0;0;0;0;0;0;0
2020-04-03 02:45:00;0;0;0;0;0;0;0;0
2020-04-03 03:00:00;0;0;0;0;0;0;0;0
2020-04-03 03:15:00;0;0;0;0;0;0;0;0
2020-04-03 03:30:00;0;0;0;0;0;0;0;0
2020-04-03 03:45:00;0;1;0;0;0;0;0;0
2020-04-03 04:00:00;0;0;0;0;0;0;0;0
2020-04-03 04:15:00;0;0;0;0;0;0;0;0
2020-04-03 04:30:00;0;1;1;1;0;0;0;0
2020-04-03 04:45:00;0;0;2;2;0;0;0;0
2020-04-03 05:00:00;0;0;1;0;0;0;0;0
2020-04-03 05:15:00;1;2;4;1;0;0;0;0
2020-04-03 05:30:00;1;2;12;1;0;0;0;0
2020-04-03 05:45:00;1;4;10;1;0;0;0;0
2020-04-03 06:00:00;0;4;8;1;3;0;0;0
2020-04-03 06:15:00;0;3;7;2;0;0;0;0
2020-04-03 06:30:00;3;6;21;4;2;0;0;0
2020-04-03 06:45:00;0;3;10;0;4;0;0;0
2020-04-03 07:00:00;0;5;11;0;0;0;0;0
2020-04-03 07:15:00;0;7;15;0;1;0;0;0
2020-04-03 07:30:00;0;8;18;2;2;0;0;0
2020-04-03 07:45:00;1;7;23;4;5;0;0;0
2020-04-03 08:00:00;1;6;20;5;5;0;0;0
2020-04-03 08:15:00;0;9;9;2;5;0;0;0
2020-04-03 08:30:00;0;7;10;1;5;0;0;0
2020-04-03 08:45:00;2;10;6;1;6;0;0;0
2020-04-03 09:00:00;0;7;9;0;6;0;0;0
2020-04-03 09:15:00;1;7;3;2;7;0;0;0
2020-04-03 09:30:00;3;9;2;2;2;0;0;0
2020-04-03 09:45:00;1;14;6;3;3;0;0;0
2020-04-03 10:00:00;0;4;8;1;6;0;0;0
2020-04-03 10:15:00;1;7;3;2;1;0;0;0
2020-04-03 10:30:00;1;17;10;2;1;0;0;0
2020-04-03 10:45:00;1;3;3;1;5;0;0;0
2020-04-03 11:00:00;1;11;5;0;4;0;0;0
2020-04-03 11:15:00;3;5;6;2;5;0;0;0
2020-04-03 11:30:00;0;14;10;1;2;0;0;0
2020-04-03 11:45:00;0;12;11;1;6;0;0;0
2020-04-03 12:00:00;4;12;5;2;2;0;0;0
2020-04-03 12:15:00;1;13;9;2;2;0;0;0
2020-04-03 12:30:00;2;21;6;1;2;0;0;0
2020-04-03 12:45:00;1;10;5;0;1;0;0;0
2020-04-03 13:00:00;0;17;5;1;1;0;0;0
2020-04-03 13:15:00;1;10;8;0;2;0;0;0
2020-04-03 13:30:00;1;15;9;0;0;0;0;0
2020-04-03 13:45:00;0;13;9;2;3;0;0;3
2020-04-03 14:00:00;0;14;9;2;1;0;0;0
2020-04-03 14:15:00;0;17;3;0;3;0;0;0
2020-04-03 14:30:00;0;17;8;3;2;0;0;0
2020-04-03 14:45:00;1;17;4;4;5;0;0;0
2020-04-03 15:00:00;0;8;5;0;4;0;0;0
2020-04-03 15:15:00;2;15;6;0;1;0;0;0
2020-04-03 15:30:00;2;12;3;2;0;0;0;0
2020-04-03 15:45:00;1;13;3;1;0;0;0;0
2020-04-03 16:00:00;1;10;1;0;258;0;0;0
2020-04-03 16:15:00;1;19;9;3;5;0;0;0
2020-04-03 16:30:00;0;5;2;0;3;0;0;0
2020-04-03 16:45:00;1;12;3;1;3;0;0;0
2020-04-03 17:00:00;0;9;8;1;2;0;0;0
2020-04-03 17:15:00;0;7;7;2;3;0;0;0
2020-04-03 17:30:00;0;10;4;0;0;0;0;0
2020-04-03 17:45:00;0;7;4;5;1;0;0;0
2020-04-03 18:00:00;0;6;6;2;3;0;0;0
2020-04-03 18:15:00;0;7;2;0;1;0;0;0
2020-04-03 18:30:00;0;9;2;1;1;0;0;0
2020-04-03 18:45:00;0;3;5;0;0;0;0;0
2020-04-03 19:00:00;0;2;4;2;0;0;0;0
2020-04-03 19:15:00;0;8;5;0;2;0;0;0
2020-04-03 19:30:00;0;3;1;0;2;0;0;0
2020-04-03 19:45:00;0;4;7;2;2;0;0;0
2020-04-03 20:00:00;1;8;1;0;0;0;0;0
2020-04-03 20:15:00;0;6;1;0;0;0;0;0
2020-04-03 20:30:00;1;3;0;0;2;0;0;0
2020-04-03 20:45:00;0;2;5;0;1;0;0;0
2020-04-03 21:00:00;0;2;3;0;0;0;0;0
2020-04-03 21:15:00;0;2;1;0;0;0;0;0
2020-04-03 21:30:00;0;2;0;1;0;0;0;0
2020-04-03 21:45:00;0;4;1;0;1;0;0;0
2020-04-03 22:00:00;0;4;3;1;6;0;0;0
2020-04-03 22:15:00;0;1;1;1;0;0;0;0
2020-04-03 22:30:00;0;0;0;0;0;0;0;0
2020-04-03 22:45:00;0;1;1;0;0;0;0;0
2020-04-03 23:00:00;0;0;1;0;0;0;0;0
2020-04-03 23:15:00;0;1;0;0;0;0;0;0
2020-04-03 23:30:00;0;2;0;0;0;0;0;0
2020-04-03 23:45:00;0;4;2;0;0;0;0;0
