DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-07-13 00:00:00;8;5;2;1;0;3;11;4;0;1;0
2020-07-13 00:15:00;8;6;2;2;1;2;13;7;0;1;0
2020-07-13 00:30:00;10;6;2;0;0;5;11;3;0;5;0
2020-07-13 00:45:00;6;4;0;0;0;0;9;3;0;1;0
2020-07-13 01:00:00;2;3;1;1;0;1;9;3;0;2;0
2020-07-13 01:15:00;7;5;0;0;1;1;12;4;0;0;0
2020-07-13 01:30:00;6;3;1;1;0;1;6;1;0;0;0
2020-07-13 01:45:00;7;4;0;0;0;0;8;2;0;1;0
2020-07-13 02:00:00;4;3;1;0;0;0;4;2;0;0;0
2020-07-13 02:15:00;4;5;0;1;0;1;7;1;0;1;0
2020-07-13 02:30:00;7;6;0;0;0;1;8;1;0;1;0
2020-07-13 02:45:00;3;8;2;0;0;1;3;2;0;0;0
2020-07-13 03:00:00;5;3;0;0;0;0;6;4;0;2;0
2020-07-13 03:15:00;2;2;0;2;0;2;9;4;0;2;0
2020-07-13 03:30:00;4;3;1;0;0;1;10;1;0;2;0
2020-07-13 03:45:00;4;4;0;1;0;2;11;0;0;1;0
2020-07-13 04:00:00;7;3;1;2;1;5;10;3;0;1;0
2020-07-13 04:15:00;5;9;1;2;0;3;16;3;0;1;0
2020-07-13 04:30:00;10;15;4;1;0;2;31;8;0;3;0
2020-07-13 04:45:00;22;15;6;3;0;4;53;15;0;4;0
2020-07-13 05:00:00;26;15;9;3;0;3;105;63;0;4;0
2020-07-13 05:15:00;30;26;15;4;0;6;123;126;1;1;0
2020-07-13 05:30:00;35;26;27;9;1;16;113;100;0;4;0
2020-07-13 05:45:00;46;33;22;20;3;28;108;93;0;5;0
2020-07-13 06:00:00;56;40;26;11;3;17;109;77;0;1;0
2020-07-13 06:15:00;60;38;28;20;5;29;119;108;0;6;0
2020-07-13 06:30:00;62;47;49;25;12;42;130;121;1;3;0
2020-07-13 06:45:00;79;51;56;42;15;58;115;144;2;8;0
