DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-10-07 00:00:00;2;1;3;3;0;0;0;0
2019-10-07 00:15:00;11;10;0;0;0;0;0;0
2019-10-07 00:30:00;3;4;1;0;0;0;0;0
2019-10-07 00:45:00;5;11;0;2;0;0;0;0
2019-10-07 01:00:00;1;5;0;0;0;0;0;0
2019-10-07 01:15:00;8;8;2;2;0;0;0;0
2019-10-07 01:30:00;6;4;1;1;0;0;0;0
2019-10-07 01:45:00;3;2;1;0;0;0;0;0
2019-10-07 02:00:00;0;1;0;0;0;0;0;0
2019-10-07 02:15:00;2;4;0;0;0;0;0;0
2019-10-07 02:30:00;2;6;1;2;0;0;0;0
2019-10-07 02:45:00;3;2;2;1;0;0;0;0
2019-10-07 03:00:00;2;0;1;4;0;0;0;0
2019-10-07 03:15:00;0;0;0;0;0;0;0;0
2019-10-07 03:30:00;3;3;0;0;0;0;0;0
2019-10-07 03:45:00;5;2;0;1;0;0;0;0
2019-10-07 04:00:00;4;3;2;2;0;0;0;0
2019-10-07 04:15:00;6;2;0;1;0;0;0;0
2019-10-07 04:30:00;4;1;0;1;0;0;0;0
2019-10-07 04:45:00;11;3;2;1;0;0;0;0
2019-10-07 05:00:00;13;11;1;1;0;0;0;0
2019-10-07 05:15:00;28;13;2;4;0;0;0;0
2019-10-07 05:30:00;15;23;1;0;0;0;0;0
2019-10-07 05:45:00;38;33;6;2;0;0;0;0
2019-10-07 06:00:00;33;30;0;1;0;0;0;0
2019-10-07 06:15:00;46;41;2;2;0;0;2;0
2019-10-07 06:30:00;74;37;4;3;0;0;0;0
2019-10-07 06:45:00;50;60;7;7;0;0;0;0
2019-10-07 07:00:00;73;50;2;4;0;0;3;0
2019-10-07 07:15:00;93;76;2;4;0;0;1;0
2019-10-07 07:30:00;100;76;1;1;0;0;0;0
2019-10-07 07:45:00;111;68;4;5;0;0;5;0
2019-10-07 08:00:00;116;69;5;4;0;0;2;0
2019-10-07 08:15:00;113;54;2;4;0;0;3;2
2019-10-07 08:30:00;89;53;7;2;0;0;0;0
2019-10-07 08:45:00;64;56;3;3;0;0;0;0
2019-10-07 09:00:00;61;52;3;2;0;0;0;0
2019-10-07 09:15:00;51;56;3;5;0;0;0;0
2019-10-07 09:30:00;44;37;4;1;0;0;1;0
2019-10-07 09:45:00;62;55;3;1;0;0;0;0
2019-10-07 10:00:00;68;52;4;2;0;0;0;0
2019-10-07 10:15:00;48;36;3;1;0;0;0;0
2019-10-07 10:30:00;39;42;4;2;0;0;0;0
2019-10-07 10:45:00;54;58;6;1;0;0;1;6
2019-10-07 11:00:00;62;46;1;0;0;0;0;0
2019-10-07 11:15:00;57;54;3;4;0;0;0;0
2019-10-07 11:30:00;65;52;2;1;0;0;0;0
2019-10-07 11:45:00;46;63;1;1;0;0;1;0
2019-10-07 12:00:00;77;49;2;0;0;0;1;2
2019-10-07 12:15:00;95;65;3;5;0;0;4;0
2019-10-07 12:30:00;83;60;2;2;0;0;1;1
2019-10-07 12:45:00;64;60;0;1;0;0;0;0
2019-10-07 13:00:00;82;47;3;2;0;0;2;1
2019-10-07 13:15:00;71;59;6;4;0;0;2;0
2019-10-07 13:30:00;60;29;1;1;0;0;4;7
2019-10-07 13:45:00;54;55;2;1;0;0;0;0
2019-10-07 14:00:00;73;43;4;5;0;0;5;0
2019-10-07 14:15:00;56;69;2;4;0;0;2;0
2019-10-07 14:30:00;61;87;2;2;0;0;0;0
2019-10-07 14:45:00;56;65;2;2;0;0;2;0
2019-10-07 15:00:00;80;63;5;2;0;0;0;0
2019-10-07 15:15:00;80;72;0;1;0;0;3;2
2019-10-07 15:30:00;72;68;1;1;0;0;6;0
2019-10-07 15:45:00;97;73;6;3;0;0;7;3
2019-10-07 16:00:00;89;66;5;9;0;0;23;11
2019-10-07 16:15:00;69;74;2;3;0;0;1;0
2019-10-07 16:30:00;80;73;4;3;0;0;2;0
2019-10-07 16:45:00;71;84;5;5;0;0;1;2
2019-10-07 17:00:00;83;90;9;4;0;0;6;1
2019-10-07 17:15:00;65;71;5;7;0;0;1;0
2019-10-07 17:30:00;66;67;3;2;0;0;0;0
2019-10-07 17:45:00;67;62;0;0;0;0;3;0
2019-10-07 18:00:00;65;57;4;2;0;0;6;1
2019-10-07 18:15:00;48;42;3;4;0;0;2;2
2019-10-07 18:30:00;44;33;3;2;0;0;0;0
2019-10-07 18:45:00;39;55;3;3;0;0;0;0
2019-10-07 19:00:00;56;36;1;1;0;0;0;0
2019-10-07 19:15:00;38;33;1;2;0;0;0;0
2019-10-07 19:30:00;33;30;1;0;0;0;0;0
2019-10-07 19:45:00;24;31;2;1;0;0;0;0
2019-10-07 20:00:00;34;36;6;6;0;0;0;0
2019-10-07 20:15:00;32;21;1;2;0;0;0;0
2019-10-07 20:30:00;17;15;2;0;0;0;0;0
2019-10-07 20:45:00;21;30;0;1;0;0;0;0
2019-10-07 21:00:00;23;19;1;2;0;0;0;0
2019-10-07 21:15:00;21;17;1;1;0;0;0;0
2019-10-07 21:30:00;15;13;2;1;0;0;1;0
2019-10-07 21:45:00;14;16;2;1;0;0;0;0
2019-10-07 22:00:00;13;28;1;1;0;0;0;0
2019-10-07 22:15:00;10;29;2;4;0;0;0;0
2019-10-07 22:30:00;5;8;0;1;0;0;0;0
2019-10-07 22:45:00;8;6;3;0;0;0;0;0
2019-10-07 23:00:00;10;13;4;1;0;0;0;0
2019-10-07 23:15:00;11;11;1;0;0;0;0;0
2019-10-07 23:30:00;5;1;0;0;0;0;0;0
2019-10-07 23:45:00;4;4;0;0;0;0;0;0
