DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-25 00:00:00;11;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-25 00:15:00;5;0;0;2;11;0;0;0;0;0;0;0;0
2020-04-25 00:30:00;5;0;0;0;12;0;0;0;0;0;0;0;0
2020-04-25 00:45:00;2;0;0;0;8;0;0;0;0;0;0;0;0
2020-04-25 01:00:00;2;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-25 01:15:00;6;1;0;0;5;0;0;0;0;0;0;0;0
2020-04-25 01:30:00;8;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-25 01:45:00;6;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-25 02:00:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2020-04-25 02:15:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2020-04-25 02:30:00;2;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-25 02:45:00;6;1;1;1;5;0;0;0;0;0;0;0;0
2020-04-25 03:00:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-25 03:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-25 03:30:00;2;0;1;0;2;0;0;0;0;0;0;0;0
2020-04-25 03:45:00;2;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-25 04:00:00;3;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-25 04:15:00;7;0;0;0;2;0;0;0;0;0;0;0;0
2020-04-25 04:30:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-25 04:45:00;9;1;0;1;3;0;0;0;0;0;0;0;0
2020-04-25 05:00:00;9;0;0;0;3;0;0;0;0;0;0;0;0
2020-04-25 05:15:00;14;1;0;0;8;0;0;0;0;0;0;0;0
2020-04-25 05:30:00;14;1;1;0;10;0;0;0;0;0;0;0;0
2020-04-25 05:45:00;11;1;0;0;7;1;0;0;0;0;0;0;0
2020-04-25 06:00:00;10;0;0;0;17;0;0;0;0;0;0;0;0
2020-04-25 06:15:00;8;0;0;0;14;0;0;0;0;0;0;0;0
2020-04-25 06:30:00;15;0;0;0;19;0;0;0;0;0;0;0;0
2020-04-25 06:45:00;13;2;2;0;24;1;0;0;0;0;0;0;0
2020-04-25 07:00:00;27;4;3;3;17;0;0;0;0;0;0;0;0
2020-04-25 07:15:00;26;4;2;2;16;0;0;0;1;0;0;0;0
2020-04-25 07:30:00;21;3;6;1;22;0;0;0;0;0;0;0;0
2020-04-25 07:45:00;42;9;5;5;32;0;0;0;2;0;0;0;0
2020-04-25 08:00:00;35;3;9;10;38;2;0;0;0;0;0;0;0
2020-04-25 08:15:00;42;13;12;3;44;3;1;0;6;0;0;0;0
2020-04-25 08:30:00;48;3;8;7;51;1;0;0;5;0;0;0;0
2020-04-25 08:45:00;48;6;4;7;50;3;0;0;6;0;0;0;0
2020-04-25 09:00:00;51;9;8;2;47;0;0;1;8;0;0;0;0
2020-04-25 09:15:00;62;6;11;6;70;0;0;0;20;0;0;0;0
2020-04-25 09:30:00;71;9;11;11;96;2;1;2;0;0;0;0;0
2020-04-25 09:45:00;81;6;14;3;112;3;1;0;6;0;0;0;0
2020-04-25 10:00:00;77;7;7;8;102;1;0;1;16;0;0;0;0
2020-04-25 10:15:00;70;5;10;6;105;4;5;0;15;0;0;0;0
2020-04-25 10:30:00;84;3;13;8;104;2;3;0;10;0;0;0;0
2020-04-25 10:45:00;84;5;60;13;98;7;9;3;19;0;0;0;0
2020-04-25 11:00:00;64;9;12;9;83;3;8;2;8;0;0;0;0
2020-04-25 11:15:00;68;3;13;8;115;1;4;5;4;0;0;0;0
2020-04-25 11:30:00;81;4;11;4;89;10;3;3;11;0;0;0;0
2020-04-25 11:45:00;66;9;9;14;89;3;12;0;9;0;0;0;0
2020-04-25 12:00:00;83;10;33;5;89;3;1;1;5;0;0;0;0
2020-04-25 12:15:00;92;9;19;8;104;1;1;0;14;0;0;0;0
2020-04-25 12:30:00;91;4;16;4;86;5;5;2;5;0;0;0;0
2020-04-25 12:45:00;73;8;11;7;84;2;4;11;13;0;0;0;0
2020-04-25 13:00:00;79;5;7;7;99;3;3;0;18;0;0;0;0
2020-04-25 13:15:00;76;8;17;7;98;3;8;1;2;0;0;0;0
2020-04-25 13:30:00;90;3;12;6;82;2;6;5;15;0;0;0;0
2020-04-25 13:45:00;91;2;11;5;92;4;4;0;3;0;0;0;0
2020-04-25 14:00:00;71;5;7;7;85;2;3;0;4;0;0;5;0
2020-04-25 14:15:00;68;3;6;3;80;5;5;14;3;0;0;0;0
2020-04-25 14:30:00;83;5;33;6;95;4;7;1;44;0;0;0;0
2020-04-25 14:45:00;72;2;5;8;105;3;5;0;17;0;0;0;0
2020-04-25 15:00:00;81;4;7;10;91;3;1;4;4;0;0;1;0
2020-04-25 15:15:00;85;7;35;6;68;2;6;0;7;0;0;0;0
2020-04-25 15:30:00;70;1;7;6;74;4;5;0;2;0;0;0;0
2020-04-25 15:45:00;81;2;10;3;71;0;3;7;8;0;0;0;0
2020-04-25 16:00:00;70;1;3;6;74;1;2;2;8;0;0;0;0
2020-04-25 16:15:00;73;3;18;4;88;1;2;0;56;0;0;0;0
2020-04-25 16:30:00;72;1;8;5;78;2;2;0;7;0;0;0;0
2020-04-25 16:45:00;81;2;10;6;72;3;4;0;15;0;0;0;0
2020-04-25 17:00:00;73;6;11;2;72;0;2;0;0;0;0;0;0
2020-04-25 17:15:00;84;4;7;3;71;0;2;3;4;0;0;0;0
2020-04-25 17:30:00;79;6;6;2;82;4;3;4;6;0;0;0;0
2020-04-25 17:45:00;73;2;3;6;72;1;1;0;13;0;0;0;0
2020-04-25 18:00:00;99;3;11;8;61;0;0;0;11;0;0;0;0
2020-04-25 18:15:00;77;5;7;6;68;0;1;5;6;0;0;0;0
2020-04-25 18:30:00;74;7;75;9;55;0;0;9;20;0;0;6;0
2020-04-25 18:45:00;69;8;3;5;60;0;0;9;15;3;0;15;0
2020-04-25 19:00:00;50;3;5;5;65;0;0;0;6;0;0;0;0
2020-04-25 19:15:00;48;5;9;7;55;1;0;0;1;0;0;0;0
2020-04-25 19:30:00;55;3;11;3;55;0;0;0;8;0;0;0;0
2020-04-25 19:45:00;42;2;9;4;49;0;0;0;6;0;0;0;0
2020-04-25 20:00:00;40;0;2;0;62;1;0;0;0;0;0;0;0
2020-04-25 20:15:00;43;0;1;2;45;0;0;0;0;0;0;0;0
2020-04-25 20:30:00;36;0;2;1;30;0;0;0;0;0;0;0;0
2020-04-25 20:45:00;32;1;0;0;35;0;0;0;0;0;0;0;0
2020-04-25 21:00:00;33;0;0;0;24;0;0;0;0;0;0;0;0
2020-04-25 21:15:00;32;0;0;4;30;1;0;0;0;0;0;0;0
2020-04-25 21:30:00;21;1;0;1;21;0;0;0;0;0;0;0;0
2020-04-25 21:45:00;18;1;2;1;25;0;0;0;0;0;0;0;0
2020-04-25 22:00:00;17;0;1;2;21;1;0;0;0;0;0;0;0
2020-04-25 22:15:00;13;0;0;0;16;0;0;0;0;0;0;0;0
2020-04-25 22:30:00;15;0;1;0;25;0;0;0;0;0;0;0;0
2020-04-25 22:45:00;18;1;1;0;16;0;0;0;0;0;0;0;0
2020-04-25 23:00:00;12;0;0;0;10;1;0;0;0;0;0;0;0
2020-04-25 23:15:00;13;0;0;0;10;0;0;0;0;0;0;0;0
2020-04-25 23:30:00;11;0;0;1;7;0;0;0;0;0;0;0;0
2020-04-25 23:45:00;6;0;0;0;12;0;0;0;0;0;0;0;0
