DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-09-10 00:00:00;0;11;7;0;0;0;0;0
2019-09-10 00:15:00;0;18;6;0;0;0;0;0
2019-09-10 00:30:00;0;12;8;0;0;0;0;0
2019-09-10 00:45:00;0;23;8;0;0;0;0;0
2019-09-10 01:00:00;0;14;7;0;0;0;0;0
2019-09-10 01:15:00;0;11;7;0;0;0;0;0
2019-09-10 01:30:00;0;7;6;0;0;0;0;0
2019-09-10 01:45:00;0;15;3;0;0;0;0;0
2019-09-10 02:00:00;0;10;7;0;0;0;0;0
2019-09-10 02:15:00;0;16;9;0;0;0;0;0
2019-09-10 02:30:00;0;6;3;0;0;0;0;0
2019-09-10 02:45:00;0;5;13;0;0;0;0;0
2019-09-10 03:00:00;0;9;3;0;0;0;0;0
2019-09-10 03:15:00;0;13;3;0;0;0;0;0
2019-09-10 03:30:00;0;7;5;0;0;0;0;0
2019-09-10 03:45:00;0;9;6;0;0;0;0;0
2019-09-10 04:00:00;0;17;6;0;0;0;0;0
2019-09-10 04:15:00;0;24;10;0;0;0;0;0
2019-09-10 04:30:00;0;20;15;0;0;0;0;0
2019-09-10 04:45:00;0;53;35;0;0;0;0;0
2019-09-10 05:00:00;0;59;67;0;0;0;0;0
2019-09-10 05:15:00;0;68;146;0;0;0;0;0
2019-09-10 05:30:00;0;118;109;0;0;0;0;0
2019-09-10 05:45:00;0;216;65;0;0;0;0;0
2019-09-10 06:00:00;0;283;57;0;0;0;0;0
2019-09-10 06:15:00;0;207;79;0;0;5;0;0
2019-09-10 06:30:00;0;200;82;0;2;0;4;0
2019-09-10 06:45:00;0;219;74;0;11;2;4;0
2019-09-10 07:00:00;0;178;92;0;0;7;8;8
2019-09-10 07:15:00;0;216;79;0;3;21;65;2
2019-09-10 07:30:00;0;220;96;0;8;12;38;2
2019-09-10 07:45:00;0;246;99;0;8;3;4;5
2019-09-10 08:00:00;0;234;99;0;28;6;24;7
2019-09-10 08:15:00;0;231;97;0;14;7;22;2
2019-09-10 08:30:00;0;206;90;0;1;3;6;1
2019-09-10 08:45:00;0;188;111;0;4;0;1;8
2019-09-10 09:00:00;0;169;81;0;4;2;2;1
2019-09-10 09:15:00;0;166;69;0;6;2;0;1
2019-09-10 09:30:00;0;162;62;0;2;0;5;0
2019-09-10 09:45:00;0;200;71;0;6;2;2;10
2019-09-10 10:00:00;0;183;64;0;3;7;29;8
2019-09-10 10:15:00;0;178;72;0;3;2;5;0
2019-09-10 10:30:00;0;202;66;0;1;4;13;4
