DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-08-20 00:00:00;11;3;10;5;4;1;2
2019-08-20 00:15:00;23;13;15;8;2;6;3
2019-08-20 00:30:00;21;10;11;3;3;5;2
2019-08-20 00:45:00;7;5;10;5;2;1;4
2019-08-20 01:00:00;9;4;9;1;2;0;7
2019-08-20 01:15:00;13;5;11;2;4;4;1
2019-08-20 01:30:00;7;1;6;2;4;2;2
2019-08-20 01:45:00;6;1;8;2;3;4;2
2019-08-20 02:00:00;5;2;12;4;6;1;1
2019-08-20 02:15:00;5;4;11;1;1;1;5
2019-08-20 02:30:00;4;4;7;0;4;7;6
2019-08-20 02:45:00;7;6;6;2;5;6;4
2019-08-20 03:00:00;9;3;4;1;3;7;2
2019-08-20 03:15:00;6;1;8;3;2;3;2
2019-08-20 03:30:00;3;7;5;2;0;7;5
2019-08-20 03:45:00;7;3;13;4;5;5;3
2019-08-20 04:00:00;10;7;11;3;5;8;1
2019-08-20 04:15:00;6;4;15;3;2;1;3
2019-08-20 04:30:00;6;9;18;7;3;3;3
2019-08-20 04:45:00;12;13;26;8;4;2;0
2019-08-20 05:00:00;9;11;36;13;3;1;0
2019-08-20 05:15:00;29;17;77;26;1;1;1
2019-08-20 05:30:00;37;17;83;40;0;1;0
2019-08-20 05:45:00;60;28;116;43;2;1;1
2019-08-20 06:00:00;55;28;92;37;3;0;1
2019-08-20 06:15:00;66;36;116;50;6;2;1
2019-08-20 06:30:00;102;42;159;88;5;1;2
2019-08-20 06:45:00;108;42;158;88;9;0;2
2019-08-20 07:00:00;109;55;154;76;7;0;0
2019-08-20 07:15:00;136;74;150;90;5;2;0
2019-08-20 07:30:00;127;74;160;85;12;2;0
2019-08-20 07:45:00;131;78;161;90;16;2;0
2019-08-20 08:00:00;124;73;153;86;14;0;1
2019-08-20 08:15:00;126;67;140;83;11;0;0
2019-08-20 08:30:00;126;83;146;70;10;4;1
2019-08-20 08:45:00;131;78;127;78;9;0;2
2019-08-20 09:00:00;112;61;120;61;7;2;0
2019-08-20 09:15:00;102;67;139;76;10;0;1
2019-08-20 09:30:00;114;72;132;64;5;1;2
2019-08-20 09:45:00;134;86;161;73;5;1;0
2019-08-20 10:00:00;135;97;131;61;13;1;1
2019-08-20 10:15:00;132;97;134;49;11;2;2
2019-08-20 10:30:00;120;93;153;70;7;1;0
2019-08-20 10:45:00;128;117;161;89;12;1;3
2019-08-20 11:00:00;120;88;144;75;7;2;1
2019-08-20 11:15:00;134;78;145;66;7;1;1
2019-08-20 11:30:00;124;116;161;74;8;4;2
2019-08-20 11:45:00;137;87;138;70;3;3;0
2019-08-20 12:00:00;118;103;140;77;9;3;2
2019-08-20 12:15:00;119;86;126;72;8;6;4
2019-08-20 12:30:00;112;85;141;80;7;6;8
2019-08-20 12:45:00;136;103;141;85;10;3;1
2019-08-20 13:00:00;118;88;139;70;10;2;3
2019-08-20 13:15:00;132;82;139;67;10;0;3
2019-08-20 13:30:00;115;107;166;104;12;3;5
2019-08-20 13:45:00;144;106;166;87;9;3;3
2019-08-20 14:00:00;141;107;130;87;8;4;4
2019-08-20 14:15:00;158;94;133;67;4;3;1
2019-08-20 14:30:00;164;137;147;81;7;4;5
2019-08-20 14:45:00;142;117;142;74;10;3;2
2019-08-20 15:00:00;163;113;152;84;15;7;3
2019-08-20 15:15:00;144;98;122;59;7;2;0
2019-08-20 15:30:00;189;144;169;99;11;5;7
2019-08-20 15:45:00;186;142;168;87;7;1;3
2019-08-20 16:00:00;167;152;180;104;12;7;10
2019-08-20 16:15:00;178;140;168;89;7;5;5
2019-08-20 16:30:00;208;127;164;91;15;4;4
2019-08-20 16:45:00;207;160;167;95;11;6;6
2019-08-20 17:00:00;208;148;199;90;15;2;8
2019-08-20 17:15:00;182;136;149;82;13;4;3
2019-08-20 17:30:00;180;144;170;80;12;4;2
2019-08-20 17:45:00;207;126;164;73;11;2;2
2019-08-20 18:00:00;171;104;160;80;9;4;6
2019-08-20 18:15:00;180;123;148;60;14;2;3
2019-08-20 18:30:00;143;106;126;81;10;2;0
2019-08-20 18:45:00;117;112;131;56;5;0;2
2019-08-20 19:00:00;131;109;127;61;14;2;3
2019-08-20 19:15:00;117;75;108;46;6;3;3
2019-08-20 19:30:00;109;58;106;46;4;2;1
2019-08-20 19:45:00;89;65;107;54;2;1;1
2019-08-20 20:00:00;90;58;95;33;3;1;1
2019-08-20 20:15:00;86;59;97;46;3;1;0
2019-08-20 20:30:00;74;48;76;29;1;1;2
2019-08-20 20:45:00;69;47;78;34;2;1;2
2019-08-20 21:00:00;48;37;68;20;2;0;0
2019-08-20 21:15:00;56;43;82;27;4;1;0
2019-08-20 21:30:00;53;30;68;15;4;0;0
2019-08-20 21:45:00;59;31;67;25;3;0;2
2019-08-20 22:00:00;43;37;53;28;6;5;1
2019-08-20 22:15:00;50;32;51;22;2;1;0
2019-08-20 22:30:00;42;28;40;18;2;1;1
2019-08-20 22:45:00;36;17;33;13;0;0;2
2019-08-20 23:00:00;31;15;34;10;5;2;5
2019-08-20 23:15:00;36;12;28;17;3;1;2
2019-08-20 23:30:00;25;22;22;10;5;2;2
2019-08-20 23:45:00;17;14;18;7;3;3;3
