DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-02-27 00:00:00;10;2;9;4;2;1
2020-02-27 00:15:00;18;6;8;11;2;2
2020-02-27 00:30:00;18;2;5;8;1;3
2020-02-27 00:45:00;12;3;2;5;0;1
2020-02-27 01:00:00;8;0;4;6;1;2
2020-02-27 01:15:00;6;3;2;4;0;1
2020-02-27 01:30:00;10;4;2;3;0;0
2020-02-27 01:45:00;5;1;4;10;0;1
2020-02-27 02:00:00;11;1;3;7;0;0
2020-02-27 02:15:00;3;0;0;2;1;2
2020-02-27 02:30:00;8;1;1;4;0;2
2020-02-27 02:45:00;4;1;2;3;0;2
2020-02-27 03:00:00;10;2;1;1;2;1
2020-02-27 03:15:00;10;1;4;4;1;2
2020-02-27 03:30:00;3;2;3;3;2;1
2020-02-27 03:45:00;6;1;1;7;0;0
2020-02-27 04:00:00;6;2;8;6;1;2
2020-02-27 04:15:00;7;6;7;11;1;4
2020-02-27 04:30:00;24;8;5;8;0;4
2020-02-27 04:45:00;27;18;8;10;1;10
2020-02-27 05:00:00;54;27;12;27;2;10
2020-02-27 05:15:00;75;70;11;30;1;8
2020-02-27 05:30:00;98;94;26;70;5;19
2020-02-27 05:45:00;96;91;33;103;3;15
2020-02-27 06:00:00;91;81;42;85;7;10
2020-02-27 06:15:00;111;114;35;83;7;19
2020-02-27 06:30:00;142;141;42;84;4;19
2020-02-27 06:45:00;130;155;52;92;5;23
2020-02-27 07:00:00;108;118;43;94;3;32
2020-02-27 07:15:00;147;147;56;104;13;30
2020-02-27 07:30:00;133;150;71;148;16;55
2020-02-27 07:45:00;152;140;78;144;10;47
2020-02-27 08:00:00;125;127;65;115;10;42
2020-02-27 08:15:00;123;127;82;124;12;42
2020-02-27 08:30:00;134;117;55;111;5;44
2020-02-27 08:45:00;126;119;73;130;13;31
2020-02-27 09:00:00;105;91;57;106;9;17
2020-02-27 09:15:00;105;79;52;108;11;28
2020-02-27 09:30:00;132;101;78;114;13;31
2020-02-27 09:45:00;127;105;74;129;7;32
2020-02-27 10:00:00;130;110;67;117;14;34
2020-02-27 10:15:00;109;86;78;117;7;30
2020-02-27 10:30:00;129;92;70;113;15;34
2020-02-27 10:45:00;125;94;82;128;14;43
2020-02-27 11:00:00;121;85;73;104;13;41
2020-02-27 11:15:00;122;107;75;132;17;37
2020-02-27 11:30:00;120;106;89;149;20;42
2020-02-27 11:45:00;122;110;84;142;15;42
2020-02-27 12:00:00;144;103;92;133;13;43
2020-02-27 12:15:00;109;96;75;133;17;39
2020-02-27 12:30:00;120;109;91;142;19;36
2020-02-27 12:45:00;132;122;78;137;16;40
2020-02-27 13:00:00;148;124;101;135;11;33
2020-02-27 13:15:00;150;121;71;156;12;42
2020-02-27 13:30:00;144;111;86;150;12;46
2020-02-27 13:45:00;144;133;96;150;17;39
2020-02-27 14:00:00;151;121;112;163;13;49
2020-02-27 14:15:00;136;123;96;178;19;44
2020-02-27 14:30:00;134;89;120;209;23;56
2020-02-27 14:45:00;148;111;111;188;10;45
2020-02-27 15:00:00;151;121;110;194;14;43
2020-02-27 15:15:00;130;112;136;221;20;49
2020-02-27 15:30:00;135;124;117;206;20;50
2020-02-27 15:45:00;160;120;156;228;19;51
2020-02-27 16:00:00;157;141;150;226;17;50
2020-02-27 16:15:00;157;130;131;241;22;42
2020-02-27 16:30:00;168;144;171;226;25;53
2020-02-27 16:45:00;156;149;164;218;26;51
2020-02-27 17:00:00;138;145;134;212;31;49
2020-02-27 17:15:00;158;155;170;239;33;44
2020-02-27 17:30:00;152;107;145;221;23;59
2020-02-27 17:45:00;154;117;140;225;32;38
2020-02-27 18:00:00;148;124;95;155;26;49
2020-02-27 18:15:00;136;101;103;188;20;46
2020-02-27 18:30:00;138;105;72;148;15;50
2020-02-27 18:45:00;123;102;84;135;11;41
2020-02-27 19:00:00;105;78;66;128;16;41
2020-02-27 19:15:00;96;72;82;110;14;40
2020-02-27 19:30:00;89;69;62;91;15;37
2020-02-27 19:45:00;101;71;52;84;12;26
2020-02-27 20:00:00;88;59;52;84;10;26
2020-02-27 20:15:00;92;56;55;96;7;16
2020-02-27 20:30:00;81;34;53;95;8;25
2020-02-27 20:45:00;82;50;34;79;12;10
2020-02-27 21:00:00;98;70;38;73;7;14
2020-02-27 21:15:00;58;40;17;27;0;5
2020-02-27 21:30:00;
2020-02-27 21:45:00;
2020-02-27 22:00:00;53;17;36;92;8;8
2020-02-27 22:15:00;45;25;35;67;4;12
2020-02-27 22:30:00;54;24;19;45;3;9
2020-02-27 22:45:00;42;26;25;35;1;7
2020-02-27 23:00:00;40;14;18;33;4;13
2020-02-27 23:15:00;36;6;15;27;4;6
2020-02-27 23:30:00;28;11;6;16;2;1
2020-02-27 23:45:00;15;3;6;18;2;1
