DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-12-09 00:00:00;0;12;6;7;4;0;0;0;0;0;0;0;0
2019-12-09 00:15:00;0;6;5;17;7;0;0;0;0;0;0;0;0
2019-12-09 00:30:00;0;9;1;6;2;0;0;0;0;0;0;0;0
2019-12-09 00:45:00;0;6;3;6;7;0;0;0;0;0;0;0;0
2019-12-09 01:00:00;0;5;1;4;2;0;0;0;0;0;0;0;0
2019-12-09 01:15:00;0;5;3;10;4;0;0;0;0;0;0;0;0
2019-12-09 01:30:00;0;3;0;6;1;0;0;0;0;0;0;0;0
2019-12-09 01:45:00;0;6;1;2;0;0;0;0;0;0;0;0;0
2019-12-09 02:00:00;0;4;1;3;1;0;0;0;0;0;0;0;0
2019-12-09 02:15:00;0;3;0;1;1;0;0;0;0;0;0;0;0
2019-12-09 02:30:00;0;7;3;8;6;1;0;0;0;0;0;0;0
2019-12-09 02:45:00;0;7;0;4;2;0;0;1;0;0;0;0;0
2019-12-09 03:00:00;1;7;2;8;3;0;1;1;0;0;0;0;0
2019-12-09 03:15:00;1;6;0;5;4;0;0;0;0;0;0;0;0
2019-12-09 03:30:00;0;6;1;10;1;0;0;1;0;0;0;0;0
2019-12-09 03:45:00;0;7;2;4;0;0;0;0;0;0;0;0;0
2019-12-09 04:00:00;1;13;2;6;2;0;0;0;0;0;0;0;0
2019-12-09 04:15:00;1;21;5;18;6;1;0;0;0;0;0;0;0
2019-12-09 04:30:00;2;21;4;35;17;0;1;1;0;0;0;0;0
2019-12-09 04:45:00;0;20;7;47;17;0;1;2;0;0;0;0;0
2019-12-09 05:00:00;3;35;14;98;66;1;0;1;0;0;0;0;0
2019-12-09 05:15:00;2;47;31;129;112;1;1;3;0;0;0;0;0
2019-12-09 05:30:00;5;57;48;124;128;1;2;5;0;0;0;0;0
2019-12-09 05:45:00;10;57;44;122;151;6;1;2;0;0;0;0;0
2019-12-09 06:00:00;7;68;65;120;127;4;3;6;0;0;0;0;0
2019-12-09 06:15:00;8;67;54;136;166;5;5;10;0;0;0;0;0
2019-12-09 06:30:00;7;79;78;136;136;6;7;8;0;0;0;0;0
2019-12-09 06:45:00;12;78;71;113;141;14;8;9;1;0;0;0;0
2019-12-09 07:00:00;11;59;74;149;176;17;6;3;2;0;3;0;0
2019-12-09 07:15:00;25;74;77;130;167;25;8;13;19;0;0;0;0
2019-12-09 07:30:00;31;70;65;116;157;26;13;10;2;0;7;0;0
2019-12-09 07:45:00;51;82;84;107;129;44;13;12;1;0;5;1;0
2019-12-09 08:00:00;34;76;72;127;128;46;22;27;0;0;5;5;0
2019-12-09 08:15:00;43;83;71;111;111;32;12;24;8;0;0;0;0
2019-12-09 08:30:00;32;69;66;115;141;35;18;24;3;3;10;0;0
2019-12-09 08:45:00;38;83;75;127;122;31;24;27;2;0;3;0;0
2019-12-09 09:00:00;36;60;67;113;117;23;18;29;3;0;8;0;0
2019-12-09 09:15:00;36;70;67;110;99;32;20;31;2;0;8;0;0
2019-12-09 09:30:00;24;72;64;92;90;25;19;32;0;1;1;0;0
2019-12-09 09:45:00;39;78;76;106;83;28;19;30;11;0;4;0;0
2019-12-09 10:00:00;28;78;72;95;66;19;17;35;13;0;0;3;0
2019-12-09 10:15:00;23;75;70;96;75;20;27;39;5;0;3;3;0
2019-12-09 10:30:00;28;84;79;85;81;30;18;41;16;0;0;0;0
2019-12-09 10:45:00;32;73;68;74;84;18;21;30;2;3;9;0;0
2019-12-09 11:00:00;34;87;87;96;76;17;22;34;5;5;12;4;0
2019-12-09 11:15:00;37;77;83;86;72;19;26;37;7;1;3;0;0
2019-12-09 11:30:00;45;88;104;84;74;29;32;32;6;11;10;0;0
2019-12-09 11:45:00;32;78;82;92;79;16;24;41;4;0;0;0;0
2019-12-09 12:00:00;38;79;70;83;77;24;32;30;3;0;5;0;0
2019-12-09 12:15:00;55;94;98;92;66;22;39;51;8;0;2;2;0
2019-12-09 12:30:00;48;89;78;69;79;27;38;49;3;2;3;0;0
2019-12-09 12:45:00;40;99;100;94;85;15;30;37;15;2;4;0;0
2019-12-09 13:00:00;27;113;106;88;93;19;35;31;12;0;12;0;0
2019-12-09 13:15:00;29;98;87;131;132;17;16;31;10;34;6;0;0
2019-12-09 13:30:00;29;110;106;126;137;19;26;40;5;0;24;1;0
2019-12-09 13:45:00;23;122;115;128;125;16;20;27;10;3;13;0;2
2019-12-09 14:00:00;30;134;132;95;103;20;36;34;11;0;13;0;0
2019-12-09 14:15:00;32;149;154;87;90;14;34;26;6;3;6;5;0
2019-12-09 14:30:00;34;178;188;96;79;16;38;42;2;2;12;0;0
2019-12-09 14:45:00;26;163;173;72;70;19;23;34;8;0;3;3;0
2019-12-09 15:00:00;38;144;154;87;76;22;25;22;1;4;3;0;0
2019-12-09 15:15:00;28;137;153;81;79;13;32;33;4;2;2;0;0
2019-12-09 15:30:00;35;129;147;99;85;32;27;39;3;2;2;4;0
2019-12-09 15:45:00;49;165;165;93;92;21;34;45;2;3;10;0;0
2019-12-09 16:00:00;38;159;173;95;84;21;51;41;7;0;9;0;0
2019-12-09 16:15:00;39;157;171;90;95;24;41;39;0;0;0;0;1
2019-12-09 16:30:00;40;177;180;90;101;22;34;43;4;0;5;0;0
2019-12-09 16:45:00;49;149;181;105;106;29;46;36;11;0;4;5;0
2019-12-09 17:00:00;47;161;185;98;77;25;52;63;7;0;3;2;0
2019-12-09 17:15:00;57;148;175;99;95;35;56;52;13;2;1;0;0
2019-12-09 17:30:00;58;139;191;82;63;30;59;50;16;3;4;0;0
2019-12-09 17:45:00;46;115;135;97;74;29;37;48;5;10;4;0;0
2019-12-09 18:00:00;42;112;138;90;56;30;51;51;5;0;9;0;0
2019-12-09 18:15:00;37;97;113;78;65;20;39;43;3;0;0;0;0
2019-12-09 18:30:00;34;81;89;75;51;9;37;36;1;0;3;0;0
2019-12-09 18:45:00;27;92;90;60;48;20;30;34;12;0;3;0;0
2019-12-09 19:00:00;26;70;75;53;45;13;22;33;7;0;5;0;0
2019-12-09 19:15:00;19;75;70;48;29;19;23;30;4;0;0;0;0
2019-12-09 19:30:00;10;63;56;54;34;13;21;29;0;0;1;0;0
2019-12-09 19:45:00;7;60;45;43;32;9;13;23;3;0;0;0;0
2019-12-09 20:00:00;2;68;57;36;26;0;11;10;0;0;0;0;0
2019-12-09 20:15:00;1;53;38;49;36;1;3;8;2;0;0;0;0
2019-12-09 20:30:00;2;48;36;42;23;3;1;3;0;0;0;0;0
2019-12-09 20:45:00;0;48;26;68;50;1;7;13;0;0;0;0;0
2019-12-09 21:00:00;1;39;33;81;85;2;12;14;0;0;0;0;0
2019-12-09 21:15:00;1;43;15;87;69;1;7;5;0;0;0;0;0
2019-12-09 21:30:00;3;51;37;60;45;0;1;3;0;0;0;0;0
2019-12-09 21:45:00;1;110;74;29;17;1;2;3;0;0;0;0;0
2019-12-09 22:00:00;3;132;135;45;15;0;1;2;0;0;0;0;0
2019-12-09 22:15:00;1;101;78;36;17;0;1;2;0;0;0;0;0
2019-12-09 22:30:00;0;34;25;34;17;0;0;0;0;0;0;0;0
2019-12-09 22:45:00;0;29;19;28;4;0;0;0;0;0;0;0;0
2019-12-09 23:00:00;1;20;7;17;9;0;0;0;0;0;0;0;0
2019-12-09 23:15:00;1;16;5;19;9;0;0;0;0;0;0;0;0
2019-12-09 23:30:00;1;14;7;22;3;1;0;1;0;0;0;0;0
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
