DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-12-30 00:00:00;0;10;5;14;2;0;1;1;0;0;0;0;0
2019-12-30 00:15:00;0;11;8;13;3;0;0;0;0;0;0;0;0
2019-12-30 00:30:00;1;10;2;19;10;0;0;0;0;0;0;0;0
2019-12-30 00:45:00;0;5;1;7;8;1;0;0;0;0;0;0;0
2019-12-30 01:00:00;0;11;3;9;2;0;0;0;0;0;0;0;0
2019-12-30 01:15:00;1;3;1;9;6;0;0;3;0;0;0;0;0
2019-12-30 01:30:00;0;7;1;4;5;0;0;0;0;0;0;0;0
2019-12-30 01:45:00;0;8;3;8;5;0;0;0;0;0;0;0;0
2019-12-30 02:00:00;0;6;2;3;2;0;0;0;0;0;0;0;0
2019-12-30 02:15:00;0;6;2;7;3;0;0;0;0;0;0;0;0
2019-12-30 02:30:00;0;4;2;7;2;1;0;1;0;0;0;0;0
2019-12-30 02:45:00;0;9;2;5;4;0;0;0;0;0;0;0;0
2019-12-30 03:00:00;1;2;2;10;4;0;1;1;0;0;0;0;0
2019-12-30 03:15:00;0;2;2;7;1;0;0;0;0;0;0;0;0
2019-12-30 03:30:00;1;7;1;11;1;1;0;2;0;0;0;0;0
2019-12-30 03:45:00;3;9;1;4;0;0;0;0;0;0;0;0;0
2019-12-30 04:00:00;0;6;1;3;5;1;1;1;0;0;0;0;0
2019-12-30 04:15:00;1;7;2;9;3;1;1;1;0;0;0;0;0
2019-12-30 04:30:00;0;6;2;6;6;1;0;1;0;0;0;0;0
2019-12-30 04:45:00;5;15;4;9;7;1;1;2;0;0;0;0;0
2019-12-30 05:00:00;0;14;7;10;6;0;0;0;0;0;0;0;0
2019-12-30 05:15:00;0;21;9;16;4;0;0;1;0;0;0;0;0
2019-12-30 05:30:00;4;15;11;35;17;1;0;2;0;0;0;0;0
2019-12-30 05:45:00;5;17;9;27;20;1;0;1;0;0;0;0;0
2019-12-30 06:00:00;6;28;12;18;12;3;4;4;0;0;0;0;0
2019-12-30 06:15:00;4;28;13;34;14;2;4;7;0;0;0;0;0
2019-12-30 06:30:00;3;28;13;42;17;3;1;5;5;0;0;0;0
