DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-08-14 00:00:00;3;24;4;1;4;12;9
2020-08-14 00:15:00;7;22;10;2;0;10;13
2020-08-14 00:30:00;5;27;7;3;2;9;9
2020-08-14 00:45:00;9;24;5;1;3;5;8
2020-08-14 01:00:00;4;16;1;0;2;4;4
2020-08-14 01:15:00;4;12;2;1;1;10;6
2020-08-14 01:30:00;3;10;1;0;0;3;12
2020-08-14 01:45:00;3;11;1;2;0;4;4
2020-08-14 02:00:00;1;11;1;4;0;11;9
2020-08-14 02:15:00;2;7;1;2;0;4;9
2020-08-14 02:30:00;3;6;1;1;0;3;6
2020-08-14 02:45:00;3;11;1;1;2;5;4
2020-08-14 03:00:00;0;8;0;1;2;5;2
2020-08-14 03:15:00;7;9;1;0;2;4;6
2020-08-14 03:30:00;3;9;1;2;0;6;7
2020-08-14 03:45:00;2;13;4;0;1;8;9
2020-08-14 04:00:00;2;11;0;1;0;1;5
2020-08-14 04:15:00;1;11;4;4;1;9;9
2020-08-14 04:30:00;1;11;1;5;4;4;7
2020-08-14 04:45:00;8;12;0;3;0;8;8
2020-08-14 05:00:00;14;23;4;11;5;13;13
2020-08-14 05:15:00;22;35;9;10;3;22;31
2020-08-14 05:30:00;31;82;23;20;8;26;27
2020-08-14 05:45:00;44;85;20;15;16;17;31
2020-08-14 06:00:00;34;63;11;16;9;21;27
2020-08-14 06:15:00;44;89;16;30;16;36;46
2020-08-14 06:30:00;62;152;37;43;14;47;55
2020-08-14 06:45:00;55;121;27;36;18;49;55
2020-08-14 07:00:00;50;132;35;52;17;53;58
2020-08-14 07:15:00;62;147;42;56;16;56;60
2020-08-14 07:30:00;52;156;51;56;24;46;73
2020-08-14 07:45:00;60;139;54;58;20;69;87
2020-08-14 08:00:00;57;148;56;48;20;56;70
2020-08-14 08:15:00;55;137;34;66;23;56;75
2020-08-14 08:30:00;50;150;43;48;16;71;93
2020-08-14 08:45:00;58;170;47;50;24;82;100
2020-08-14 09:00:00;65;168;49;42;20;63;83
2020-08-14 09:15:00;58;163;43;49;17;65;94
2020-08-14 09:30:00;54;158;45;53;21;76;107
2020-08-14 09:45:00;67;196;59;66;21;95;103
2020-08-14 10:00:00;64;167;39;53;24;81;94
2020-08-14 10:15:00;58;181;48;67;27;96;101
2020-08-14 10:30:00;62;177;46;55;34;101;106
2020-08-14 10:45:00;57;177;50;74;25;111;131
2020-08-14 11:00:00;61;173;60;55;24;96;113
2020-08-14 11:15:00;70;178;64;64;12;104;118
2020-08-14 11:30:00;60;169;67;66;13;104;122
2020-08-14 11:45:00;70;152;45;46;31;125;137
2020-08-14 12:00:00;93;179;45;71;17;125;124
2020-08-14 12:15:00;68;181;64;75;20;127;132
2020-08-14 12:30:00;87;202;62;58;16;125;143
2020-08-14 12:45:00;80;224;77;66;23;111;108
2020-08-14 13:00:00;67;178;67;58;19;121;119
2020-08-14 13:15:00;64;203;68;48;15;121;120
2020-08-14 13:30:00;85;203;78;65;18;105;111
2020-08-14 13:45:00;74;187;76;56;28;123;121
2020-08-14 14:00:00;71;175;64;59;24;104;111
2020-08-14 14:15:00;71;186;73;75;16;135;122
2020-08-14 14:30:00;71;189;69;54;10;111;128
2020-08-14 14:45:00;56;176;64;73;20;132;136
2020-08-14 15:00:00;87;163;81;66;14;112;121
2020-08-14 15:15:00;90;158;60;58;18;114;112
2020-08-14 15:30:00;82;190;71;69;16;107;111
2020-08-14 15:45:00;89;189;62;48;28;107;113
2020-08-14 16:00:00;97;184;56;50;19;122;123
2020-08-14 16:15:00;76;190;63;49;14;118;105
2020-08-14 16:30:00;63;178;61;59;17;115;125
2020-08-14 16:45:00;79;171;64;48;16;130;117
2020-08-14 17:00:00;92;188;58;62;18;113;117
2020-08-14 17:15:00;81;157;54;58;16;125;110
2020-08-14 17:30:00;81;191;60;62;17;102;118
2020-08-14 17:45:00;68;168;62;61;24;103;109
2020-08-14 18:00:00;71;154;60;43;11;108;112
2020-08-14 18:15:00;59;175;57;49;20;102;114
2020-08-14 18:30:00;66;143;47;55;11;88;99
2020-08-14 18:45:00;70;174;51;41;14;121;122
2020-08-14 19:00:00;66;151;50;40;12;89;115
2020-08-14 19:15:00;48;140;48;33;14;93;98
2020-08-14 19:30:00;42;102;29;35;13;80;74
2020-08-14 19:45:00;42;122;42;40;12;90;99
2020-08-14 20:00:00;45;116;33;33;9;66;88
2020-08-14 20:15:00;31;114;35;30;15;64;91
2020-08-14 20:30:00;27;83;33;27;19;59;63
2020-08-14 20:45:00;33;96;37;24;13;54;70
2020-08-14 21:00:00;32;81;21;18;17;46;50
2020-08-14 21:15:00;27;96;28;25;9;42;48
2020-08-14 21:30:00;25;60;18;23;9;45;51
2020-08-14 21:45:00;26;65;26;13;7;38;53
2020-08-14 22:00:00;29;81;32;16;5;38;42
2020-08-14 22:15:00;27;50;14;12;2;34;44
2020-08-14 22:30:00;16;66;23;3;0;33;40
2020-08-14 22:45:00;24;46;17;12;2;27;46
2020-08-14 23:00:00;21;75;22;13;7;26;39
2020-08-14 23:15:00;23;68;22;15;6;35;30
2020-08-14 23:30:00;17;56;20;15;2;21;31
2020-08-14 23:45:00;11;53;17;12;3;22;26
