DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-03-05 00:00:00;
2020-03-05 00:15:00;
2020-03-05 00:30:00;
2020-03-05 00:45:00;
2020-03-05 01:00:00;3;13;6;0;0;1;14
2020-03-05 01:15:00;6;25;10;1;1;7;15
2020-03-05 01:30:00;2;17;3;0;1;3;9
2020-03-05 01:45:00;3;11;3;2;0;5;6
2020-03-05 02:00:00;4;9;0;0;0;5;6
2020-03-05 02:15:00;4;7;1;0;0;3;4
2020-03-05 02:30:00;1;3;0;2;1;8;12
2020-03-05 02:45:00;0;6;2;2;0;6;1
2020-03-05 03:00:00;5;4;0;1;0;3;3
2020-03-05 03:15:00;2;3;0;1;0;6;9
2020-03-05 03:30:00;1;3;0;2;0;4;3
2020-03-05 03:45:00;3;7;0;1;0;2;5
2020-03-05 04:00:00;2;7;1;1;0;4;5
2020-03-05 04:15:00;2;9;2;2;0;5;5
2020-03-05 04:30:00;6;7;0;2;0;4;4
2020-03-05 04:45:00;5;13;2;2;3;6;5
2020-03-05 05:00:00;10;11;0;3;3;5;6
2020-03-05 05:15:00;3;14;2;5;0;7;8
2020-03-05 05:30:00;6;22;2;6;2;10;13
2020-03-05 05:45:00;23;28;5;9;2;11;14
2020-03-05 06:00:00;52;79;4;12;8;24;24
2020-03-05 06:15:00;93;161;15;23;6;27;29
2020-03-05 06:30:00;103;156;25;26;17;30;37
2020-03-05 06:45:00;98;147;19;23;25;63;99
2020-03-05 07:00:00;79;107;16;28;16;80;104
2020-03-05 07:15:00;54;97;16;21;14;39;44
2020-03-05 07:30:00;147;218;43;62;42;76;97
2020-03-05 07:45:00;150;240;51;52;37;73;90
2020-03-05 08:00:00;146;227;52;89;67;69;105
2020-03-05 08:15:00;155;233;68;130;70;113;123
2020-03-05 08:30:00;181;236;73;98;72;126;102
2020-03-05 08:45:00;197;233;86;89;61;109;112
2020-03-05 09:00:00;153;235;86;89;43;102;115
2020-03-05 09:15:00;126;217;56;82;49;110;125
2020-03-05 09:30:00;102;220;67;92;40;101;124
2020-03-05 09:45:00;105;181;49;66;35;79;115
2020-03-05 10:00:00;75;188;45;52;19;90;108
2020-03-05 10:15:00;90;189;57;55;17;84;106
2020-03-05 10:30:00;96;216;62;65;16;84;100
2020-03-05 10:45:00;81;183;63;64;21;75;99
2020-03-05 11:00:00;69;183;61;58;20;71;88
2020-03-05 11:15:00;75;180;54;51;22;103;97
2020-03-05 11:30:00;93;197;65;51;28;108;117
2020-03-05 11:45:00;92;194;54;53;23;82;114
2020-03-05 12:00:00;70;193;73;62;15;99;106
2020-03-05 12:15:00;93;188;62;40;15;112;134
2020-03-05 12:30:00;102;190;72;69;17;97;121
2020-03-05 12:45:00;88;181;67;62;20;89;109
2020-03-05 13:00:00;78;183;59;42;16;101;111
2020-03-05 13:15:00;82;177;51;59;21;107;110
2020-03-05 13:30:00;93;182;74;48;21;98;126
2020-03-05 13:45:00;86;197;65;70;19;91;98
2020-03-05 14:00:00;132;227;86;56;14;155;147
2020-03-05 14:15:00;140;209;71;64;21;95;107
2020-03-05 14:30:00;135;230;68;64;18;97;125
2020-03-05 14:45:00;112;204;69;63;19;101;114
2020-03-05 15:00:00;
2020-03-05 15:15:00;73;155;65;68;32;138;140
2020-03-05 15:30:00;86;169;63;72;25;151;165
2020-03-05 15:45:00;124;175;66;61;30;141;111
2020-03-05 16:00:00;99;189;84;72;25;120;150
2020-03-05 16:15:00;103;200;85;57;24;136;128
2020-03-05 16:30:00;102;187;74;67;38;140;146
2020-03-05 16:45:00;108;179;78;72;26;136;138
2020-03-05 17:00:00;147;169;95;73;27;154;147
2020-03-05 17:15:00;182;175;106;68;35;105;128
2020-03-05 17:30:00;195;199;98;67;37;116;120
2020-03-05 17:45:00;182;164;93;74;30;134;97
2020-03-05 18:00:00;174;170;103;70;25;158;145
2020-03-05 18:15:00;150;188;92;73;22;115;116
2020-03-05 18:30:00;181;202;98;82;30;139;130
2020-03-05 18:45:00;150;158;90;60;24;141;134
2020-03-05 19:00:00;177;177;97;63;16;151;154
2020-03-05 19:15:00;163;166;86;67;30;150;150
2020-03-05 19:30:00;102;179;93;50;20;150;151
2020-03-05 19:45:00;86;156;74;43;10;144;159
2020-03-05 20:00:00;65;172;62;58;12;104;128
2020-03-05 20:15:00;73;174;62;49;13;101;117
2020-03-05 20:30:00;51;124;51;31;14;99;101
2020-03-05 20:45:00;51;123;53;22;17;89;109
2020-03-05 21:00:00;42;119;46;32;6;108;92
2020-03-05 21:15:00;46;109;48;30;7;77;77
2020-03-05 21:30:00;36;122;48;23;8;45;67
2020-03-05 21:45:00;54;124;44;18;6;64;53
2020-03-05 22:00:00;78;164;46;23;8;46;59
2020-03-05 22:15:00;75;139;35;19;6;49;43
2020-03-05 22:30:00;54;115;33;11;7;55;66
2020-03-05 22:45:00;31;97;32;18;5;70;72
2020-03-05 23:00:00;28;93;34;13;5;109;105
2020-03-05 23:15:00;23;80;29;15;4;67;85
2020-03-05 23:30:00;24;75;29;10;3;44;53
2020-03-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
