DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-08-14 00:00:00;0;2;1;11;12;2;3;4;3;1;1
2020-08-14 00:15:00;1;2;0;9;10;6;6;8;8;2;2
2020-08-14 00:30:00;0;2;0;7;2;0;6;3;6;4;3
2020-08-14 00:45:00;0;0;0;7;6;2;1;6;4;0;0
2020-08-14 01:00:00;0;0;0;8;6;1;2;1;4;2;3
2020-08-14 01:15:00;1;1;0;4;3;1;5;10;9;3;2
2020-08-14 01:30:00;1;1;0;4;2;0;0;3;3;0;0
2020-08-14 01:45:00;1;1;1;3;5;2;4;4;5;2;2
2020-08-14 02:00:00;0;0;0;3;2;0;2;3;2;0;0
2020-08-14 02:15:00;0;0;0;1;7;68;1;1;1;1;1
2020-08-14 02:30:00;1;0;0;4;2;9;4;1;1;0;0
2020-08-14 02:45:00;0;0;0;4;2;2;1;4;1;0;0
2020-08-14 03:00:00;0;0;0;8;7;21;0;2;3;0;0
2020-08-14 03:15:00;0;0;0;5;2;72;1;0;1;1;0
2020-08-14 03:30:00;0;3;0;2;3;70;0;5;2;0;0
2020-08-14 03:45:00;0;1;0;2;2;140;2;3;3;0;0
2020-08-14 04:00:00;0;2;0;2;2;12;1;2;6;3;3
2020-08-14 04:15:00;0;5;0;3;4;78;2;4;5;1;0
2020-08-14 04:30:00;0;2;0;3;5;39;0;7;7;1;2
2020-08-14 04:45:00;0;1;0;12;2;109;1;8;9;2;2
2020-08-14 05:00:00;0;4;1;13;8;42;1;7;11;4;5
2020-08-14 05:15:00;1;6;1;10;13;20;3;21;19;7;7
2020-08-14 05:30:00;7;8;0;19;16;5;6;30;35;11;6
2020-08-14 05:45:00;1;14;1;25;15;9;6;41;60;16;10
2020-08-14 06:00:00;1;10;4;32;15;4;5;28;32;11;6
2020-08-14 06:15:00;3;14;1;38;18;21;11;42;55;16;7
2020-08-14 06:30:00;2;23;5;31;27;24;17;48;62;11;7
2020-08-14 06:45:00;4;29;3;43;12;26;14;44;59;15;8
2020-08-14 07:00:00;6;24;3;36;30;26;16;50;71;9;7
2020-08-14 07:15:00;5;20;4;40;27;35;20;50;79;15;11
2020-08-14 07:30:00;2;21;3;54;32;9;19;46;61;8;6
2020-08-14 07:45:00;8;25;5;64;39;25;31;56;60;9;4
2020-08-14 08:00:00;8;32;3;55;23;21;17;41;56;8;4
2020-08-14 08:15:00;6;14;4;61;49;48;18;46;67;16;13
2020-08-14 08:30:00;5;19;4;60;32;7;31;45;71;17;14
2020-08-14 08:45:00;11;27;3;67;41;18;28;67;76;12;13
2020-08-14 09:00:00;9;25;3;73;49;12;14;51;60;8;4
2020-08-14 09:15:00;5;19;0;68;37;12;24;49;47;9;7
2020-08-14 09:30:00;7;25;2;71;52;11;20;45;44;6;5
2020-08-14 09:45:00;17;25;6;60;50;29;23;75;68;5;2
2020-08-14 10:00:00;12;21;1;77;63;9;25;68;45;8;7
2020-08-14 10:15:00;13;20;4;80;42;9;27;63;79;16;8
2020-08-14 10:30:00;8;23;3;81;70;18;15;71;60;10;7
2020-08-14 10:45:00;13;26;2;80;64;43;21;70;74;10;6
2020-08-14 11:00:00;12;30;2;97;62;16;20;55;59;7;5
2020-08-14 11:15:00;16;54;4;91;53;15;32;59;52;11;10
2020-08-14 11:30:00;10;21;3;97;64;14;39;58;64;13;11
2020-08-14 11:45:00;9;32;4;96;67;20;30;51;42;5;4
2020-08-14 12:00:00;8;30;4;112;90;24;45;67;52;3;2
2020-08-14 12:15:00;7;33;3;112;75;26;39;71;51;13;13
2020-08-14 12:30:00;9;29;4;95;60;92;37;85;61;13;11
2020-08-14 12:45:00;15;34;3;113;89;49;34;83;62;10;5
2020-08-14 13:00:00;12;35;4;107;91;37;36;76;82;7;7
2020-08-14 13:15:00;10;12;2;109;81;20;43;70;55;13;13
2020-08-14 13:30:00;7;30;7;95;69;30;31;60;72;14;12
2020-08-14 13:45:00;6;47;3;124;94;42;37;66;52;5;5
2020-08-14 14:00:00;18;43;8;116;87;53;29;64;67;11;10
2020-08-14 14:15:00;6;23;3;131;89;18;31;64;66;17;12
2020-08-14 14:30:00;9;27;7;122;97;25;28;74;80;11;6
2020-08-14 14:45:00;12;33;5;112;70;28;36;67;71;15;12
2020-08-14 15:00:00;11;28;5;107;63;105;27;60;73;10;9
2020-08-14 15:15:00;7;19;3;107;83;44;28;68;59;8;8
2020-08-14 15:30:00;12;25;5;108;70;25;23;64;80;7;7
2020-08-14 15:45:00;19;15;5;98;73;21;30;54;55;10;7
2020-08-14 16:00:00;8;27;6;91;70;17;21;62;67;21;11
2020-08-14 16:15:00;13;17;4;90;67;11;33;69;68;12;11
2020-08-14 16:30:00;15;18;3;88;58;11;19;73;61;5;4
2020-08-14 16:45:00;8;22;4;79;58;11;27;73;65;16;15
