DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-10-25 00:00:00;0;6;5;2;2;0;1;0;0;0
2019-10-25 00:15:00;6;6;1;0;0;1;1;1;0;0
2019-10-25 00:30:00;2;4;5;3;1;0;1;3;0;0
2019-10-25 00:45:00;3;3;4;3;0;0;1;1;0;0
2019-10-25 01:00:00;1;4;5;2;0;1;1;2;0;0
2019-10-25 01:15:00;1;0;5;0;0;0;1;0;0;0
2019-10-25 01:30:00;3;3;1;1;0;0;2;0;0;0
2019-10-25 01:45:00;2;2;2;2;3;2;5;1;0;0
2019-10-25 02:00:00;2;3;0;0;2;0;2;3;0;0
2019-10-25 02:15:00;3;4;3;0;0;2;0;1;0;0
2019-10-25 02:30:00;4;6;4;1;0;0;1;1;0;0
2019-10-25 02:45:00;4;3;1;1;1;0;1;0;0;0
2019-10-25 03:00:00;3;1;0;1;1;0;0;1;0;0
2019-10-25 03:15:00;2;1;1;1;1;0;0;1;0;0
2019-10-25 03:30:00;0;2;3;0;2;1;2;0;0;0
2019-10-25 03:45:00;6;7;3;2;3;0;1;0;0;0
2019-10-25 04:00:00;5;5;3;0;2;1;3;1;0;0
2019-10-25 04:15:00;13;7;5;2;2;2;0;1;0;0
2019-10-25 04:30:00;12;7;4;2;3;0;0;3;0;0
2019-10-25 04:45:00;23;9;28;2;1;0;1;3;0;0
2019-10-25 05:00:00;47;7;49;1;0;0;0;4;0;0
2019-10-25 05:15:00;115;10;141;1;0;4;3;8;0;0
2019-10-25 05:30:00;161;18;149;12;8;7;15;32;1;2
2019-10-25 05:45:00;123;36;86;8;30;4;99;68;1;0
2019-10-25 06:00:00;71;44;80;10;70;3;120;93;2;6
2019-10-25 06:15:00;61;34;121;7;18;1;41;22;0;0
2019-10-25 06:30:00;61;42;132;4;7;0;15;8;0;0
2019-10-25 06:45:00;86;38;118;4;4;1;7;4;0;0
2019-10-25 07:00:00;65;43;105;3;4;5;4;10;0;0
2019-10-25 07:15:00;58;31;98;4;5;8;3;4;1;0
2019-10-25 07:30:00;80;50;150;6;7;4;16;7;3;25
2019-10-25 07:45:00;71;66;142;7;3;12;11;16;0;0
2019-10-25 08:00:00;58;57;110;11;3;3;7;7;0;0
2019-10-25 08:15:00;45;44;99;7;5;3;12;7;2;0
2019-10-25 08:30:00;49;38;97;5;4;3;11;6;1;1
2019-10-25 08:45:00;43;54;82;4;2;0;10;9;0;1
2019-10-25 09:00:00;30;38;63;5;3;5;12;8;2;0
2019-10-25 09:15:00;32;46;57;6;5;4;14;16;1;1
2019-10-25 09:30:00;37;58;56;1;8;5;13;10;1;0
2019-10-25 09:45:00;38;53;76;5;0;3;6;9;0;0
2019-10-25 10:00:00;32;43;58;4;7;4;20;19;0;0
2019-10-25 10:15:00;32;51;83;12;5;2;21;10;1;0
2019-10-25 10:30:00;35;58;64;5;9;5;19;8;1;0
2019-10-25 10:45:00;27;60;87;7;7;3;15;15;0;0
2019-10-25 11:00:00;33;48;91;6;7;4;24;15;1;0
2019-10-25 11:15:00;34;51;104;2;10;9;20;10;0;0
2019-10-25 11:30:00;36;62;95;3;11;3;21;13;1;0
2019-10-25 11:45:00;31;71;86;4;8;4;33;22;2;3
2019-10-25 12:00:00;32;72;106;7;18;2;49;28;5;7
2019-10-25 12:15:00;43;79;123;6;10;6;41;27;2;9
2019-10-25 12:30:00;57;79;105;6;12;4;37;22;0;0
2019-10-25 12:45:00;55;65;96;8;10;9;33;12;2;10
2019-10-25 13:00:00;66;50;119;5;17;4;30;25;3;1
2019-10-25 13:15:00;95;77;124;11;11;5;32;26;1;0
2019-10-25 13:30:00;107;64;145;11;16;11;28;21;1;0
2019-10-25 13:45:00;113;76;135;10;11;5;43;31;0;0
2019-10-25 14:00:00;71;86;124;17;73;3;110;88;3;0
2019-10-25 14:15:00;48;90;76;6;53;3;162;73;4;0
2019-10-25 14:30:00;32;111;80;8;43;5;164;88;1;3
2019-10-25 14:45:00;45;100;75;3;17;5;77;44;4;2
2019-10-25 15:00:00;50;95;107;6;36;5;58;51;4;28
2019-10-25 15:15:00;38;108;85;4;20;3;65;38;2;13
2019-10-25 15:30:00;29;104;86;4;23;2;49;43;6;3
2019-10-25 15:45:00;35;97;74;7;18;2;40;26;3;2
2019-10-25 16:00:00;34;82;86;2;20;7;48;21;7;32
2019-10-25 16:15:00;33;69;68;5;14;2;36;14;2;3
2019-10-25 16:30:00;34;73;93;6;12;8;38;15;0;0
2019-10-25 16:45:00;29;71;73;7;9;2;32;12;0;0
2019-10-25 17:00:00;41;68;116;4;6;3;24;9;6;45
2019-10-25 17:15:00;36;64;74;3;12;7;17;7;3;18
2019-10-25 17:30:00;35;75;78;5;12;3;23;19;2;27
2019-10-25 17:45:00;30;64;87;11;7;2;18;3;5;6
2019-10-25 18:00:00;49;77;96;9;14;1;11;12;1;6
2019-10-25 18:15:00;32;45;87;3;7;3;13;5;4;2
2019-10-25 18:30:00;31;53;97;6;8;2;8;15;2;0
2019-10-25 18:45:00;32;51;69;6;4;6;11;2;1;0
2019-10-25 19:00:00;40;45;67;5;5;3;9;4;0;0
2019-10-25 19:15:00;31;29;73;3;5;2;11;4;1;5
2019-10-25 19:30:00;39;32;63;1;4;5;7;4;0;0
2019-10-25 19:45:00;25;34;69;4;3;4;8;2;0;0
2019-10-25 20:00:00;18;24;52;2;20;0;8;6;0;0
2019-10-25 20:15:00;25;26;31;3;4;0;4;3;0;0
2019-10-25 20:30:00;24;25;32;2;4;3;6;2;12;0
2019-10-25 20:45:00;37;21;44;5;2;0;4;4;0;0
2019-10-25 21:00:00;93;22;91;6;0;4;5;8;0;0
2019-10-25 21:15:00;126;21;125;6;1;5;11;5;0;0
2019-10-25 21:30:00;109;25;79;5;1;3;18;19;1;2
2019-10-25 21:45:00;46;39;38;12;32;2;60;46;0;0
2019-10-25 22:00:00;32;48;29;15;66;4;109;98;5;0
2019-10-25 22:15:00;17;27;17;10;54;2;24;31;1;2
2019-10-25 22:30:00;14;18;14;3;12;0;7;9;0;0
2019-10-25 22:45:00;10;11;9;1;5;1;5;6;0;0
2019-10-25 23:00:00;9;10;18;3;1;1;2;3;0;0
2019-10-25 23:15:00;10;15;11;6;0;0;1;5;0;0
2019-10-25 23:30:00;6;10;13;2;1;0;1;4;0;0
2019-10-25 23:45:00;6;8;20;5;1;0;3;0;0;0
