DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-07-09 00:00:00;6;7;2;0;11;12;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 00:15:00;8;10;6;0;6;8;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 00:30:00;7;10;2;0;11;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 00:45:00;5;8;6;0;5;6;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 01:00:00;6;7;6;0;7;8;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 01:15:00;4;7;4;1;4;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 01:30:00;7;9;4;0;3;5;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 01:45:00;4;5;3;1;15;17;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 02:00:00;2;5;2;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 02:15:00;7;4;3;0;6;7;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 02:30:00;2;2;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 02:45:00;7;7;1;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 03:00:00;3;1;1;1;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 03:15:00;4;4;3;0;5;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 03:30:00;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 03:45:00;3;2;1;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 04:00:00;5;4;1;0;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 04:15:00;7;8;3;1;14;12;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 04:30:00;19;17;8;1;8;12;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 04:45:00;25;23;10;1;11;13;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 05:00:00;54;50;27;8;34;44;12;26;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 05:15:00;67;69;39;8;43;38;22;34;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 05:30:00;54;77;40;11;43;33;20;41;0;0;0;0;0;0;1;1;0;1;0
2020-07-09 05:45:00;54;76;56;7;44;47;27;56;0;0;0;0;0;0;0;0;0;0;0
2020-07-09 06:00:00;54;61;42;13;62;56;24;43;1;0;0;0;0;0;2;2;0;0;0
2020-07-09 06:15:00;72;94;69;16;85;75;32;67;2;0;0;0;0;0;4;0;0;0;0
2020-07-09 06:30:00;74;109;71;18;70;74;38;83;1;0;0;0;0;0;0;1;0;0;0
2020-07-09 06:45:00;84;106;65;25;76;71;31;72;0;0;0;0;0;0;0;2;0;0;0
2020-07-09 07:00:00;88;109;72;22;56;67;42;84;1;0;0;0;0;0;0;5;0;0;0
2020-07-09 07:15:00;86;146;88;30;90;93;43;97;5;0;0;0;0;0;0;4;6;0;0
2020-07-09 07:30:00;91;138;98;32;83;79;61;100;16;0;0;0;0;0;0;6;2;0;0
2020-07-09 07:45:00;99;124;95;19;89;90;37;99;5;0;0;0;0;0;0;7;5;0;0
2020-07-09 08:00:00;83;125;71;23;77;95;40;68;9;0;0;0;0;0;0;3;0;0;6
2020-07-09 08:15:00;86;123;71;21;81;83;35;62;13;0;0;0;0;0;0;8;2;0;0
2020-07-09 08:30:00;92;102;82;22;89;91;39;61;13;0;0;0;0;0;0;5;1;0;0
2020-07-09 08:45:00;96;115;75;13;80;87;39;68;17;0;0;0;0;0;0;11;0;0;0
2020-07-09 09:00:00;84;106;61;12;74;87;46;69;13;0;0;0;0;0;0;9;4;0;0
2020-07-09 09:15:00;90;93;61;27;71;100;42;58;12;0;0;0;0;0;0;7;0;2;0
2020-07-09 09:30:00;103;127;95;10;111;107;49;90;18;0;0;0;0;0;0;10;2;0;0
2020-07-09 09:45:00;99;107;81;18;97;91;50;53;18;0;0;0;0;0;0;7;1;0;0
2020-07-09 10:00:00;84;108;75;17;96;112;38;61;22;0;0;0;0;0;0;8;0;2;0
2020-07-09 10:15:00;96;99;54;15;94;76;42;48;25;0;0;0;0;0;0;8;7;0;0
2020-07-09 10:30:00;95;129;83;16;92;75;55;66;32;0;0;0;0;0;0;7;1;0;5
2020-07-09 10:45:00;92;125;74;17;110;104;51;48;25;0;0;0;0;0;0;7;2;1;0
2020-07-09 11:00:00;105;117;78;11;86;105;39;55;20;0;0;0;0;0;0;9;0;0;1
2020-07-09 11:15:00;78;95;69;16;101;132;39;65;22;0;0;0;0;0;0;8;0;0;0
2020-07-09 11:30:00;81;112;67;19;132;112;48;66;16;0;0;0;0;0;0;8;0;1;33
2020-07-09 11:45:00;92;104;89;14;114;125;48;75;21;0;0;0;0;0;0;11;5;0;0
2020-07-09 12:00:00;83;102;69;17;107;112;54;65;18;0;0;0;0;0;0;8;0;0;0
2020-07-09 12:15:00;103;116;77;9;113;111;42;70;28;0;0;0;0;0;0;8;0;0;1
2020-07-09 12:30:00;77;87;71;18;119;119;32;61;19;0;0;0;0;0;1;9;0;0;0
2020-07-09 12:45:00;104;121;53;14;99;89;38;73;15;0;0;0;0;0;0;10;0;0;0
2020-07-09 13:00:00;101;98;63;25;116;120;36;75;9;0;0;0;0;0;0;8;0;0;0
2020-07-09 13:15:00;93;120;81;15;118;103;43;71;20;0;0;0;0;0;0;7;29;0;2
2020-07-09 13:30:00;118;144;91;20;128;131;55;87;17;0;0;0;0;0;0;4;0;0;0
2020-07-09 13:45:00;92;93;85;19;119;115;53;84;12;0;0;0;0;0;0;10;1;0;0
2020-07-09 14:00:00;92;95;83;22;112;103;50;75;10;0;0;0;0;0;0;6;2;0;4
2020-07-09 14:15:00;100;122;78;19;126;125;39;91;17;0;0;0;0;0;0;7;1;0;0
2020-07-09 14:30:00;103;123;72;11;134;125;40;71;13;0;0;0;0;0;0;9;1;0;0
2020-07-09 14:45:00;95;120;99;17;141;114;47;72;18;0;0;0;0;0;0;11;0;0;0
2020-07-09 15:00:00;98;107;67;13;132;105;38;67;16;0;0;0;0;0;0;5;0;0;0
2020-07-09 15:15:00;95;124;75;16;121;123;50;77;20;0;0;0;0;0;1;8;2;1;0
