DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-10-17 00:00:00;1;10;3;4;4;6;7;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 00:15:00;7;6;7;1;3;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 00:30:00;4;8;2;2;3;6;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 00:45:00;8;6;1;3;6;4;9;4;0;0;12;0;0;0;0;0;0;0
2020-10-17 01:00:00;7;7;1;0;0;7;7;0;0;0;1;0;0;0;0;0;0;0
2020-10-17 01:15:00;9;6;1;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 01:30:00;1;5;2;0;1;4;4;1;0;0;0;0;0;0;0;0;0;0
2020-10-17 01:45:00;5;11;2;1;2;2;4;1;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:00:00;1;6;2;0;0;4;8;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:15:00;5;8;6;4;4;4;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:30:00;1;4;4;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 02:45:00;0;4;0;1;2;5;10;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:00:00;1;3;1;3;3;7;7;1;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:15:00;2;5;2;1;1;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:30:00;3;2;0;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 03:45:00;2;1;0;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:00:00;0;3;2;0;1;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:15:00;3;4;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:30:00;2;3;1;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 04:45:00;3;9;0;2;2;0;4;0;0;0;1;0;0;0;0;0;0;0
2020-10-17 05:00:00;9;32;4;6;1;2;6;0;0;0;1;2;0;0;4;0;0;0
2020-10-17 05:15:00;28;69;5;3;3;3;18;0;0;0;4;2;0;0;19;0;0;0
2020-10-17 05:30:00;18;46;7;4;5;19;39;1;0;0;3;25;0;0;26;2;0;0
2020-10-17 05:45:00;24;22;19;11;10;49;94;4;2;2;2;48;0;0;39;1;0;0
2020-10-17 06:00:00;17;10;15;8;2;78;119;4;1;0;0;0;3;0;59;3;0;0
2020-10-17 06:15:00;8;6;4;7;1;26;39;1;2;1;1;0;0;0;17;0;0;0
2020-10-17 06:30:00;11;14;7;2;2;10;8;0;0;0;1;0;0;0;0;0;0;0
2020-10-17 06:45:00;10;6;1;3;3;5;12;0;3;1;0;0;0;0;1;0;0;0
2020-10-17 07:00:00;9;10;1;1;2;5;9;0;0;0;1;0;0;0;0;0;0;0
2020-10-17 07:15:00;2;12;2;7;3;4;9;1;2;3;0;0;0;0;2;0;0;0
2020-10-17 07:30:00;6;8;3;4;6;7;12;0;2;3;2;0;0;0;2;2;0;0
2020-10-17 07:45:00;8;8;2;4;5;9;13;0;1;1;0;0;0;0;0;0;0;0
2020-10-17 08:00:00;9;6;7;6;2;7;6;2;0;0;2;2;0;0;1;0;0;0
2020-10-17 08:15:00;5;6;1;6;4;13;8;0;3;3;1;0;0;0;4;0;0;0
2020-10-17 08:30:00;10;9;6;8;5;14;12;2;0;0;1;0;0;0;0;0;0;0
2020-10-17 08:45:00;9;10;5;7;3;12;10;1;3;2;1;0;0;0;0;0;0;0
2020-10-17 09:00:00;14;15;2;17;6;13;14;0;0;0;0;0;0;0;0;0;0;0
2020-10-17 09:15:00;16;15;7;3;2;21;24;1;3;4;1;0;0;0;0;0;0;0
2020-10-17 09:30:00;11;17;10;11;2;25;29;1;0;0;4;0;0;0;0;0;0;0
2020-10-17 09:45:00;21;19;3;16;2;21;31;3;2;2;3;0;0;0;0;0;0;0
2020-10-17 10:00:00;28;27;14;12;6;23;26;3;2;1;0;0;0;0;6;0;0;0
2020-10-17 10:15:00;24;20;13;12;2;19;29;3;1;1;2;0;0;0;9;0;0;0
2020-10-17 10:30:00;23;19;10;18;3;18;26;4;2;2;5;0;0;0;0;0;0;0
2020-10-17 10:45:00;19;16;12;9;6;17;28;1;1;1;2;0;0;0;0;0;0;0
2020-10-17 11:00:00;28;18;12;11;6;17;21;0;2;1;7;0;0;0;5;8;0;0
2020-10-17 11:15:00;22;14;9;12;4;16;23;4;2;2;1;6;0;0;10;0;0;0
2020-10-17 11:30:00;32;18;17;19;8;26;27;7;2;2;6;0;0;0;5;0;0;0
2020-10-17 11:45:00;27;14;13;10;1;22;32;5;5;1;0;0;0;0;0;0;0;0
2020-10-17 12:00:00;33;13;16;9;6;26;25;4;0;0;3;15;0;0;0;0;0;0
2020-10-17 12:15:00;19;11;12;7;3;23;28;4;3;3;2;11;0;0;0;0;0;0
2020-10-17 12:30:00;31;18;13;14;3;13;25;10;2;2;4;14;0;0;0;0;0;0
2020-10-17 12:45:00;19;17;18;19;4;19;28;5;1;1;2;1;0;0;0;0;0;0
2020-10-17 13:00:00;31;24;9;21;5;20;24;6;1;1;5;1;0;2;7;0;0;0
2020-10-17 13:15:00;19;17;8;12;7;13;23;7;2;2;1;2;0;0;0;0;0;0
2020-10-17 13:30:00;29;18;13;12;6;10;31;12;1;1;4;0;0;0;6;0;0;0
2020-10-17 13:45:00;42;22;11;15;9;27;24;3;2;2;4;1;0;0;0;0;0;0
2020-10-17 14:00:00;33;32;17;19;6;31;34;3;1;1;8;2;0;0;4;0;0;0
2020-10-17 14:15:00;27;24;27;17;3;43;46;1;2;2;0;15;0;0;38;0;0;0
2020-10-17 14:30:00;36;25;17;17;6;67;73;6;0;0;1;42;0;0;14;1;0;0
2020-10-17 14:45:00;25;16;18;13;9;27;40;2;3;3;0;3;2;0;0;0;0;0
2020-10-17 15:00:00;19;19;10;12;6;18;30;4;0;0;1;1;0;0;2;0;0;0
