DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-08-26 00:00:00;5;3;0;3;2;1;0;0;0;0
2019-08-26 00:15:00;5;8;1;5;2;0;0;0;0;0
2019-08-26 00:30:00;4;3;0;14;7;0;0;0;0;0
2019-08-26 00:45:00;9;9;0;6;7;0;0;0;0;0
2019-08-26 01:00:00;4;3;0;3;1;0;0;0;0;0
2019-08-26 01:15:00;7;2;0;11;7;0;0;0;0;0
2019-08-26 01:30:00;3;4;0;1;1;1;0;0;0;0
2019-08-26 01:45:00;4;2;0;3;2;0;0;0;0;0
2019-08-26 02:00:00;10;5;0;4;1;0;0;0;0;0
2019-08-26 02:15:00;4;4;0;8;2;0;0;0;0;0
2019-08-26 02:30:00;5;2;0;2;2;0;0;0;0;0
2019-08-26 02:45:00;6;1;0;7;2;0;0;0;0;0
2019-08-26 03:00:00;6;2;0;4;2;0;0;0;0;0
2019-08-26 03:15:00;4;2;0;4;2;0;0;0;0;0
2019-08-26 03:30:00;5;2;2;5;1;0;0;0;0;0
2019-08-26 03:45:00;1;4;1;5;2;0;0;0;0;0
2019-08-26 04:00:00;12;6;0;9;3;0;0;0;0;0
2019-08-26 04:15:00;11;6;0;9;1;0;0;0;0;0
2019-08-26 04:30:00;11;3;0;9;7;0;0;0;0;0
2019-08-26 04:45:00;12;12;0;17;12;1;0;0;0;0
2019-08-26 05:00:00;10;6;0;25;13;0;0;0;0;0
2019-08-26 05:15:00;30;19;0;38;22;1;0;0;0;0
2019-08-26 05:30:00;43;33;2;30;20;0;0;0;0;0
2019-08-26 05:45:00;55;23;1;58;25;1;0;0;0;0
2019-08-26 06:00:00;51;29;4;47;17;1;0;0;0;0
2019-08-26 06:15:00;64;30;2;75;27;2;0;0;0;0
2019-08-26 06:30:00;79;43;1;69;40;4;1;0;0;0
2019-08-26 06:45:00;118;76;1;78;38;3;0;0;0;0
2019-08-26 07:00:00;94;54;0;93;53;4;0;0;0;0
2019-08-26 07:15:00;91;55;0;87;47;3;0;0;0;0
2019-08-26 07:30:00;80;66;1;89;52;6;0;0;0;0
2019-08-26 07:45:00;102;59;2;105;56;8;3;0;0;0
2019-08-26 08:00:00;83;68;2;88;49;258;0;0;0;0
2019-08-26 08:15:00;96;72;0;71;40;7;0;0;0;0
2019-08-26 08:30:00;82;53;0;70;32;5;1;0;0;0
2019-08-26 08:45:00;80;82;2;71;45;6;0;0;0;0
2019-08-26 09:00:00;84;87;1;85;35;10;3;0;0;0
2019-08-26 09:15:00;89;49;1;88;45;8;32;0;0;0
2019-08-26 09:30:00;87;39;0;81;46;7;0;0;0;0
2019-08-26 09:45:00;89;47;4;80;49;260;5;0;0;0
2019-08-26 10:00:00;93;59;1;76;48;5;0;0;0;0
2019-08-26 10:15:00;94;52;4;102;56;11;0;0;0;0
2019-08-26 10:30:00;77;46;5;90;56;6;0;0;0;0
2019-08-26 10:45:00;98;63;1;94;56;6;0;0;0;0
2019-08-26 11:00:00;109;60;4;102;42;6;0;0;0;0
2019-08-26 11:15:00;96;71;3;90;54;6;1;0;0;0
2019-08-26 11:30:00;84;78;3;112;56;10;3;0;0;0
2019-08-26 11:45:00;89;62;8;96;50;7;0;0;0;0
2019-08-26 12:00:00;96;53;10;96;56;8;5;0;0;0
2019-08-26 12:15:00;99;64;8;83;46;9;3;0;0;0
2019-08-26 12:30:00;98;73;6;94;49;8;1;0;0;0
2019-08-26 12:45:00;95;63;4;103;52;5;0;0;0;0
2019-08-26 13:00:00;88;57;3;103;59;7;10;0;0;0
2019-08-26 13:15:00;114;82;7;108;48;8;6;0;0;0
2019-08-26 13:30:00;84;46;8;110;56;6;0;0;0;0
2019-08-26 13:45:00;114;51;1;95;45;6;0;0;0;0
2019-08-26 14:00:00;69;51;3;108;60;7;6;0;0;0
2019-08-26 14:15:00;97;61;2;93;55;5;1;0;0;0
2019-08-26 14:30:00;108;63;9;94;45;10;0;0;0;0
2019-08-26 14:45:00;83;68;10;116;59;10;0;0;0;0
2019-08-26 15:00:00;83;46;2;99;54;7;2;0;0;0
2019-08-26 15:15:00;93;70;0;103;56;262;0;0;0;0
2019-08-26 15:30:00;91;64;4;105;71;7;0;0;0;0
2019-08-26 15:45:00;108;65;9;124;69;9;1;0;0;0
2019-08-26 16:00:00;110;52;4;114;84;11;2;0;0;0
2019-08-26 16:15:00;99;54;3;110;92;8;0;0;0;0
2019-08-26 16:30:00;122;83;3;122;91;9;0;0;0;0
2019-08-26 16:45:00;99;45;4;109;81;7;4;0;0;0
2019-08-26 17:00:00;106;59;4;132;92;5;1;0;0;0
2019-08-26 17:15:00;94;57;4;98;59;10;0;0;0;0
2019-08-26 17:30:00;79;40;3;102;61;8;6;0;0;0
2019-08-26 17:45:00;99;40;2;92;52;13;1;0;0;0
2019-08-26 18:00:00;62;42;2;96;48;6;0;0;0;0
2019-08-26 18:15:00;74;36;0;80;53;2;0;0;0;0
2019-08-26 18:30:00;62;42;3;64;30;5;3;0;0;0
2019-08-26 18:45:00;64;30;1;52;31;3;0;0;0;0
2019-08-26 19:00:00;43;31;3;48;27;3;0;0;0;0
2019-08-26 19:15:00;41;17;2;57;24;1;0;0;0;0
2019-08-26 19:30:00;42;25;0;36;23;2;0;0;0;0
2019-08-26 19:45:00;39;17;0;44;19;2;0;0;0;0
2019-08-26 20:00:00;47;17;1;31;15;2;0;0;0;0
2019-08-26 20:15:00;29;17;1;26;18;2;23;0;0;0
2019-08-26 20:30:00;35;14;0;39;18;0;0;0;0;0
2019-08-26 20:45:00;41;18;1;37;10;0;0;0;0;0
2019-08-26 21:00:00;20;11;4;25;6;0;0;0;0;0
2019-08-26 21:15:00;35;15;0;31;19;0;0;0;0;0
2019-08-26 21:30:00;21;11;1;24;10;0;0;0;0;0
2019-08-26 21:45:00;30;19;0;24;7;1;0;0;0;0
2019-08-26 22:00:00;16;7;2;12;7;0;0;0;0;0
2019-08-26 22:15:00;21;10;2;24;18;0;0;0;0;0
2019-08-26 22:30:00;31;15;2;18;5;0;0;0;0;0
2019-08-26 22:45:00;18;9;0;8;3;3;0;0;0;0
2019-08-26 23:00:00;17;11;2;18;6;1;0;0;0;0
2019-08-26 23:15:00;14;3;0;10;9;0;0;0;0;0
2019-08-26 23:30:00;17;11;2;8;5;0;0;0;0;0
2019-08-26 23:45:00;9;2;0;5;1;0;0;0;0;0
