DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-09-26 00:00:00;16;8;5;8;0;8;25;5;0;1;0
2020-09-26 00:15:00;18;11;5;3;0;5;13;5;0;1;0
2020-09-26 00:30:00;19;15;2;2;1;2;18;7;0;2;0
2020-09-26 00:45:00;14;7;3;2;1;5;24;8;0;3;0
2020-09-26 01:00:00;22;10;2;3;1;7;14;7;0;5;0
2020-09-26 01:15:00;15;7;1;1;0;1;12;6;0;0;0
2020-09-26 01:30:00;12;6;2;1;0;1;10;1;0;3;0
2020-09-26 01:45:00;7;5;1;0;0;1;15;4;0;0;0
2020-09-26 02:00:00;8;7;1;1;0;1;6;1;0;1;0
2020-09-26 02:15:00;6;3;1;2;0;2;9;2;0;3;1
2020-09-26 02:30:00;7;6;1;1;1;2;14;3;0;1;0
2020-09-26 02:45:00;6;5;3;1;0;2;10;1;0;0;0
2020-09-26 03:00:00;3;2;0;0;1;2;8;3;0;1;0
2020-09-26 03:15:00;8;2;3;0;0;0;4;1;0;2;0
2020-09-26 03:30:00;10;5;3;1;0;0;10;6;0;1;0
2020-09-26 03:45:00;9;6;1;0;0;1;9;5;1;4;0
2020-09-26 04:00:00;7;1;0;0;0;3;7;1;0;1;0
2020-09-26 04:15:00;4;2;1;4;2;4;13;4;0;1;0
2020-09-26 04:30:00;3;5;2;0;0;0;12;0;0;0;0
2020-09-26 04:45:00;7;5;2;2;1;3;10;4;0;1;0
2020-09-26 05:00:00;14;7;2;1;0;1;24;14;0;0;0
2020-09-26 05:15:00;14;9;2;3;0;3;34;13;0;3;0
2020-09-26 05:30:00;23;11;4;1;0;3;28;16;0;2;0
2020-09-26 05:45:00;60;18;18;3;0;3;28;14;1;2;0
2020-09-26 06:00:00;105;29;26;4;0;4;25;15;1;4;0
2020-09-26 06:15:00;92;33;21;5;1;8;32;10;0;5;0
2020-09-26 06:30:00;34;27;13;1;0;2;27;18;0;2;0
2020-09-26 06:45:00;33;19;9;7;2;8;37;20;0;6;0
2020-09-26 07:00:00;22;11;5;4;2;7;27;26;0;3;0
2020-09-26 07:15:00;22;14;6;15;1;16;40;27;0;4;0
2020-09-26 07:30:00;31;20;6;15;2;17;38;21;0;1;0
2020-09-26 07:45:00;39;22;7;18;3;22;49;40;0;4;0
2020-09-26 08:00:00;36;20;9;6;0;8;47;26;1;1;0
2020-09-26 08:15:00;39;26;12;9;2;10;43;26;0;6;0
2020-09-26 08:30:00;38;21;11;13;1;13;53;22;0;5;1
2020-09-26 08:45:00;53;21;18;18;7;24;59;46;1;2;0
2020-09-26 09:00:00;56;21;13;13;7;20;57;42;0;6;0
2020-09-26 09:15:00;74;30;19;22;3;24;61;47;0;3;0
2020-09-26 09:30:00;75;28;18;23;5;26;82;71;1;6;1
2020-09-26 09:45:00;88;34;28;22;6;30;81;49;2;11;0
2020-09-26 10:00:00;104;30;22;23;8;31;88;67;2;9;0
2020-09-26 10:15:00;118;44;25;34;6;38;81;61;1;8;0
2020-09-26 10:30:00;111;48;29;23;12;30;89;56;2;9;0
2020-09-26 10:45:00;113;35;24;32;6;35;100;66;2;13;0
2020-09-26 11:00:00;85;48;34;30;2;27;88;61;1;11;0
2020-09-26 11:15:00;123;46;32;21;10;33;114;85;2;12;1
2020-09-26 11:30:00;127;35;23;24;5;27;110;86;0;8;1
2020-09-26 11:45:00;115;39;27;25;4;31;105;67;0;8;0
