DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-12-19 00:00:00;9;3;1;0;0;2;0;0;0;0;0
2020-12-19 00:15:00;4;2;0;2;0;5;1;0;0;0;0
2020-12-19 00:30:00;7;0;0;1;0;3;0;0;0;0;0
2020-12-19 00:45:00;3;0;1;0;0;1;0;0;0;0;0
2020-12-19 01:00:00;3;3;1;0;0;6;1;0;0;0;0
2020-12-19 01:15:00;4;1;0;2;0;2;1;0;0;0;0
2020-12-19 01:30:00;4;1;1;1;0;1;0;0;0;0;0
2020-12-19 01:45:00;6;3;1;1;0;0;0;0;0;0;0
2020-12-19 02:00:00;4;0;0;0;0;4;1;0;0;0;0
2020-12-19 02:15:00;6;4;0;0;0;2;0;0;0;0;0
2020-12-19 02:30:00;5;4;0;2;0;2;0;0;0;0;0
2020-12-19 02:45:00;6;2;1;1;0;0;0;0;0;0;0
2020-12-19 03:00:00;1;0;1;0;0;1;2;0;0;0;0
2020-12-19 03:15:00;3;3;1;0;0;2;0;0;0;0;0
2020-12-19 03:30:00;5;1;0;0;0;6;0;0;0;0;0
2020-12-19 03:45:00;4;4;0;1;0;0;1;0;0;0;0
2020-12-19 04:00:00;4;2;1;0;0;1;1;0;0;0;0
2020-12-19 04:15:00;6;4;1;0;0;3;1;0;0;0;0
2020-12-19 04:30:00;9;4;0;2;0;1;2;0;0;0;0
2020-12-19 04:45:00;14;5;2;1;0;3;1;0;0;0;0
2020-12-19 05:00:00;24;5;4;3;0;12;2;0;0;0;0
2020-12-19 05:15:00;15;23;1;3;0;20;2;0;0;0;0
2020-12-19 05:30:00;34;32;4;11;0;26;3;0;0;0;0
2020-12-19 05:45:00;58;50;9;24;0;17;2;0;0;0;0
2020-12-19 06:00:00;69;59;10;14;0;20;4;0;0;0;0
2020-12-19 06:15:00;46;42;9;11;0;15;6;0;0;0;0
2020-12-19 06:30:00;34;17;4;11;0;17;7;0;0;0;0
2020-12-19 06:45:00;26;14;7;10;0;15;6;0;0;0;0
2020-12-19 07:00:00;27;14;2;16;0;21;5;0;0;0;0
2020-12-19 07:15:00;31;10;4;15;0;17;8;0;0;0;0
2020-12-19 07:30:00;28;7;4;18;0;22;6;0;0;0;0
2020-12-19 07:45:00;34;14;5;22;0;19;14;0;0;0;0
2020-12-19 08:00:00;31;25;6;9;0;18;6;0;0;0;0
2020-12-19 08:15:00;39;18;14;22;0;16;9;0;0;0;0
2020-12-19 08:30:00;27;12;7;20;0;24;19;0;0;0;0
2020-12-19 08:45:00;34;18;8;23;0;33;13;0;0;0;0
2020-12-19 09:00:00;40;27;10;21;0;25;16;0;0;0;0
2020-12-19 09:15:00;53;30;8;22;0;26;19;0;9;3;0
2020-12-19 09:30:00;58;24;12;31;0;39;18;0;0;0;0
2020-12-19 09:45:00;59;38;10;33;0;37;15;0;0;0;0
2020-12-19 10:00:00;56;30;10;28;0;40;32;0;0;0;0
2020-12-19 10:15:00;53;25;6;28;0;40;28;0;0;0;0
2020-12-19 10:30:00;68;42;12;39;0;51;19;0;0;0;0
2020-12-19 10:45:00;71;48;20;56;0;41;19;0;0;0;0
2020-12-19 11:00:00;62;34;17;25;0;40;20;1;0;0;0
2020-12-19 11:15:00;83;50;17;28;0;49;27;0;1;0;0
2020-12-19 11:30:00;67;43;13;29;0;57;18;0;0;0;0
2020-12-19 11:45:00;70;51;17;37;0;50;41;0;3;0;2
2020-12-19 12:00:00;76;54;19;45;0;54;21;0;0;0;0
2020-12-19 12:15:00;69;53;28;38;0;49;21;5;2;3;0
2020-12-19 12:30:00;82;53;22;38;0;56;26;0;0;0;0
2020-12-19 12:45:00;79;56;17;36;0;58;18;0;1;0;0
2020-12-19 13:00:00;82;55;21;26;0;54;23;2;0;0;0
2020-12-19 13:15:00;90;63;16;30;0;50;26;36;0;0;0
2020-12-19 13:30:00;82;58;29;44;0;54;21;2;0;0;0
2020-12-19 13:45:00;78;45;25;47;0;54;15;0;5;0;0
2020-12-19 14:00:00;82;55;20;43;0;60;30;0;0;0;0
2020-12-19 14:15:00;93;50;18;41;0;69;26;0;0;0;0
2020-12-19 14:30:00;80;56;15;33;0;64;14;0;0;0;0
2020-12-19 14:45:00;86;51;14;32;0;59;30;10;0;0;0
2020-12-19 15:00:00;74;51;20;33;0;64;15;0;0;0;0
2020-12-19 15:15:00;74;56;20;23;0;59;26;8;0;0;0
2020-12-19 15:30:00;71;55;14;37;0;67;54;9;0;0;0
2020-12-19 15:45:00;73;65;16;34;0;59;18;0;0;0;0
2020-12-19 16:00:00;80;46;22;25;0;71;19;3;0;0;0
2020-12-19 16:15:00;78;57;23;37;0;40;19;0;0;0;0
2020-12-19 16:30:00;80;42;21;30;0;54;20;1;0;0;0
2020-12-19 16:45:00;53;40;18;37;0;58;25;7;0;0;0
2020-12-19 17:00:00;53;30;18;25;0;50;21;1;0;0;0
2020-12-19 17:15:00;73;48;20;20;0;39;19;14;0;0;0
2020-12-19 17:30:00;63;36;18;26;0;38;21;0;0;0;0
2020-12-19 17:45:00;47;47;23;29;0;53;19;5;1;0;0
2020-12-19 18:00:00;56;43;13;23;0;43;20;0;0;13;0
2020-12-19 18:15:00;51;28;15;30;0;32;24;2;0;0;0
2020-12-19 18:30:00;51;36;14;36;0;37;12;2;0;0;0
2020-12-19 18:45:00;45;33;15;25;0;30;15;0;0;0;0
2020-12-19 19:00:00;44;26;16;27;0;37;14;4;0;0;0
2020-12-19 19:15:00;40;33;17;21;0;20;17;8;0;0;0
2020-12-19 19:30:00;42;24;7;24;0;18;6;0;0;0;0
2020-12-19 19:45:00;28;14;12;16;0;27;11;3;0;0;0
2020-12-19 20:00:00;32;16;9;16;0;42;7;0;3;0;0
2020-12-19 20:15:00;42;31;13;21;0;22;16;0;0;0;0
2020-12-19 20:30:00;43;37;10;18;0;42;15;0;0;0;0
2020-12-19 20:45:00;38;30;14;17;0;22;11;0;0;0;0
2020-12-19 21:00:00;21;10;7;4;0;9;7;0;2;0;0
2020-12-19 21:15:00;9;5;0;4;0;7;0;0;0;0;0
2020-12-19 21:30:00;10;1;2;4;0;3;1;0;0;0;0
2020-12-19 21:45:00;8;7;0;3;0;7;1;0;0;0;0
2020-12-19 22:00:00;6;9;1;1;0;7;2;0;0;0;0
2020-12-19 22:15:00;5;6;0;8;0;4;3;0;0;0;0
2020-12-19 22:30:00;7;3;1;0;0;4;4;0;0;0;0
2020-12-19 22:45:00;7;1;1;1;0;3;1;0;0;0;0
2020-12-19 23:00:00;5;4;0;2;0;5;1;0;0;0;0
2020-12-19 23:15:00;0;1;1;3;0;2;0;0;0;0;0
2020-12-19 23:30:00;4;4;1;2;0;1;0;0;0;0;0
2020-12-19 23:45:00;4;3;1;1;0;3;0;0;0;0;0
