DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-12-20 00:00:00;2;3;0;1;0;0;1;0;0;0;0
2020-12-20 00:15:00;4;4;1;0;0;1;1;0;0;0;0
2020-12-20 00:30:00;3;4;1;1;0;2;0;0;0;0;0
2020-12-20 00:45:00;2;0;1;0;0;0;0;0;0;0;0
2020-12-20 01:00:00;2;0;0;0;0;2;0;0;0;0;0
2020-12-20 01:15:00;2;6;0;0;0;2;0;0;0;0;0
2020-12-20 01:30:00;1;0;0;0;0;1;0;0;0;0;0
2020-12-20 01:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-12-20 02:00:00;3;3;0;0;0;1;0;0;0;0;0
2020-12-20 02:15:00;2;0;1;0;0;0;0;0;0;0;0
2020-12-20 02:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 02:45:00;1;1;0;0;0;2;0;0;0;0;0
2020-12-20 03:00:00;3;1;0;0;0;0;0;0;0;0;0
2020-12-20 03:15:00;2;2;0;0;0;0;0;0;0;0;0
2020-12-20 03:30:00;1;0;0;0;0;1;0;0;0;0;0
2020-12-20 03:45:00;3;1;0;0;0;0;0;0;0;0;0
2020-12-20 04:00:00;2;0;0;1;0;0;0;0;0;0;0
2020-12-20 04:15:00;2;1;0;0;0;1;1;0;0;0;0
2020-12-20 04:30:00;1;1;0;0;0;2;2;0;0;0;0
2020-12-20 04:45:00;5;0;0;1;0;2;1;0;0;0;0
2020-12-20 05:00:00;6;4;0;1;0;2;1;0;0;0;0
2020-12-20 05:15:00;8;11;0;1;0;7;1;0;0;0;0
2020-12-20 05:30:00;3;6;0;1;0;13;1;0;0;0;0
2020-12-20 05:45:00;4;3;0;7;0;6;0;0;0;0;0
2020-12-20 06:00:00;12;11;0;4;0;9;2;0;0;0;0
2020-12-20 06:15:00;6;5;0;3;0;0;2;0;0;0;0
2020-12-20 06:30:00;6;0;1;3;0;7;0;0;0;0;0
2020-12-20 06:45:00;12;8;1;4;0;4;3;0;0;0;0
2020-12-20 07:00:00;9;4;0;3;0;4;1;0;0;0;0
2020-12-20 07:15:00;7;4;3;2;0;5;3;0;0;0;0
2020-12-20 07:30:00;8;4;2;4;0;6;3;0;0;0;0
2020-12-20 07:45:00;8;7;1;4;0;2;3;0;0;0;0
2020-12-20 08:00:00;3;3;0;6;0;3;4;0;0;0;0
2020-12-20 08:15:00;12;12;1;6;0;4;5;0;0;0;0
2020-12-20 08:30:00;14;5;2;7;0;6;5;0;0;0;0
2020-12-20 08:45:00;16;12;4;13;0;5;5;0;0;0;0
2020-12-20 09:00:00;23;16;2;17;0;6;3;0;0;0;0
2020-12-20 09:15:00;18;3;6;8;0;11;5;0;0;0;0
2020-12-20 09:30:00;23;11;1;12;0;10;12;0;0;0;0
2020-12-20 09:45:00;24;13;4;10;0;12;12;0;0;0;0
2020-12-20 10:00:00;23;14;3;15;0;16;5;0;0;0;0
2020-12-20 10:15:00;25;17;7;14;0;13;15;0;0;0;0
2020-12-20 10:30:00;23;16;8;12;0;12;11;0;0;0;0
2020-12-20 10:45:00;39;24;8;14;0;26;7;0;0;0;0
2020-12-20 11:00:00;30;19;10;12;0;17;12;6;0;0;0
2020-12-20 11:15:00;20;15;13;18;0;21;10;0;0;0;0
2020-12-20 11:30:00;33;25;8;21;0;24;15;0;0;0;0
2020-12-20 11:45:00;34;26;12;26;0;23;11;0;0;0;0
2020-12-20 12:00:00;40;30;6;17;0;26;11;0;0;0;0
2020-12-20 12:15:00;31;23;7;22;0;19;11;0;0;0;0
2020-12-20 12:30:00;40;30;14;23;0;21;14;0;0;0;0
2020-12-20 12:45:00;37;25;12;26;0;27;7;0;0;0;0
2020-12-20 13:00:00;41;39;14;21;0;31;16;4;2;0;0
2020-12-20 13:15:00;37;24;12;26;0;22;6;0;0;0;0
2020-12-20 13:30:00;29;35;18;25;0;37;11;0;0;0;0
2020-12-20 13:45:00;43;31;11;20;0;27;17;0;0;0;0
2020-12-20 14:00:00;54;37;16;30;0;26;11;0;3;0;0
2020-12-20 14:15:00;52;28;11;34;0;33;11;2;0;0;0
2020-12-20 14:30:00;47;38;12;17;0;37;14;0;0;0;0
2020-12-20 14:45:00;48;31;12;26;0;31;18;5;0;0;0
2020-12-20 15:00:00;46;39;12;18;0;25;9;0;7;0;0
2020-12-20 15:15:00;46;29;13;27;0;32;13;0;0;0;0
2020-12-20 15:30:00;41;31;10;27;0;43;17;0;0;0;0
2020-12-20 15:45:00;39;32;13;12;0;30;20;0;16;0;0
2020-12-20 16:00:00;56;38;8;18;0;25;16;0;0;0;0
2020-12-20 16:15:00;42;41;13;30;0;40;7;0;0;0;0
2020-12-20 16:30:00;46;34;12;23;0;39;9;1;0;1;0
2020-12-20 16:45:00;52;28;14;16;0;31;15;0;0;0;0
2020-12-20 17:00:00;33;32;16;19;0;41;16;0;0;0;0
2020-12-20 17:15:00;43;20;16;23;0;38;13;0;0;0;0
2020-12-20 17:30:00;40;33;11;18;0;30;19;0;0;0;0
2020-12-20 17:45:00;36;24;8;29;0;40;18;0;0;0;0
2020-12-20 18:00:00;36;19;8;21;0;33;14;0;0;0;0
2020-12-20 18:15:00;27;25;7;20;0;33;11;1;0;0;0
2020-12-20 18:30:00;26;25;11;20;0;32;11;14;0;0;0
2020-12-20 18:45:00;32;25;7;25;0;23;15;0;2;0;0
2020-12-20 19:00:00;34;24;6;19;0;14;10;0;0;0;0
2020-12-20 19:15:00;30;19;13;21;0;21;10;0;0;0;0
2020-12-20 19:30:00;32;22;12;17;0;23;10;0;0;0;0
2020-12-20 19:45:00;31;24;7;20;0;15;4;0;0;0;0
2020-12-20 20:00:00;38;19;6;19;0;26;7;0;0;0;0
2020-12-20 20:15:00;19;12;11;13;0;21;8;0;0;0;0
2020-12-20 20:30:00;36;20;20;18;0;31;9;0;0;0;0
2020-12-20 20:45:00;31;17;5;12;0;29;9;0;0;0;0
2020-12-20 21:00:00;11;8;5;9;0;4;6;0;0;0;0
2020-12-20 21:15:00;7;2;5;6;0;7;4;0;0;0;0
2020-12-20 21:30:00;13;3;1;5;0;2;1;0;0;0;0
2020-12-20 21:45:00;4;6;1;5;0;6;1;0;0;0;0
2020-12-20 22:00:00;11;11;0;1;0;3;2;0;0;0;0
2020-12-20 22:15:00;3;2;1;2;0;5;1;0;0;0;0
2020-12-20 22:30:00;5;1;1;1;0;2;1;0;0;0;0
2020-12-20 22:45:00;1;5;3;2;0;5;0;0;0;0;0
2020-12-20 23:00:00;4;2;0;0;0;1;1;0;0;0;0
2020-12-20 23:15:00;1;2;0;2;0;0;3;0;0;0;0
2020-12-20 23:30:00;2;1;0;0;0;3;0;0;0;0;0
2020-12-20 23:45:00;2;1;1;2;0;4;1;0;0;0;0
