DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-07-27 00:00:00;13;7;2;2;3;4;9;6;0;0;0;0;0;0
2020-07-27 00:15:00;7;8;1;2;2;11;11;4;0;0;0;0;0;0
2020-07-27 00:30:00;15;9;1;2;6;17;12;3;0;0;0;0;0;0
2020-07-27 00:45:00;9;8;0;2;0;6;9;3;0;0;0;0;0;0
2020-07-27 01:00:00;6;6;0;0;1;4;4;2;0;0;0;0;0;0
2020-07-27 01:15:00;3;2;1;0;2;6;4;1;0;0;0;0;0;0
2020-07-27 01:30:00;3;2;1;0;1;3;4;1;0;0;0;0;0;0
2020-07-27 01:45:00;2;1;0;0;2;5;5;1;0;0;0;0;0;0
2020-07-27 02:00:00;2;2;1;0;1;8;9;3;0;0;0;0;0;0
2020-07-27 02:15:00;3;2;1;0;0;3;2;1;0;0;0;0;0;0
2020-07-27 02:30:00;2;4;3;0;0;1;1;1;0;0;0;0;0;0
2020-07-27 02:45:00;5;2;0;0;0;7;10;3;0;0;0;0;0;0
2020-07-27 03:00:00;2;1;0;1;1;4;4;0;0;0;0;0;0;0
2020-07-27 03:15:00;7;2;1;0;0;1;1;2;0;0;0;0;0;0
2020-07-27 03:30:00;2;2;1;1;3;7;4;2;0;0;0;0;0;0
2020-07-27 03:45:00;5;3;0;0;1;6;7;4;0;0;0;0;0;0
2020-07-27 04:00:00;7;4;0;0;0;11;10;3;0;0;0;0;0;0
2020-07-27 04:15:00;4;4;0;1;2;12;13;3;0;0;0;0;0;0
2020-07-27 04:30:00;9;5;3;3;2;10;8;8;0;0;0;0;0;0
2020-07-27 04:45:00;20;17;0;1;5;9;5;2;0;0;0;0;0;0
2020-07-27 05:00:00;63;42;4;6;13;20;22;13;0;0;0;0;0;0
2020-07-27 05:15:00;62;57;7;6;15;24;16;13;0;0;0;0;0;0
2020-07-27 05:30:00;60;77;3;13;15;31;29;18;0;0;0;0;0;0
2020-07-27 05:45:00;44;50;6;13;22;34;19;20;0;0;0;0;1;0
2020-07-27 06:00:00;48;54;7;19;16;31;30;23;0;0;0;0;2;0
2020-07-27 06:15:00;53;65;12;20;21;39;30;20;0;0;0;0;0;0
2020-07-27 06:30:00;74;83;9;17;29;40;29;23;0;0;1;5;0;0
2020-07-27 06:45:00;67;94;13;15;30;55;37;32;0;0;0;0;0;0
2020-07-27 07:00:00;66;91;14;23;44;42;44;34;0;0;2;0;2;0
2020-07-27 07:15:00;88;109;19;30;49;75;57;35;0;0;0;9;0;0
2020-07-27 07:30:00;83;96;20;27;41;64;63;28;0;0;1;0;1;0
2020-07-27 07:45:00;73;98;19;26;47;82;81;27;0;0;0;0;0;0
2020-07-27 08:00:00;82;80;19;22;45;81;78;36;0;0;0;0;0;0
2020-07-27 08:15:00;81;94;22;26;45;87;105;34;0;0;0;0;0;0
2020-07-27 08:30:00;82;100;21;37;33;86;76;29;0;0;0;0;8;0
2020-07-27 08:45:00;61;90;19;42;44;83;111;51;0;0;1;0;0;0
2020-07-27 09:00:00;65;82;27;34;43;93;114;41;0;0;0;0;0;0
2020-07-27 09:15:00;80;86;27;38;40;110;148;58;0;0;0;0;0;0
2020-07-27 09:30:00;91;89;27;30;32;94;127;42;0;0;0;0;0;0
2020-07-27 09:45:00;81;85;21;28;36;123;160;68;0;0;0;0;1;0
2020-07-27 10:00:00;79;84;24;29;43;98;146;46;0;0;8;0;0;0
2020-07-27 10:15:00;96;97;21;36;50;125;150;60;0;0;0;0;0;0
2020-07-27 10:30:00;92;82;27;37;44;112;144;48;0;0;0;0;1;0
2020-07-27 10:45:00;102;113;24;28;34;119;130;52;0;0;1;0;0;0
2020-07-27 11:00:00;106;101;29;40;47;104;144;52;0;0;0;0;7;0
2020-07-27 11:15:00;80;84;25;33;44;99;155;47;0;0;0;5;1;0
2020-07-27 11:30:00;99;105;34;39;37;119;131;48;0;0;0;0;1;1
2020-07-27 11:45:00;86;69;28;30;44;123;155;57;0;0;0;0;0;0
2020-07-27 12:00:00;74;80;30;33;48;110;147;53;0;0;0;0;0;0
2020-07-27 12:15:00;94;75;19;28;45;102;143;51;0;0;0;1;0;0
2020-07-27 12:30:00;76;72;15;30;37;95;147;46;0;0;0;5;5;0
2020-07-27 12:45:00;75;58;18;30;50;103;122;34;0;0;0;9;0;0
2020-07-27 13:00:00;100;104;18;27;39;109;127;47;0;0;0;0;0;0
2020-07-27 13:15:00;91;100;18;26;36;92;107;40;0;0;2;0;0;0
2020-07-27 13:30:00;96;106;17;26;33;87;94;33;0;0;0;2;1;0
2020-07-27 13:45:00;81;95;17;39;32;79;95;39;0;0;0;0;0;0
2020-07-27 14:00:00;76;77;22;24;44;96;112;38;0;0;0;13;1;0
