DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-05-18 00:00:00;0;14;0;0;1;3;10;8;0;0
2020-05-18 00:15:00;0;14;1;0;1;1;13;10;2;2
2020-05-18 00:30:00;0;21;0;0;0;2;15;9;1;1
2020-05-18 00:45:00;0;14;0;1;0;0;10;8;1;1
2020-05-18 01:00:00;0;9;0;0;1;2;9;8;0;0
2020-05-18 01:15:00;0;5;0;0;0;0;11;5;2;1
2020-05-18 01:30:00;0;4;0;1;0;0;6;5;0;0
2020-05-18 01:45:00;0;5;0;0;0;2;6;4;0;0
2020-05-18 02:00:00;0;13;1;1;0;0;5;3;0;0
2020-05-18 02:15:00;0;6;0;1;0;0;8;1;0;0
2020-05-18 02:30:00;0;6;0;0;0;0;7;1;0;0
2020-05-18 02:45:00;0;5;0;0;0;0;5;3;0;0
2020-05-18 03:00:00;0;4;0;0;0;1;10;2;0;0
2020-05-18 03:15:00;0;1;0;0;0;1;3;0;0;0
2020-05-18 03:30:00;0;4;0;0;0;1;7;1;0;0
2020-05-18 03:45:00;0;6;0;0;0;0;6;0;2;1
2020-05-18 04:00:00;0;10;1;1;0;6;6;5;0;0
2020-05-18 04:15:00;0;10;0;0;0;7;10;4;1;1
2020-05-18 04:30:00;0;12;0;1;0;11;8;4;0;0
2020-05-18 04:45:00;0;31;1;3;1;15;21;8;2;2
2020-05-18 05:00:00;0;29;0;2;2;61;28;23;0;3
2020-05-18 05:15:00;0;41;1;1;0;121;53;61;3;6
2020-05-18 05:30:00;0;69;4;4;9;163;48;90;6;12
2020-05-18 05:45:00;0;62;1;9;4;134;43;71;14;16
2020-05-18 06:00:00;0;58;14;13;15;95;38;55;9;6
2020-05-18 06:15:00;0;80;2;9;6;129;56;99;19;23
2020-05-18 06:30:00;0;88;4;3;6;202;77;149;21;41
2020-05-18 06:45:00;0;94;4;7;9;143;64;122;16;26
2020-05-18 07:00:00;0;73;13;18;12;110;76;133;17;20
2020-05-18 07:15:00;0;92;9;12;6;131;67;144;13;18
2020-05-18 07:30:00;0;103;7;16;14;173;76;175;19;24
2020-05-18 07:45:00;0;112;9;13;14;141;80;151;27;23
2020-05-18 08:00:00;0;98;12;17;9;134;71;105;9;12
2020-05-18 08:15:00;0;156;16;10;9;110;68;127;13;9
2020-05-18 08:30:00;0;143;3;13;9;79;73;117;7;2
2020-05-18 08:45:00;0;170;3;13;9;62;75;142;10;12
2020-05-18 09:00:00;0;149;6;11;15;60;77;101;3;5
2020-05-18 09:15:00;0;182;6;12;9;56;72;111;4;7
2020-05-18 09:30:00;0;153;4;16;14;53;74;93;6;5
2020-05-18 09:45:00;0;167;11;14;22;38;84;125;8;7
2020-05-18 10:00:00;0;178;8;16;24;40;82;124;12;7
2020-05-18 10:15:00;0;171;3;11;16;39;79;140;11;5
2020-05-18 10:30:00;0;198;11;14;15;48;91;135;10;7
2020-05-18 10:45:00;0;176;8;14;17;38;82;135;19;3
2020-05-18 11:00:00;0;182;4;13;16;45;91;124;12;3
2020-05-18 11:15:00;0;159;7;11;16;34;71;95;22;8
2020-05-18 11:30:00;0;164;7;21;26;41;92;116;13;9
2020-05-18 11:45:00;0;171;8;19;20;38;95;102;17;9
2020-05-18 12:00:00;0;180;8;18;23;37;88;121;12;7
2020-05-18 12:15:00;0;182;7;22;23;31;75;103;12;5
2020-05-18 12:30:00;0;166;9;21;32;38;83;105;12;10
2020-05-18 12:45:00;0;171;13;20;26;44;86;124;18;7
2020-05-18 13:00:00;0;160;7;20;22;64;91;108;16;15
2020-05-18 13:15:00;0;256;12;16;27;94;98;140;10;13
2020-05-18 13:30:00;0;223;9;20;29;112;109;172;11;18
2020-05-18 13:45:00;0;214;20;35;41;87;90;155;13;21
2020-05-18 14:00:00;0;239;26;51;71;81;94;155;9;17
2020-05-18 14:15:00;0;203;27;80;97;47;90;123;7;18
2020-05-18 14:30:00;0;183;30;70;76;28;100;120;7;10
2020-05-18 14:45:00;0;174;15;47;71;37;102;133;15;7
2020-05-18 15:00:00;0;195;14;49;56;44;92;137;10;7
2020-05-18 15:15:00;0;187;24;46;70;41;93;122;19;10
2020-05-18 15:30:00;0;198;22;46;57;27;111;124;16;6
2020-05-18 15:45:00;0;206;18;33;45;35;104;143;14;7
2020-05-18 16:00:00;0;199;34;56;74;27;102;134;12;5
2020-05-18 16:15:00;0;200;16;46;55;24;112;141;16;5
2020-05-18 16:30:00;0;209;16;47;48;32;105;150;12;3
2020-05-18 16:45:00;0;217;16;42;50;17;113;144;7;12
2020-05-18 17:00:00;0;186;13;50;58;26;111;160;9;3
2020-05-18 17:15:00;0;178;16;31;37;18;121;169;10;4
2020-05-18 17:30:00;0;153;15;26;30;24;103;146;18;0
2020-05-18 17:45:00;0;166;13;31;33;19;99;131;8;2
2020-05-18 18:00:00;0;162;14;19;22;13;111;138;11;3
2020-05-18 18:15:00;0;137;6;22;28;14;94;120;11;1
2020-05-18 18:30:00;0;137;5;13;22;12;96;130;6;3
2020-05-18 18:45:00;0;136;3;14;19;10;80;102;10;1
2020-05-18 19:00:00;0;117;4;10;10;10;81;80;6;1
2020-05-18 19:15:00;0;121;3;12;16;15;75;83;3;3
2020-05-18 19:30:00;0;88;5;12;12;10;71;79;4;2
2020-05-18 19:45:00;0;81;4;10;5;12;66;55;6;1
2020-05-18 20:00:00;0;101;1;8;7;8;59;78;2;1
2020-05-18 20:15:00;0;104;3;4;4;8;44;44;1;0
2020-05-18 20:30:00;0;71;2;4;2;15;44;56;5;3
2020-05-18 20:45:00;0;65;1;2;0;19;46;41;4;1
2020-05-18 21:00:00;0;52;2;3;2;60;46;67;5;2
2020-05-18 21:15:00;0;51;3;4;2;83;63;66;8;5
2020-05-18 21:30:00;0;47;4;4;6;61;50;50;7;8
2020-05-18 21:45:00;0;56;3;30;47;27;31;35;6;4
2020-05-18 22:00:00;0;73;18;68;74;10;44;42;1;0
2020-05-18 22:15:00;0;59;1;16;15;4;34;37;0;0
2020-05-18 22:30:00;0;41;3;2;4;1;21;23;2;0
2020-05-18 22:45:00;0;28;1;2;2;2;23;14;0;1
2020-05-18 23:00:00;0;38;0;2;0;5;22;17;2;1
2020-05-18 23:15:00;0;26;1;1;0;0;29;18;0;0
2020-05-18 23:30:00;0;11;0;0;2;1;21;13;0;0
2020-05-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
