DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-12-07 00:00:00;7;2;1;1;2;8;1;0;0;3;1
2020-12-07 00:15:00;4;5;5;4;3;8;4;2;1;1;0
2020-12-07 00:30:00;1;2;1;1;2;4;5;1;0;0;0
2020-12-07 00:45:00;4;2;1;3;2;9;3;0;1;1;0
2020-12-07 01:00:00;6;3;0;2;4;7;2;0;2;4;0
2020-12-07 01:15:00;3;4;1;1;1;8;3;0;0;0;0
2020-12-07 01:30:00;4;1;0;0;0;4;2;1;0;2;1
2020-12-07 01:45:00;5;4;1;1;1;1;3;1;0;1;1
2020-12-07 02:00:00;6;4;0;0;0;0;1;0;1;0;0
2020-12-07 02:15:00;4;2;0;0;0;5;2;0;1;1;1
2020-12-07 02:30:00;4;2;0;0;0;2;3;0;0;0;0
2020-12-07 02:45:00;5;4;1;3;2;4;1;0;2;2;1
2020-12-07 03:00:00;6;5;0;1;0;2;1;0;0;2;2
2020-12-07 03:15:00;4;1;1;1;1;4;2;0;0;1;1
2020-12-07 03:30:00;6;2;0;0;0;5;4;1;0;1;0
2020-12-07 03:45:00;7;2;2;2;2;4;1;0;2;2;1
2020-12-07 04:00:00;10;2;0;1;1;10;1;1;0;1;1
2020-12-07 04:15:00;15;5;0;1;4;13;5;0;1;1;0
2020-12-07 04:30:00;11;10;2;2;2;17;10;0;4;4;3
2020-12-07 04:45:00;25;10;3;10;5;41;22;4;2;6;4
2020-12-07 05:00:00;24;20;5;9;7;73;44;3;2;7;5
2020-12-07 05:15:00;43;27;12;21;8;109;101;1;4;13;7
2020-12-07 05:30:00;36;40;26;26;18;115;126;2;13;26;11
2020-12-07 05:45:00;51;45;14;19;17;103;101;7;8;15;7
2020-12-07 06:00:00;58;50;7;22;18;78;91;7;9;14;6
2020-12-07 06:15:00;48;47;19;25;13;101;129;4;13;27;16
2020-12-07 06:30:00;65;76;16;49;21;109;137;12;13;26;10
2020-12-07 06:45:00;68;59;18;40;21;106;128;12;13;30;12
2020-12-07 07:00:00;61;50;19;58;20;93;106;13;19;25;4
2020-12-07 07:15:00;59;72;10;81;30;105;130;34;21;24;12
2020-12-07 07:30:00;80;85;18;77;17;139;147;41;20;34;11
2020-12-07 07:45:00;82;100;21;82;25;98;127;34;38;47;16
2020-12-07 08:00:00;68;82;28;62;20;77;91;16;28;38;11
2020-12-07 08:15:00;81;79;13;45;18;88;103;20;29;29;13
2020-12-07 08:30:00;61;64;15;54;22;79;94;22;19;23;14
2020-12-07 08:45:00;75;64;23;46;15;79;92;23;25;38;13
2020-12-07 09:00:00;71;66;19;46;18;70;83;24;29;53;24
2020-12-07 09:15:00;56;67;21;48;20;63;84;19;29;44;23
2020-12-07 09:30:00;70;72;18;52;21;68;80;19;25;43;17
2020-12-07 09:45:00;89;84;20;55;21;69;96;22;20;50;21
2020-12-07 10:00:00;75;80;20;54;20;71;85;30;21;50;24
2020-12-07 10:15:00;91;86;25;71;23;62;84;18;27;55;25
2020-12-07 10:30:00;69;85;32;51;20;69;87;27;39;61;31
2020-12-07 10:45:00;79;85;32;54;16;70;84;17;32;48;25
2020-12-07 11:00:00;73;105;17;57;18;60;81;25;29;47;29
2020-12-07 11:15:00;86;85;27;53;15;76;59;22;28;56;24
2020-12-07 11:30:00;91;105;27;53;16;63;67;19;28;64;25
2020-12-07 11:45:00;78;94;27;54;14;70;79;24;26;58;25
2020-12-07 12:00:00;86;107;34;42;16;68;83;25;25;50;20
2020-12-07 12:15:00;96;105;35;35;22;74;83;26;30;52;21
2020-12-07 12:30:00;92;95;24;58;15;70;61;23;26;48;22
2020-12-07 12:45:00;81;99;26;34;18;74;73;24;23;56;26
2020-12-07 13:00:00;104;110;23;55;18;93;95;24;23;52;26
2020-12-07 13:15:00;115;104;32;59;19;115;134;23;33;56;20
2020-12-07 13:30:00;93;103;28;64;28;137;141;24;20;42;21
2020-12-07 13:45:00;94;115;27;55;23;114;128;23;27;43;20
2020-12-07 14:00:00;111;119;24;47;21;81;80;23;22;53;17
2020-12-07 14:15:00;166;201;39;49;20;66;86;17;19;46;17
2020-12-07 14:30:00;177;206;24;64;27;68;73;24;25;61;20
2020-12-07 14:45:00;140;177;28;61;13;81;83;33;30;64;18
2020-12-07 15:00:00;140;169;32;52;20;77;74;28;28;61;23
2020-12-07 15:15:00;154;188;33;80;19;64;71;19;30;63;25
2020-12-07 15:30:00;146;193;35;58;21;85;94;29;37;54;28
2020-12-07 15:45:00;135;156;40;55;15;79;73;28;37;69;30
2020-12-07 16:00:00;153;178;31;54;24;63;73;28;35;75;21
2020-12-07 16:15:00;141;167;36;59;18;81;101;31;44;78;27
2020-12-07 16:30:00;140;168;34;42;25;89;88;25;35;74;25
2020-12-07 16:45:00;137;162;36;58;27;83;75;38;29;70;32
2020-12-07 17:00:00;144;161;31;50;22;76;86;26;32;65;19
2020-12-07 17:15:00;122;154;31;52;14;93;96;28;31;73;27
2020-12-07 17:30:00;121;137;31;44;12;67;72;22;29;67;31
2020-12-07 17:45:00;106;120;22;38;18;69;61;22;28;54;25
2020-12-07 18:00:00;95;108;21;27;14;77;69;22;19;60;20
2020-12-07 18:15:00;101;119;28;28;7;65;59;18;26;41;14
2020-12-07 18:30:00;83;90;16;28;12;60;61;17;23;47;23
2020-12-07 18:45:00;93;81;22;38;5;60;50;19;21;39;7
2020-12-07 19:00:00;61;56;20;61;15;43;36;18;16;47;12
2020-12-07 19:15:00;68;72;13;20;9;39;37;14;14;23;11
2020-12-07 19:30:00;55;44;13;19;8;39;25;13;13;21;9
2020-12-07 19:45:00;40;42;11;20;6;37;36;12;6;19;11
2020-12-07 20:00:00;47;42;5;13;11;23;20;8;5;22;9
2020-12-07 20:15:00;34;27;16;16;0;37;36;10;6;12;8
2020-12-07 20:30:00;26;36;13;11;7;34;21;6;9;29;14
2020-12-07 20:45:00;25;15;8;7;0;52;54;1;9;17;6
2020-12-07 21:00:00;30;25;6;18;5;89;86;2;5;20;9
2020-12-07 21:15:00;25;20;7;10;2;76;97;12;3;23;9
2020-12-07 21:30:00;43;42;6;13;1;46;35;2;1;9;6
2020-12-07 21:45:00;81;96;13;9;5;22;10;3;5;11;3
2020-12-07 22:00:00;137;139;21;9;3;36;25;4;3;13;2
2020-12-07 22:15:00;73;79;21;8;3;22;21;2;3;5;2
2020-12-07 22:30:00;28;19;5;6;3;26;13;2;2;4;2
2020-12-07 22:45:00;19;9;6;3;3;13;4;2;3;5;3
2020-12-07 23:00:00;11;9;6;2;2;13;6;1;1;5;3
2020-12-07 23:15:00;10;10;4;6;3;8;6;2;0;2;1
2020-12-07 23:30:00;11;7;4;5;3;10;3;1;0;4;1
2020-12-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
