DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-26 00:00:00;14;13;5;6;7;7;0;11
2020-07-26 00:15:00;19;13;9;11;7;24;0;14
2020-07-26 00:30:00;12;13;7;6;7;7;0;11
2020-07-26 00:45:00;16;13;8;9;11;9;0;17
2020-07-26 01:00:00;18;8;8;8;8;12;0;14
2020-07-26 01:15:00;15;4;4;11;8;15;0;7
2020-07-26 01:30:00;6;5;2;3;3;7;0;10
2020-07-26 01:45:00;10;5;5;1;1;6;0;4
2020-07-26 02:00:00;6;8;2;3;4;9;0;9
2020-07-26 02:15:00;7;6;5;2;1;2;0;2
2020-07-26 02:30:00;5;1;0;0;1;7;0;1
2020-07-26 02:45:00;9;4;2;3;1;2;0;1
2020-07-26 03:00:00;3;5;3;1;0;2;0;5
2020-07-26 03:15:00;7;2;1;0;1;2;0;2
2020-07-26 03:30:00;3;2;0;2;5;2;0;2
2020-07-26 03:45:00;3;3;1;1;1;2;0;3
2020-07-26 04:00:00;2;3;1;4;7;3;0;2
2020-07-26 04:15:00;1;1;2;1;4;5;0;1
2020-07-26 04:30:00;2;1;1;1;2;0;0;3
2020-07-26 04:45:00;1;1;1;2;3;1;0;0
2020-07-26 05:00:00;2;2;0;7;5;3;0;0
2020-07-26 05:15:00;4;2;1;1;1;8;0;4
2020-07-26 05:30:00;9;3;1;4;9;3;0;6
2020-07-26 05:45:00;3;3;4;1;2;2;0;6
2020-07-26 06:00:00;3;3;1;4;7;2;0;5
2020-07-26 06:15:00;5;6;4;5;5;6;0;2
2020-07-26 06:30:00;8;5;3;2;1;2;0;6
2020-07-26 06:45:00;13;8;6;5;3;2;0;2
2020-07-26 07:00:00;8;4;1;7;4;3;0;4
2020-07-26 07:15:00;9;7;2;1;4;7;0;2
2020-07-26 07:30:00;9;2;1;8;3;6;0;4
2020-07-26 07:45:00;12;7;1;6;4;4;0;3
2020-07-26 08:00:00;10;10;7;5;7;6;0;2
2020-07-26 08:15:00;10;8;4;6;5;5;0;2
2020-07-26 08:30:00;9;8;1;4;3;1;0;4
2020-07-26 08:45:00;13;10;2;4;11;9;0;5
2020-07-26 09:00:00;16;5;7;7;8;3;0;8
2020-07-26 09:15:00;14;12;10;13;16;2;0;7
2020-07-26 09:30:00;21;15;12;17;10;8;0;8
2020-07-26 09:45:00;18;15;8;11;7;15;0;9
2020-07-26 10:00:00;25;17;7;10;9;7;0;10
2020-07-26 10:15:00;18;14;11;14;10;11;0;12
2020-07-26 10:30:00;31;11;15;14;72;10;0;17
2020-07-26 10:45:00;26;10;12;22;18;13;0;16
2020-07-26 11:00:00;27;14;24;19;13;21;0;14
2020-07-26 11:15:00;28;27;11;18;43;9;0;12
2020-07-26 11:30:00;37;18;12;26;9;9;0;17
2020-07-26 11:45:00;43;18;17;14;20;14;0;17
2020-07-26 12:00:00;25;21;21;16;11;12;0;20
2020-07-26 12:15:00;35;28;26;18;14;10;0;16
2020-07-26 12:30:00;26;14;20;20;27;13;0;21
2020-07-26 12:45:00;27;18;8;31;22;17;0;15
2020-07-26 13:00:00;28;18;16;16;13;12;0;22
2020-07-26 13:15:00;32;22;13;22;17;12;0;17
2020-07-26 13:30:00;41;22;22;23;16;19;0;20
2020-07-26 13:45:00;37;24;20;24;21;24;0;18
2020-07-26 14:00:00;38;17;19;22;11;17;0;22
2020-07-26 14:15:00;35;30;19;31;26;14;0;31
2020-07-26 14:30:00;33;20;17;23;18;16;0;28
2020-07-26 14:45:00;43;27;26;18;19;21;0;27
2020-07-26 15:00:00;48;29;27;28;72;19;0;36
2020-07-26 15:15:00;27;21;23;22;14;18;0;26
2020-07-26 15:30:00;29;23;14;22;36;14;0;20
2020-07-26 15:45:00;34;29;20;13;14;12;0;19
2020-07-26 16:00:00;32;17;15;18;30;19;0;26
2020-07-26 16:15:00;40;25;13;24;24;14;0;25
2020-07-26 16:30:00;33;20;16;26;28;14;0;25
2020-07-26 16:45:00;47;27;12;27;11;17;0;28
2020-07-26 17:00:00;41;29;12;27;19;22;0;22
2020-07-26 17:15:00;38;29;21;18;25;21;0;32
2020-07-26 17:30:00;46;25;20;27;32;20;0;24
2020-07-26 17:45:00;35;26;26;19;19;15;0;28
2020-07-26 18:00:00;38;26;25;26;16;26;0;26
2020-07-26 18:15:00;52;34;32;23;53;19;0;31
