DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-04 00:00:00;12;12;10;8;5;9;0;9
2020-07-04 00:15:00;20;11;16;4;8;20;0;14
2020-07-04 00:30:00;18;8;8;15;8;10;0;12
2020-07-04 00:45:00;13;12;4;8;3;7;0;6
2020-07-04 01:00:00;12;5;2;5;4;2;0;7
2020-07-04 01:15:00;6;5;3;4;5;2;0;4
2020-07-04 01:30:00;3;6;7;4;5;3;0;5
2020-07-04 01:45:00;5;5;2;2;1;6;0;1
2020-07-04 02:00:00;5;2;0;3;3;5;0;3
2020-07-04 02:15:00;6;3;1;3;5;7;0;3
2020-07-04 02:30:00;3;0;0;10;6;2;0;0
2020-07-04 02:45:00;7;3;1;2;1;3;0;0
2020-07-04 03:00:00;4;4;1;1;3;2;0;2
2020-07-04 03:15:00;3;3;0;2;2;3;0;2
2020-07-04 03:30:00;4;1;0;5;4;0;0;0
2020-07-04 03:45:00;2;4;2;1;3;0;0;1
2020-07-04 04:00:00;0;1;0;3;3;0;0;1
2020-07-04 04:15:00;3;2;2;2;3;0;0;2
2020-07-04 04:30:00;5;2;0;1;0;3;0;2
2020-07-04 04:45:00;3;4;3;1;0;0;0;0
2020-07-04 05:00:00;6;4;0;4;2;1;0;2
2020-07-04 05:15:00;5;4;2;2;4;3;0;4
2020-07-04 05:30:00;13;6;1;7;4;4;0;5
2020-07-04 05:45:00;8;12;7;23;17;3;0;6
2020-07-04 06:00:00;6;7;2;34;20;6;0;2
2020-07-04 06:15:00;9;6;5;11;8;7;0;12
2020-07-04 06:30:00;9;8;4;4;4;7;0;5
2020-07-04 06:45:00;11;10;6;7;12;8;0;9
2020-07-04 07:00:00;9;10;7;8;8;10;0;8
2020-07-04 07:15:00;11;13;3;8;7;5;0;7
2020-07-04 07:30:00;22;13;3;12;53;7;0;11
2020-07-04 07:45:00;22;15;4;12;18;11;0;10
2020-07-04 08:00:00;19;13;12;12;12;11;0;15
2020-07-04 08:15:00;23;21;1;9;11;9;0;16
2020-07-04 08:30:00;20;15;7;11;14;16;0;19
2020-07-04 08:45:00;37;25;16;15;19;15;0;20
2020-07-04 09:00:00;35;25;15;15;38;11;0;19
2020-07-04 09:15:00;38;19;17;20;29;14;0;20
2020-07-04 09:30:00;35;33;17;32;31;21;0;29
2020-07-04 09:45:00;56;44;18;23;29;20;0;25
2020-07-04 10:00:00;35;25;16;22;25;9;0;23
2020-07-04 10:15:00;40;29;14;24;16;18;0;23
2020-07-04 10:30:00;48;28;15;22;23;10;0;33
2020-07-04 10:45:00;47;27;18;40;33;32;0;43
2020-07-04 11:00:00;57;36;12;21;17;21;0;28
2020-07-04 11:15:00;44;36;27;19;29;26;0;35
2020-07-04 11:30:00;43;30;15;28;22;25;0;36
2020-07-04 11:45:00;35;30;17;20;26;24;0;40
2020-07-04 12:00:00;36;31;19;24;46;29;0;33
2020-07-04 12:15:00;43;28;18;24;22;29;0;35
2020-07-04 12:30:00;46;44;21;22;25;29;0;39
2020-07-04 12:45:00;54;39;25;28;47;18;0;40
2020-07-04 13:00:00;43;37;24;16;44;30;0;32
2020-07-04 13:15:00;40;36;23;26;37;15;0;36
2020-07-04 13:30:00;36;35;22;21;21;23;0;30
2020-07-04 13:45:00;51;36;27;27;25;27;0;44
2020-07-04 14:00:00;60;34;18;21;22;27;0;37
2020-07-04 14:15:00;58;32;21;30;57;34;0;41
2020-07-04 14:30:00;43;34;15;29;37;20;0;33
2020-07-04 14:45:00;37;42;20;27;37;28;0;41
2020-07-04 15:00:00;45;38;15;29;23;20;0;29
2020-07-04 15:15:00;39;29;17;25;25;26;0;37
2020-07-04 15:30:00;50;35;23;28;23;30;0;36
2020-07-04 15:45:00;41;35;20;23;24;27;0;32
2020-07-04 16:00:00;40;36;25;30;25;27;0;36
2020-07-04 16:15:00;40;23;29;27;33;26;0;43
2020-07-04 16:30:00;40;35;15;30;17;21;0;28
2020-07-04 16:45:00;51;32;25;24;20;24;0;37
2020-07-04 17:00:00;53;24;22;27;21;22;0;32
2020-07-04 17:15:00;63;38;23;29;26;26;0;34
2020-07-04 17:30:00;50;35;23;24;25;18;0;38
2020-07-04 17:45:00;39;35;25;25;55;17;0;26
2020-07-04 18:00:00;51;31;24;25;13;26;0;37
2020-07-04 18:15:00;40;27;22;26;23;24;0;30
2020-07-04 18:30:00;47;28;16;35;20;24;0;31
2020-07-04 18:45:00;53;43;23;28;30;26;0;31
2020-07-04 19:00:00;31;22;24;18;16;27;0;30
2020-07-04 19:15:00;64;30;14;31;24;13;0;30
2020-07-04 19:30:00;41;23;13;15;22;23;0;20
2020-07-04 19:45:00;36;31;17;19;38;22;0;32
2020-07-04 20:00:00;51;23;24;24;20;20;0;24
2020-07-04 20:15:00;37;15;22;16;11;25;0;26
2020-07-04 20:30:00;36;26;11;17;19;17;0;23
2020-07-04 20:45:00;39;21;12;8;12;16;0;19
2020-07-04 21:00:00;38;17;14;14;17;14;0;18
2020-07-04 21:15:00;29;10;17;18;26;14;0;18
2020-07-04 21:30:00;26;8;10;15;22;20;0;13
2020-07-04 21:45:00;31;20;8;22;18;18;0;14
2020-07-04 22:00:00;29;14;16;16;24;22;0;20
2020-07-04 22:15:00;32;22;14;16;15;21;0;16
2020-07-04 22:30:00;23;11;12;12;12;16;0;13
2020-07-04 22:45:00;29;21;6;24;27;25;0;9
2020-07-04 23:00:00;26;11;12;14;12;14;0;15
2020-07-04 23:15:00;17;15;6;6;9;13;0;10
2020-07-04 23:30:00;24;12;9;16;18;15;0;10
2020-07-04 23:45:00;28;13;5;15;23;16;0;14
