DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-07-12 00:00:00;16;6;4;4;7;13;0;14
2020-07-12 00:15:00;23;22;10;12;8;14;0;8
2020-07-12 00:30:00;9;10;6;6;4;11;0;7
2020-07-12 00:45:00;24;14;5;10;5;6;0;9
2020-07-12 01:00:00;9;6;4;2;1;11;0;5
2020-07-12 01:15:00;15;11;3;4;5;8;0;2
2020-07-12 01:30:00;7;5;7;8;4;6;0;3
2020-07-12 01:45:00;9;7;5;5;5;6;0;4
2020-07-12 02:00:00;6;4;4;3;6;3;0;4
2020-07-12 02:15:00;6;3;2;8;8;3;0;2
2020-07-12 02:30:00;7;4;1;5;5;6;0;2
2020-07-12 02:45:00;5;3;0;3;6;3;0;4
2020-07-12 03:00:00;1;0;1;1;0;2;0;1
2020-07-12 03:15:00;3;3;2;2;2;2;0;2
2020-07-12 03:30:00;5;3;0;1;3;4;0;1
2020-07-12 03:45:00;5;6;1;1;2;3;0;2
2020-07-12 04:00:00;6;4;3;1;1;3;0;0
2020-07-12 04:15:00;2;3;1;1;3;3;0;3
2020-07-12 04:30:00;0;2;2;1;1;2;0;0
2020-07-12 04:45:00;0;4;2;3;3;2;0;3
2020-07-12 05:00:00;6;7;2;5;3;0;0;1
2020-07-12 05:15:00;10;3;3;7;2;5;0;2
2020-07-12 05:30:00;7;6;1;3;6;1;0;3
2020-07-12 05:45:00;2;2;4;3;5;7;0;2
2020-07-12 06:00:00;4;2;0;6;6;1;0;4
2020-07-12 06:15:00;10;3;6;3;3;4;0;4
2020-07-12 06:30:00;5;3;3;3;3;1;0;1
2020-07-12 06:45:00;7;4;3;3;3;3;0;0
2020-07-12 07:00:00;6;3;1;4;3;5;0;4
2020-07-12 07:15:00;6;5;3;1;1;6;0;4
2020-07-12 07:30:00;9;9;5;3;2;7;0;5
2020-07-12 07:45:00;14;9;3;4;2;7;0;8
2020-07-12 08:00:00;7;6;1;5;4;5;0;3
2020-07-12 08:15:00;10;4;4;11;5;1;0;2
2020-07-12 08:30:00;11;15;3;5;5;2;0;3
2020-07-12 08:45:00;13;9;5;6;7;6;0;10
2020-07-12 09:00:00;19;13;11;12;15;7;0;10
2020-07-12 09:15:00;24;14;11;10;15;8;0;9
2020-07-12 09:30:00;20;21;8;11;10;6;0;13
2020-07-12 09:45:00;24;17;23;30;22;8;0;17
2020-07-12 10:00:00;24;17;9;19;16;11;0;14
2020-07-12 10:15:00;26;21;16;20;9;9;0;16
2020-07-12 10:30:00;26;28;17;16;32;14;0;27
2020-07-12 10:45:00;34;19;16;14;8;8;0;19
2020-07-12 11:00:00;26;18;19;23;25;18;0;14
2020-07-12 11:15:00;29;24;16;21;15;6;0;22
2020-07-12 11:30:00;36;25;22;29;18;18;0;19
2020-07-12 11:45:00;30;24;15;16;14;17;0;28
2020-07-12 12:00:00;32;25;23;25;25;14;0;27
2020-07-12 12:15:00;35;24;16;21;24;5;0;16
2020-07-12 12:30:00;43;29;17;19;17;9;0;21
2020-07-12 12:45:00;37;23;19;20;15;19;0;20
2020-07-12 13:00:00;42;25;11;21;18;20;0;31
2020-07-12 13:15:00;25;19;15;21;10;20;0;22
2020-07-12 13:30:00;40;24;19;30;18;8;0;20
2020-07-12 13:45:00;37;32;24;27;33;9;0;23
2020-07-12 14:00:00;34;18;15;23;18;24;0;34
2020-07-12 14:15:00;30;23;13;21;24;13;0;36
2020-07-12 14:30:00;38;23;22;22;18;19;0;25
2020-07-12 14:45:00;38;25;24;16;12;19;0;19
2020-07-12 15:00:00;42;26;19;25;41;16;0;26
2020-07-12 15:15:00;43;27;13;33;23;15;0;33
2020-07-12 15:30:00;27;27;16;24;23;17;0;18
2020-07-12 15:45:00;34;16;8;26;23;21;0;20
2020-07-12 16:00:00;36;28;17;21;22;13;0;23
2020-07-12 16:15:00;43;37;11;27;19;17;0;28
2020-07-12 16:30:00;47;26;21;30;32;24;0;25
2020-07-12 16:45:00;42;26;19;31;14;18;0;28
2020-07-12 17:00:00;46;26;16;24;24;17;0;25
2020-07-12 17:15:00;41;40;22;24;22;22;0;18
2020-07-12 17:30:00;36;23;19;21;19;18;0;29
2020-07-12 17:45:00;43;34;23;24;22;30;0;32
2020-07-12 18:00:00;44;28;17;24;20;19;0;19
2020-07-12 18:15:00;44;31;18;27;35;18;0;24
2020-07-12 18:30:00;37;23;23;20;18;13;0;17
2020-07-12 18:45:00;41;32;18;22;32;20;0;20
2020-07-12 19:00:00;34;30;26;17;22;28;0;37
