2020-09-02 00:00:00;1;3;0;3;0;2;1;1;0;0;0
2020-09-02 00:15:00;3;4;0;12;1;2;0;0;0;0;0
2020-09-02 00:30:00;1;1;0;5;1;4;1;0;0;0;0
2020-09-02 00:45:00;0;1;0;3;0;2;0;0;0;0;0
2020-09-02 01:00:00;0;1;0;4;0;3;0;0;0;0;0
2020-09-02 01:15:00;2;1;0;2;0;1;0;1;0;0;0
2020-09-02 01:30:00;3;2;0;5;0;4;0;0;0;0;0
2020-09-02 01:45:00;0;4;0;3;0;2;0;0;0;0;0
2020-09-02 02:00:00;1;2;0;0;0;0;0;0;0;0;0
2020-09-02 02:15:00;0;1;0;1;0;1;0;0;0;0;0
2020-09-02 02:30:00;1;1;0;2;0;1;1;0;0;0;0
2020-09-02 02:45:00;1;1;0;2;0;0;0;0;0;0;0
2020-09-02 03:00:00;0;1;0;2;1;2;0;1;0;0;0
2020-09-02 03:15:00;2;2;0;2;0;1;2;2;0;0;0
2020-09-02 03:30:00;1;1;0;1;0;0;1;1;0;0;0
2020-09-02 03:45:00;0;0;0;4;0;3;0;1;0;0;0
2020-09-02 04:00:00;1;0;0;0;0;0;0;1;0;0;0
2020-09-02 04:15:00;0;1;0;4;0;3;0;1;0;0;0
2020-09-02 04:30:00;1;4;0;2;0;2;0;1;0;0;0
2020-09-02 04:45:00;0;2;0;2;0;1;0;1;0;0;0
2020-09-02 05:00:00;7;6;0;3;0;3;2;3;0;0;0
2020-09-02 05:15:00;6;5;0;5;1;4;3;3;0;0;0
2020-09-02 05:30:00;6;9;0;12;3;7;2;8;0;0;0
2020-09-02 05:45:00;18;21;0;21;3;13;4;7;0;0;0
2020-09-02 06:00:00;18;14;0;26;10;16;2;12;0;0;0
2020-09-02 06:15:00;37;33;0;30;11;20;4;20;0;0;0
2020-09-02 06:30:00;40;34;0;33;13;28;6;20;0;0;0
2020-09-02 06:45:00;44;40;0;28;6;21;7;12;0;2;0
2020-09-02 07:00:00;34;51;0;24;7;20;4;19;0;0;0
2020-09-02 07:15:00;55;68;0;53;14;35;5;21;2;0;0
2020-09-02 07:30:00;68;53;0;40;8;39;10;20;2;0;0
2020-09-02 07:45:00;76;56;0;65;8;46;8;24;0;0;0
2020-09-02 08:00:00;65;59;0;58;11;37;5;15;0;0;0
2020-09-02 08:15:00;51;51;0;55;14;45;2;18;0;0;0
2020-09-02 08:30:00;49;40;0;52;14;36;6;12;0;0;0
2020-09-02 08:45:00;55;53;0;42;3;29;6;15;0;0;0
2020-09-02 09:00:00;39;40;0;49;13;33;5;11;0;0;0
2020-09-02 09:15:00;56;41;0;36;2;21;2;13;0;0;0
2020-09-02 09:30:00;56;42;0;56;10;45;8;15;16;0;0
2020-09-02 09:45:00;55;43;0;45;5;32;5;9;0;0;0
2020-09-02 10:00:00;42;32;0;52;3;40;5;8;0;0;0
2020-09-02 10:15:00;56;47;0;67;8;46;7;14;0;0;0
2020-09-02 10:30:00;40;44;0;77;15;58;9;15;5;0;0
2020-09-02 10:45:00;42;47;0;53;10;45;6;9;0;0;0
2020-09-02 11:00:00;37;39;0;73;13;52;6;18;0;0;0
2020-09-02 11:15:00;52;49;0;68;8;45;4;13;0;0;2
2020-09-02 11:30:00;29;46;0;66;11;47;14;14;0;0;0
2020-09-02 11:45:00;39;48;0;65;12;52;6;13;5;0;0
