DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-01-24 00:00:00;5;13;4;0;0;0;1;3;6;2;0;6;3;3;0;1;0
2020-01-24 00:15:00;6;13;5;1;0;0;0;5;8;5;1;8;9;2;8;1;0
2020-01-24 00:30:00;7;12;3;1;1;0;1;1;1;2;2;4;5;3;0;2;0
2020-01-24 00:45:00;9;3;2;2;0;1;2;7;7;6;1;2;2;2;0;2;0
2020-01-24 01:00:00;9;8;4;1;0;0;0;8;3;1;1;3;8;3;0;4;0
2020-01-24 01:15:00;8;8;2;1;0;0;0;4;2;1;1;6;1;2;0;1;0
2020-01-24 01:30:00;7;4;2;1;0;1;2;3;7;4;1;7;7;3;0;0;0
2020-01-24 01:45:00;1;3;1;0;0;0;0;4;3;6;0;5;7;1;0;1;0
2020-01-24 02:00:00;9;3;0;1;0;0;0;3;4;4;0;2;2;1;0;1;0
2020-01-24 02:15:00;4;7;0;0;0;0;1;1;0;2;0;2;3;1;0;1;0
2020-01-24 02:30:00;7;3;0;1;0;0;0;5;24;3;0;2;4;1;0;2;0
2020-01-24 02:45:00;7;7;3;0;0;0;3;4;2;5;1;6;4;0;0;1;0
2020-01-24 03:00:00;7;7;4;0;0;0;0;5;4;3;0;6;6;1;0;0;0
2020-01-24 03:15:00;5;2;1;0;0;0;0;4;4;3;0;0;2;0;0;0;0
2020-01-24 03:30:00;8;8;2;0;0;0;0;3;4;3;0;7;4;2;0;0;0
2020-01-24 03:45:00;4;4;1;1;0;1;0;2;4;6;0;3;5;0;2;1;0
2020-01-24 04:00:00;12;7;0;0;0;0;0;4;1;4;1;9;3;0;1;0;0
2020-01-24 04:15:00;9;8;1;1;0;0;0;5;7;5;2;5;3;1;5;1;0
2020-01-24 04:30:00;11;20;8;0;0;1;0;12;13;6;1;9;7;2;1;2;0
2020-01-24 04:45:00;15;33;20;1;0;0;0;10;12;9;1;12;11;2;5;0;0
2020-01-24 05:00:00;29;42;40;0;0;0;0;6;15;4;3;34;10;5;14;0;0
