DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-01-31 00:00:00;9;9;3;0;0;0;0;5;4;2;3;8;10;3;0;1;0
2020-01-31 00:15:00;3;11;7;1;0;2;0;8;6;3;3;8;8;6;4;0;0
2020-01-31 00:30:00;1;6;5;3;0;0;0;10;5;4;1;6;5;2;2;3;0
2020-01-31 00:45:00;9;13;3;0;0;1;0;7;3;0;1;5;6;1;0;0;0
2020-01-31 01:00:00;5;6;0;0;0;0;0;2;2;6;1;6;11;6;0;0;0
2020-01-31 01:15:00;6;5;0;0;0;2;0;4;6;4;3;6;5;1;0;0;0
2020-01-31 01:30:00;6;5;0;1;0;0;1;9;5;3;0;4;6;1;0;2;0
2020-01-31 01:45:00;5;4;3;0;0;0;0;2;1;1;0;5;5;2;0;0;0
2020-01-31 02:00:00;6;6;1;0;1;1;0;1;1;7;3;2;5;1;0;0;0
2020-01-31 02:15:00;7;4;1;1;1;1;0;4;7;2;0;7;6;3;0;0;0
2020-01-31 02:30:00;5;3;0;0;0;0;0;3;7;3;0;3;3;2;0;0;0
2020-01-31 02:45:00;8;10;3;0;0;0;0;3;1;3;0;1;2;2;1;0;0
2020-01-31 03:00:00;6;7;1;1;0;0;0;6;2;4;0;5;4;1;1;1;0
2020-01-31 03:15:00;3;2;1;0;0;0;0;5;4;4;0;4;3;1;0;0;0
2020-01-31 03:30:00;6;4;2;1;1;2;3;3;2;2;0;5;3;1;0;3;0
2020-01-31 03:45:00;4;2;0;1;0;0;0;1;5;4;0;4;6;0;6;1;0
2020-01-31 04:00:00;11;11;2;0;0;0;0;4;3;4;1;2;6;1;0;0;0
2020-01-31 04:15:00;7;8;2;0;0;0;0;3;4;5;2;5;6;3;2;0;0
2020-01-31 04:30:00;22;17;8;1;0;0;0;13;10;6;0;5;2;2;1;3;0
2020-01-31 04:45:00;15;24;18;0;0;0;0;11;9;10;3;18;10;4;2;0;0
2020-01-31 05:00:00;22;48;48;0;0;0;0;11;17;7;8;22;12;6;8;0;0
2020-01-31 05:15:00;37;58;60;0;0;1;0;15;18;13;7;35;14;5;8;2;0
2020-01-31 05:30:00;58;71;84;2;0;0;2;35;39;14;10;45;19;11;1;5;0
2020-01-31 05:45:00;76;67;68;0;1;2;0;35;49;24;21;50;21;11;10;2;0
2020-01-31 06:00:00;64;62;66;2;0;0;1;51;64;23;23;38;25;8;8;9;0
2020-01-31 06:15:00;85;78;93;4;1;2;1;47;56;29;31;54;36;18;20;10;0
2020-01-31 06:30:00;115;80;96;3;1;2;1;51;60;29;26;60;45;30;20;9;0
2020-01-31 06:45:00;115;89;114;11;0;4;4;38;52;21;18;74;48;39;21;14;0
2020-01-31 07:00:00;102;97;103;14;3;1;0;51;56;25;22;72;65;62;13;20;0
2020-01-31 07:15:00;109;117;123;28;1;1;1;56;70;16;18;96;87;71;21;51;0
2020-01-31 07:30:00;110;111;123;26;0;8;2;108;78;32;36;73;76;57;25;55;0
2020-01-31 07:45:00;109;124;136;15;0;3;2;158;99;38;34;94;63;43;23;31;0
2020-01-31 08:00:00;114;103;117;13;2;2;1;110;79;34;24;86;52;53;9;21;0
2020-01-31 08:15:00;92;93;91;11;0;2;2;59;74;34;36;61;50;38;21;18;0
2020-01-31 08:30:00;95;79;87;17;1;5;1;68;80;28;26;67;48;44;5;25;0
2020-01-31 08:45:00;92;70;92;8;2;0;4;67;83;32;27;81;51;43;11;15;0
2020-01-31 09:00:00;86;83;85;7;0;2;7;82;63;35;38;55;47;48;17;25;0
2020-01-31 09:15:00;88;66;60;15;3;1;5;67;86;36;33;75;58;50;30;24;0
2020-01-31 09:30:00;77;100;87;25;0;6;11;66;65;43;39;68;44;36;6;29;0
2020-01-31 09:45:00;84;82;79;18;2;6;3;52;76;30;24;70;50;45;10;23;0
2020-01-31 10:00:00;76;96;84;11;1;4;1;64;75;33;28;63;34;43;9;12;0
2020-01-31 10:15:00;77;96;69;6;2;7;3;80;94;34;28;67;48;34;29;11;0
2020-01-31 10:30:00;93;87;84;12;1;3;1;88;110;33;29;62;42;43;13;22;0
2020-01-31 10:45:00;81;75;74;11;0;5;5;91;82;42;41;73;43;39;14;19;0
2020-01-31 11:00:00;70;88;81;12;1;3;5;97;85;43;29;84;45;38;55;14;0
2020-01-31 11:15:00;86;82;67;7;2;9;7;77;81;34;30;67;53;41;16;17;0
2020-01-31 11:30:00;90;90;92;9;3;8;2;74;84;37;35;79;48;48;15;19;0
2020-01-31 11:45:00;90;72;86;18;4;10;6;82;112;57;44;85;42;40;25;32;0
2020-01-31 12:00:00;74;87;94;17;2;9;9;106;129;39;43;98;63;58;19;18;0
2020-01-31 12:15:00;75;88;94;9;3;12;11;166;136;41;36;83;62;55;13;19;0
2020-01-31 12:30:00;93;105;89;13;2;8;9;112;113;52;39;85;60;58;41;23;0
2020-01-31 12:45:00;84;84;95;17;3;18;8;118;130;49;37;72;56;55;41;25;0
2020-01-31 13:00:00;102;116;124;15;3;20;14;102;118;47;59;76;61;52;13;17;0
2020-01-31 13:15:00;103;111;128;14;2;14;16;86;125;57;47;92;72;56;34;24;0
2020-01-31 13:30:00;103;100;113;17;3;14;10;101;115;56;46;86;59;56;4;24;0
2020-01-31 13:45:00;115;113;118;15;1;11;10;176;143;39;36;73;54;49;16;23;0
2020-01-31 14:00:00;96;91;101;15;5;16;21;166;124;51;45;81;67;65;14;26;0
2020-01-31 14:15:00;89;96;90;13;4;11;10;194;191;65;55;90;61;64;28;17;0
2020-01-31 14:30:00;98;99;94;15;1;9;12;142;149;64;53;84;63;55;17;29;0
2020-01-31 14:45:00;85;88;85;21;5;14;8;126;147;61;60;96;70;71;13;29;0
2020-01-31 15:00:00;86;96;100;20;5;19;10;135;147;68;69;87;67;60;15;34;0
2020-01-31 15:15:00;78;108;102;16;6;16;10;135;150;59;57;97;61;65;18;35;0
2020-01-31 15:30:00;108;99;98;20;4;4;10;139;151;50;38;83;70;66;6;34;0
2020-01-31 15:45:00;99;95;87;18;7;8;15;137;141;64;54;94;74;73;31;32;0
2020-01-31 16:00:00;81;103;101;31;5;13;11;144;135;62;54;90;69;59;18;40;0
2020-01-31 16:15:00;98;94;91;34;6;16;20;138;152;60;49;92;68;67;21;38;0
2020-01-31 16:30:00;100;107;87;23;3;18;15;151;166;64;51;90;66;72;31;48;0
2020-01-31 16:45:00;113;92;81;29;2;17;18;122;141;58;36;82;71;62;21;53;0
2020-01-31 17:00:00;102;95;96;41;5;11;16;116;131;67;48;78;59;62;19;58;0
2020-01-31 17:15:00;90;97;96;21;6;19;18;144;143;50;46;80;71;68;6;42;0
2020-01-31 17:30:00;96;117;101;35;8;11;20;192;139;49;41;80;62;49;31;50;0
2020-01-31 17:45:00;82;121;101;48;0;13;15;191;134;49;39;87;78;63;16;67;0
2020-01-31 18:00:00;86;118;107;50;11;10;11;96;124;47;39;77;74;58;16;79;0
2020-01-31 18:15:00;83;115;82;62;3;8;11;109;125;45;33;95;108;76;18;91;0
2020-01-31 18:30:00;79;95;84;67;4;7;6;100;109;36;33;76;77;58;22;76;0
2020-01-31 18:45:00;83;107;92;69;2;5;8;143;169;53;28;69;76;67;18;82;0
2020-01-31 19:00:00;83;72;63;37;3;11;9;97;105;30;23;59;53;54;18;68;0
2020-01-31 19:15:00;52;72;51;29;7;2;3;77;70;25;20;63;58;44;17;39;0
2020-01-31 19:30:00;46;72;51;13;3;7;7;59;71;34;23;38;45;35;14;20;0
2020-01-31 19:45:00;51;72;65;14;3;3;2;67;96;25;17;48;42;34;15;28;0
2020-01-31 20:00:00;55;45;44;8;3;4;4;57;80;30;17;42;42;33;4;20;0
2020-01-31 20:15:00;58;71;41;5;2;4;4;69;94;28;13;50;39;40;4;8;0
2020-01-31 20:30:00;40;64;44;8;0;3;1;57;70;28;12;32;39;33;3;12;0
