DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-02-10 00:00:00;1;4;0;5;1;0;0;0;0;0;0;0
2020-02-10 00:15:00;5;4;7;3;1;0;0;0;0;0;0;0
2020-02-10 00:30:00;1;3;2;0;1;0;0;0;0;0;0;0
2020-02-10 00:45:00;3;3;1;6;1;0;0;0;0;0;0;0
2020-02-10 01:00:00;1;3;2;6;5;0;0;0;0;0;0;0
2020-02-10 01:15:00;1;3;5;5;6;0;0;0;0;0;0;0
2020-02-10 01:30:00;1;2;2;2;1;0;0;0;0;0;0;0
2020-02-10 01:45:00;0;2;3;2;1;0;0;0;0;0;0;0
2020-02-10 02:00:00;0;0;4;0;1;0;0;0;0;0;0;0
2020-02-10 02:15:00;0;2;1;1;2;0;0;0;0;0;0;0
2020-02-10 02:30:00;1;1;2;2;2;0;0;0;0;0;0;0
2020-02-10 02:45:00;0;2;2;3;4;0;0;0;0;0;0;0
2020-02-10 03:00:00;1;3;4;1;2;0;0;0;0;0;0;0
2020-02-10 03:15:00;1;3;2;0;0;0;0;0;0;0;0;0
2020-02-10 03:30:00;0;1;2;3;2;0;0;0;0;0;0;0
2020-02-10 03:45:00;2;2;3;0;0;0;0;0;0;0;0;0
2020-02-10 04:00:00;0;3;4;9;6;0;0;0;0;0;0;0
2020-02-10 04:15:00;1;7;7;9;4;0;0;0;0;0;0;0
2020-02-10 04:30:00;1;4;4;6;2;0;0;0;0;0;0;0
2020-02-10 04:45:00;6;10;11;11;3;0;0;0;0;0;0;0
2020-02-10 05:00:00;11;16;13;21;15;0;0;0;0;0;0;0
2020-02-10 05:15:00;18;32;29;43;26;0;0;0;0;0;0;0
2020-02-10 05:30:00;15;34;25;39;46;0;0;0;0;0;0;0
2020-02-10 05:45:00;13;31;29;60;50;0;0;0;0;0;0;0
2020-02-10 06:00:00;11;43;27;49;50;0;0;0;0;0;0;0
2020-02-10 06:15:00;15;40;38;65;70;0;0;0;0;0;0;0
2020-02-10 06:30:00;13;46;38;109;128;3;1;0;0;0;1;0
2020-02-10 06:45:00;13;50;30;96;126;2;5;0;0;9;0;0
2020-02-10 07:00:00;18;45;44;108;133;3;3;0;0;12;2;0
2020-02-10 07:15:00;16;50;38;105;109;1;1;0;0;9;3;0
2020-02-10 07:30:00;28;71;53;95;96;2;2;0;0;5;2;7
2020-02-10 07:45:00;22;49;40;98;89;3;3;0;0;6;2;0
2020-02-10 08:00:00;13;51;52;68;70;1;1;0;0;7;1;8
2020-02-10 08:15:00;19;38;42;67;66;1;2;0;0;1;2;3
2020-02-10 08:30:00;26;47;44;59;62;2;0;0;0;14;5;8
2020-02-10 08:45:00;12;43;30;59;62;3;0;0;0;12;2;0
2020-02-10 09:00:00;13;45;49;58;50;0;4;0;0;0;15;1
2020-02-10 09:15:00;14;35;41;48;38;1;3;0;0;5;4;9
2020-02-10 09:30:00;20;42;43;50;44;3;0;0;0;4;2;1
2020-02-10 09:45:00;14;50;33;53;48;0;1;0;0;1;6;0
2020-02-10 10:00:00;16;43;42;47;33;0;2;0;0;14;2;0
2020-02-10 10:15:00;11;37;46;50;43;3;0;0;0;3;1;0
2020-02-10 10:30:00;15;35;54;48;40;1;0;0;0;0;0;0
2020-02-10 10:45:00;20;66;48;45;42;2;3;0;0;0;6;7
2020-02-10 11:00:00;18;56;44;36;46;1;0;0;0;0;2;0
2020-02-10 11:15:00;15;51;45;41;49;4;10;0;0;29;6;10
2020-02-10 11:30:00;18;53;45;46;37;6;0;0;0;35;22;16
2020-02-10 11:45:00;21;47;35;43;32;1;1;0;0;1;1;2
2020-02-10 12:00:00;23;61;67;53;45;1;1;0;0;18;9;3
2020-02-10 12:15:00;20;60;43;56;27;7;0;0;0;1;3;0
2020-02-10 12:30:00;17;53;38;44;41;0;3;0;1;18;0;0
2020-02-10 12:45:00;16;52;44;50;32;7;5;0;0;15;8;11
2020-02-10 13:00:00;29;56;39;55;51;3;2;0;0;5;2;1
2020-02-10 13:15:00;23;68;61;48;45;1;2;0;0;5;3;0
2020-02-10 13:30:00;28;65;56;61;52;0;2;0;0;4;5;4
2020-02-10 13:45:00;19;57;60;59;49;12;4;0;0;9;1;0
2020-02-10 14:00:00;7;60;62;58;43;4;2;0;0;12;0;0
2020-02-10 14:15:00;21;68;67;59;50;3;5;0;0;5;10;5
2020-02-10 14:30:00;27;92;99;53;47;2;4;0;0;5;4;2
2020-02-10 14:45:00;14;79;71;60;54;3;0;0;1;2;6;6
2020-02-10 15:00:00;27;84;85;62;56;9;2;0;0;18;4;9
2020-02-10 15:15:00;17;96;86;53;43;2;1;0;0;6;7;124
2020-02-10 15:30:00;28;96;83;59;47;2;3;0;0;16;4;2
2020-02-10 15:45:00;20;93;85;69;58;2;2;0;1;9;1;0
2020-02-10 16:00:00;11;108;102;60;64;6;2;0;0;19;7;16
2020-02-10 16:15:00;28;107;101;72;56;2;1;0;4;94;4;12
2020-02-10 16:30:00;21;90;90;53;58;5;0;0;0;15;5;1
2020-02-10 16:45:00;
2020-02-10 17:00:00;
2020-02-10 17:15:00;7;29;31;14;12;2;0;0;0;5;4;11
2020-02-10 17:30:00;26;100;70;66;54;4;1;0;0;11;2;3
2020-02-10 17:45:00;24;94;80;58;54;18;2;0;0;5;4;29
2020-02-10 18:00:00;22;81;69;54;50;4;1;0;0;44;8;75
2020-02-10 18:15:00;20;79;63;53;50;3;0;0;0;4;1;1
2020-02-10 18:30:00;20;52;42;34;27;2;0;0;0;14;2;0
2020-02-10 18:45:00;16;42;37;37;28;2;2;0;0;5;1;0
2020-02-10 19:00:00;20;31;33;41;36;2;3;0;0;16;0;0
2020-02-10 19:15:00;15;47;39;33;28;1;0;0;0;5;2;2
2020-02-10 19:30:00;8;35;40;41;27;0;4;0;0;5;1;0
2020-02-10 19:45:00;14;29;34;32;21;1;5;0;0;26;1;0
2020-02-10 20:00:00;11;29;38;37;23;5;4;0;0;0;0;0
2020-02-10 20:15:00;14;40;40;38;30;3;3;0;3;6;0;0
2020-02-10 20:30:00;9;20;28;25;15;1;0;0;0;1;0;0
2020-02-10 20:45:00;14;19;18;26;17;0;0;0;0;0;3;15
2020-02-10 21:00:00;10;33;24;30;22;5;2;0;0;19;0;0
2020-02-10 21:15:00;9;24;17;26;15;0;1;0;0;5;1;20
2020-02-10 21:30:00;8;17;20;19;21;0;0;0;0;0;0;0
2020-02-10 21:45:00;3;18;10;19;10;0;1;0;0;3;0;0
2020-02-10 22:00:00;6;27;18;22;22;0;0;0;0;0;0;0
2020-02-10 22:15:00;7;24;27;24;11;0;0;0;0;0;0;0
2020-02-10 22:30:00;4;18;15;21;12;0;0;0;0;0;0;0
2020-02-10 22:45:00;1;18;11;9;4;0;0;0;0;0;0;0
2020-02-10 23:00:00;4;18;14;15;10;0;0;0;0;0;0;0
2020-02-10 23:15:00;6;8;12;6;3;0;0;0;0;0;0;0
2020-02-10 23:30:00;1;7;10;8;9;0;0;0;0;0;0;0
2020-02-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
