DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-15 00:00:00;6;9;9;3;1;6;2;1;2
2020-09-15 00:15:00;5;5;5;2;0;10;6;0;0
2020-09-15 00:30:00;3;4;8;1;0;9;6;1;1
2020-09-15 00:45:00;14;8;6;3;1;3;4;0;1
2020-09-15 01:00:00;3;4;4;2;1;1;5;0;0
2020-09-15 01:15:00;4;6;2;2;1;8;6;0;0
2020-09-15 01:30:00;5;4;2;2;0;5;4;0;1
2020-09-15 01:45:00;5;6;1;0;0;6;1;0;1
2020-09-15 02:00:00;5;1;3;0;0;8;4;0;0
2020-09-15 02:15:00;3;2;2;2;1;11;9;0;0
2020-09-15 02:30:00;2;2;4;1;0;6;4;0;0
2020-09-15 02:45:00;3;2;4;2;1;8;3;2;2
2020-09-15 03:00:00;8;7;4;3;1;9;5;1;1
2020-09-15 03:15:00;4;4;3;1;0;6;4;1;0
2020-09-15 03:30:00;5;3;2;1;0;2;2;0;0
2020-09-15 03:45:00;7;4;6;2;0;8;6;0;0
2020-09-15 04:00:00;3;5;3;1;2;11;6;1;2
2020-09-15 04:15:00;11;7;5;1;1;12;6;1;1
2020-09-15 04:30:00;17;9;13;7;0;18;13;6;5
2020-09-15 04:45:00;20;13;13;10;0;22;18;7;9
2020-09-15 05:00:00;20;9;13;6;0;30;13;2;4
2020-09-15 05:15:00;35;21;29;10;1;40;37;10;12
2020-09-15 05:30:00;41;21;24;11;2;51;40;7;10
2020-09-15 05:45:00;48;33;37;11;6;82;54;3;6
2020-09-15 06:00:00;42;32;39;14;4;56;51;15;22
2020-09-15 06:15:00;74;49;62;12;6;83;69;9;15
2020-09-15 06:30:00;67;79;80;15;6;82;72;5;18
2020-09-15 06:45:00;91;104;85;25;12;99;92;24;28
2020-09-15 07:00:00;104;143;97;31;10;71;80;15;25
2020-09-15 07:15:00;146;181;102;27;13;97;81;17;29
2020-09-15 07:30:00;103;134;91;18;17;84;93;17;21
2020-09-15 07:45:00;104;108;78;26;14;113;104;22;30
2020-09-15 08:00:00;92;114;81;20;11;92;102;15;21
2020-09-15 08:15:00;77;84;79;14;12;70;78;14;19
2020-09-15 08:30:00;71;71;62;14;10;85;82;9;14
2020-09-15 08:45:00;73;88;90;19;8;81;69;14;15
2020-09-15 09:00:00;76;76;66;15;18;85;82;12;14
2020-09-15 09:15:00;56;61;65;15;12;83;57;12;19
2020-09-15 09:30:00;86;88;70;14;12;93;67;18;19
2020-09-15 09:45:00;96;77;71;19;13;99;58;11;14
2020-09-15 10:00:00;73;77;91;15;11;86;101;8;13
2020-09-15 10:15:00;62;71;65;13;12;90;77;31;20
2020-09-15 10:30:00;81;103;74;14;9;99;68;14;122
2020-09-15 10:45:00;69;80;82;20;11;91;93;7;16
2020-09-15 11:00:00;73;81;85;11;10;84;73;11;17
2020-09-15 11:15:00;75;85;65;20;14;74;67;9;20
2020-09-15 11:30:00;93;94;84;22;16;102;67;14;20
2020-09-15 11:45:00;83;86;78;26;15;88;75;15;18
2020-09-15 12:00:00;95;82;77;18;9;94;82;15;27
2020-09-15 12:15:00;86;85;82;23;16;93;79;14;33
2020-09-15 12:30:00;71;82;94;18;12;95;71;12;16
2020-09-15 12:45:00;91;96;86;26;14;101;68;17;18
2020-09-15 13:00:00;79;99;57;21;11;78;70;10;14
2020-09-15 13:15:00;77;82;71;20;11;88;74;10;32
2020-09-15 13:30:00;89;87;95;24;12;86;90;9;13
2020-09-15 13:45:00;84;105;92;26;14;86;83;11;13
2020-09-15 14:00:00;81;98;89;28;9;106;83;19;14
2020-09-15 14:15:00;91;112;88;22;11;93;74;16;23
2020-09-15 14:30:00;90;84;88;20;10;107;105;16;20
2020-09-15 14:45:00;64;91;72;18;10;116;80;9;14
2020-09-15 15:00:00;92;97;86;29;16;113;90;24;22
2020-09-15 15:15:00;84;95;79;15;16;115;111;11;16
2020-09-15 15:30:00;111;117;84;15;12;108;88;26;27
2020-09-15 15:45:00;89;116;78;30;12;107;109;15;24
2020-09-15 16:00:00;99;143;82;33;11;118;121;86;31
2020-09-15 16:15:00;114;132;78;40;16;103;107;23;33
2020-09-15 16:30:00;122;158;95;41;12;107;105;6;21
2020-09-15 16:45:00;130;158;90;35;13;109;115;23;29
2020-09-15 17:00:00;132;156;83;31;12;100;107;19;29
2020-09-15 17:15:00;113;143;82;33;13;102;104;20;32
2020-09-15 17:30:00;108;138;97;28;13;120;103;30;25
2020-09-15 17:45:00;118;137;84;31;14;96;82;12;19
2020-09-15 18:00:00;105;130;78;37;11;93;76;14;22
2020-09-15 18:15:00;81;110;75;27;14;89;77;16;19
2020-09-15 18:30:00;86;124;81;32;14;73;65;12;20
2020-09-15 18:45:00;75;74;69;23;12;78;53;15;14
2020-09-15 19:00:00;68;101;68;28;12;49;49;4;11
2020-09-15 19:15:00;81;92;59;23;12;54;51;16;20
2020-09-15 19:30:00;57;73;54;23;18;58;42;15;16
2020-09-15 19:45:00;57;46;31;18;10;50;28;5;5
2020-09-15 20:00:00;62;59;38;14;7;48;35;7;12
2020-09-15 20:15:00;46;55;42;14;13;53;37;4;7
2020-09-15 20:30:00;44;42;30;16;12;42;23;7;4
2020-09-15 20:45:00;34;38;41;16;12;50;31;2;6
2020-09-15 21:00:00;47;36;28;9;6;47;21;7;10
2020-09-15 21:15:00;38;30;24;5;3;59;26;8;9
2020-09-15 21:30:00;26;30;28;8;4;32;28;5;7
2020-09-15 21:45:00;26;39;26;15;10;40;20;4;7
2020-09-15 22:00:00;30;28;32;14;8;45;31;3;6
2020-09-15 22:15:00;24;26;24;13;5;54;25;1;2
2020-09-15 22:30:00;27;18;20;11;5;28;17;1;3
2020-09-15 22:45:00;17;16;15;11;4;26;10;0;2
2020-09-15 23:00:00;24;23;20;10;3;17;8;2;3
2020-09-15 23:15:00;13;18;18;7;2;15;11;0;1
2020-09-15 23:30:00;20;8;6;1;3;16;11;0;2
