DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-09-08 00:00:00;11;9;11;5;0;5;13;4;5
2020-09-08 00:15:00;9;8;5;5;1;6;5;0;0
2020-09-08 00:30:00;8;4;2;1;1;5;5;2;3
2020-09-08 00:45:00;11;6;5;2;1;6;6;1;2
2020-09-08 01:00:00;6;5;6;2;1;4;3;0;1
2020-09-08 01:15:00;10;8;8;2;0;6;4;2;2
2020-09-08 01:30:00;8;4;6;5;2;12;6;3;2
2020-09-08 01:45:00;198;195;195;198;0;198;199;186;188
2020-09-08 02:00:00;259;265;266;259;0;260;260;233;241
2020-09-08 02:15:00;355;350;348;353;0;356;353;300;294
2020-09-08 02:30:00;229;228;227;227;0;232;233;194;201
2020-09-08 02:45:00;186;188;189;184;0;187;185;180;174
2020-09-08 03:00:00;351;352;352;348;0;353;349;113;114
2020-09-08 03:15:00;96;97;95;95;0;98;97;94;98
2020-09-08 03:30:00;65;69;68;65;0;69;67;64;65
2020-09-08 03:45:00;31;28;29;26;0;32;28;26;26
2020-09-08 04:00:00;20;20;21;17;1;28;22;15;16
2020-09-08 04:15:00;14;7;6;4;0;12;9;4;4
2020-09-08 04:30:00;16;11;15;11;0;25;15;11;12
2020-09-08 04:45:00;18;6;7;1;0;20;8;1;1
2020-09-08 05:00:00;36;15;20;9;1;26;15;3;4
2020-09-08 05:15:00;32;21;32;2;0;32;27;2;4
2020-09-08 05:30:00;38;22;32;10;4;44;35;4;11
2020-09-08 05:45:00;40;26;34;10;6;63;48;5;10
2020-09-08 06:00:00;41;26;41;10;5;61;43;4;8
2020-09-08 06:15:00;63;54;62;12;8;78;65;3;13
2020-09-08 06:30:00;72;67;61;18;8;69;64;11;18
2020-09-08 06:45:00;98;105;96;20;11;99;106;10;13
2020-09-08 07:00:00;106;122;92;17;8;70;56;7;11
2020-09-08 07:15:00;125;165;83;23;9;89;81;9;14
2020-09-08 07:30:00;142;161;85;34;11;124;103;27;32
2020-09-08 07:45:00;99;115;99;31;15;117;119;29;32
2020-09-08 08:00:00;90;78;65;24;9;87;97;25;32
2020-09-08 08:15:00;82;103;88;27;13;93;87;19;24
2020-09-08 08:30:00;97;89;78;28;13;89;92;28;30
2020-09-08 08:45:00;100;108;85;34;12;101;87;30;33
2020-09-08 09:00:00;108;106;100;56;12;116;96;57;62
2020-09-08 09:15:00;103;98;105;56;16;111;99;92;50
2020-09-08 09:30:00;71;71;80;15;8;73;65;117;14
2020-09-08 09:45:00;83;65;72;14;11;80;68;8;11
2020-09-08 10:00:00;84;85;68;12;15;93;62;19;16
2020-09-08 10:15:00;85;81;58;24;16;104;58;14;33
