DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-12-19 00:00:00;0;1;5;1;1;1;5;1;1;2;1
2019-12-19 00:15:00;1;4;4;0;1;9;12;1;2;3;4
2019-12-19 00:30:00;0;2;6;1;1;4;5;1;0;2;4
2019-12-19 00:45:00;0;0;3;1;1;5;3;2;1;1;2
2019-12-19 01:00:00;0;2;3;0;0;3;3;0;2;2;0
2019-12-19 01:15:00;0;1;3;1;1;1;5;0;2;9;4
2019-12-19 01:30:00;0;2;3;1;1;0;3;1;3;5;1
2019-12-19 01:45:00;1;2;0;0;0;1;4;1;0;1;1
2019-12-19 02:00:00;0;0;1;1;2;3;0;0;1;2;1
2019-12-19 02:15:00;0;2;1;1;1;4;3;0;1;2;0
2019-12-19 02:30:00;0;1;2;0;0;0;4;0;0;4;4
2019-12-19 02:45:00;0;2;1;0;0;3;1;0;0;0;1
2019-12-19 03:00:00;0;0;0;0;0;1;2;0;0;1;1
2019-12-19 03:15:00;0;2;2;1;1;1;2;1;0;3;0
2019-12-19 03:30:00;0;0;0;0;0;1;1;0;0;4;0
2019-12-19 03:45:00;0;0;3;0;0;0;0;0;0;1;2
2019-12-19 04:00:00;1;0;1;0;0;0;2;0;0;1;1
2019-12-19 04:15:00;0;0;4;1;1;1;1;0;4;1;1
2019-12-19 04:30:00;0;2;1;0;0;0;1;0;1;1;1
2019-12-19 04:45:00;1;3;3;0;1;1;3;0;0;4;3
2019-12-19 05:00:00;1;2;5;0;1;1;2;1;3;6;4
2019-12-19 05:15:00;3;11;17;0;0;1;5;1;3;2;4
2019-12-19 05:30:00;2;27;20;3;4;4;6;1;3;12;5
2019-12-19 05:45:00;0;28;34;4;4;5;10;1;6;15;16
2019-12-19 06:00:00;1;20;16;3;4;8;9;5;5;8;10
2019-12-19 06:15:00;2;22;22;6;7;3;16;2;6;22;14
2019-12-19 06:30:00;4;41;43;4;6;6;15;9;10;21;24
2019-12-19 06:45:00;2;30;33;11;12;6;14;6;19;30;23
2019-12-19 07:00:00;6;42;39;20;25;13;21;7;17;46;29
2019-12-19 07:15:00;8;43;37;29;32;16;35;14;48;88;29
2019-12-19 07:30:00;11;60;57;58;66;26;33;19;71;83;42
2019-12-19 07:45:00;12;52;56;30;42;43;50;52;55;67;47
2019-12-19 08:00:00;4;30;24;13;16;15;20;9;17;24;22
2019-12-19 08:15:00;
2019-12-19 08:30:00;
2019-12-19 08:45:00;
2019-12-19 09:00:00;7;26;33;22;26;17;33;20;28;43;18
2019-12-19 09:15:00;14;27;33;26;35;19;29;15;42;50;20
2019-12-19 09:30:00;11;45;35;12;18;20;32;21;39;50;27
2019-12-19 09:45:00;15;47;42;19;26;19;31;23;40;50;25
2019-12-19 10:00:00;3;19;47;15;15;21;33;21;24;44;25
2019-12-19 10:15:00;7;36;63;21;24;22;31;34;27;45;24
2019-12-19 10:30:00;9;24;60;12;19;23;37;25;32;42;20
2019-12-19 10:45:00;5;31;52;14;18;18;44;35;33;47;28
2019-12-19 11:00:00;12;32;35;17;23;15;40;28;29;38;27
2019-12-19 11:15:00;6;37;55;18;20;25;43;34;40;40;24
2019-12-19 11:30:00;3;39;52;10;14;31;40;48;29;28;25
2019-12-19 11:45:00;5;56;54;19;25;23;40;34;45;40;28
