DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-05-22 00:00:00;9;8;2;1;0;10;14;1;0;1;0;0;0;0
2020-05-22 00:15:00;14;15;1;0;1;17;19;6;2;0;0;0;0;0
2020-05-22 00:30:00;23;13;1;2;3;6;13;7;5;2;0;0;0;0
2020-05-22 00:45:00;3;4;3;2;1;9;8;2;4;0;0;0;0;0
2020-05-22 01:00:00;4;4;1;2;3;16;8;3;0;1;0;0;0;0
2020-05-22 01:15:00;5;2;0;2;3;3;3;0;0;1;0;0;0;0
2020-05-22 01:30:00;4;2;1;0;2;9;10;1;0;0;0;0;0;0
2020-05-22 01:45:00;7;6;0;3;4;8;7;4;1;2;0;0;0;0
2020-05-22 02:00:00;2;2;2;0;0;4;4;4;0;0;0;0;0;0
2020-05-22 02:15:00;3;5;0;0;0;2;1;2;0;0;0;0;0;0
2020-05-22 02:30:00;4;5;0;0;2;4;3;1;0;0;0;0;0;0
2020-05-22 02:45:00;4;2;0;0;0;2;4;1;0;0;0;0;0;0
2020-05-22 03:00:00;2;5;0;1;2;6;6;0;0;0;0;0;0;0
2020-05-22 03:15:00;3;2;0;0;0;7;2;2;0;0;0;0;0;0
2020-05-22 03:30:00;3;2;0;0;2;1;1;1;0;0;0;0;0;0
2020-05-22 03:45:00;1;2;0;2;1;5;3;1;0;0;0;0;0;0
2020-05-22 04:00:00;4;2;0;1;0;5;3;2;0;1;0;0;0;0
2020-05-22 04:15:00;7;3;0;3;1;8;5;6;2;2;0;0;0;0
2020-05-22 04:30:00;6;4;1;3;2;5;4;3;1;1;0;0;0;0
2020-05-22 04:45:00;7;5;0;3;3;9;11;3;1;1;0;0;0;0
2020-05-22 05:00:00;12;5;2;2;3;15;18;6;0;0;0;0;0;0
2020-05-22 05:15:00;22;18;1;2;6;17;12;5;2;1;0;0;0;0
2020-05-22 05:30:00;17;18;4;7;8;12;15;13;2;1;0;0;0;0
2020-05-22 05:45:00;16;14;4;6;9;19;14;5;1;1;1;0;0;0
2020-05-22 06:00:00;17;16;4;13;11;22;13;15;2;7;0;0;0;0
2020-05-22 06:15:00;31;40;6;12;11;20;24;11;4;4;0;0;0;0
2020-05-22 06:30:00;44;35;6;13;17;28;23;13;3;0;0;0;0;0
2020-05-22 06:45:00;18;30;5;10;8;24;32;6;2;0;6;0;0;0
2020-05-22 07:00:00;51;49;14;19;27;47;37;20;6;1;0;0;0;0
2020-05-22 07:15:00;60;79;13;23;29;51;46;23;9;10;0;0;0;0
2020-05-22 07:30:00;62;74;19;38;40;70;57;17;6;4;0;0;0;0
2020-05-22 07:45:00;50;63;18;35;32;60;73;15;13;6;1;0;0;0
2020-05-22 08:00:00;59;54;16;22;35;60;63;21;10;5;0;0;3;0
2020-05-22 08:15:00;65;60;15;29;36;68;58;32;12;10;0;0;0;0
2020-05-22 08:30:00;84;80;20;39;40;77;66;31;13;8;0;0;0;1
2020-05-22 08:45:00;69;75;27;33;41;90;77;33;16;12;0;0;2;0
2020-05-22 09:00:00;68;68;21;34;41;71;91;26;15;10;0;0;0;0
2020-05-22 09:15:00;73;84;37;38;45;80;89;33;12;11;0;0;4;0
2020-05-22 09:30:00;84;85;29;45;48;82;98;35;22;7;0;0;12;0
2020-05-22 09:45:00;98;79;36;41;45;92;92;35;12;5;0;0;0;0
2020-05-22 10:00:00;85;82;30;39;34;92;112;36;18;10;1;0;9;4
2020-05-22 10:15:00;85;100;26;61;53;113;105;35;21;8;1;0;0;0
2020-05-22 10:30:00;96;106;26;48;52;103;115;38;14;16;0;0;2;0
2020-05-22 10:45:00;93;103;28;50;51;104;127;46;23;9;0;0;0;0
2020-05-22 11:00:00;85;94;40;39;41;107;121;34;17;8;0;0;1;0
2020-05-22 11:15:00;91;94;33;64;61;124;130;44;17;14;9;0;1;0
2020-05-22 11:30:00;98;102;26;49;52;105;130;51;23;6;2;0;1;7
2020-05-22 11:45:00;102;110;22;41;53;123;137;45;17;6;0;2;4;0
2020-05-22 12:00:00;78;92;31;50;56;95;109;34;11;13;0;1;0;0
2020-05-22 12:15:00;96;99;30;42;52;94;111;40;15;11;1;0;0;0
2020-05-22 12:30:00;108;110;28;37;40;109;133;40;17;14;0;0;3;0
2020-05-22 12:45:00;91;98;30;42;44;110;131;40;21;9;2;0;0;0
2020-05-22 13:00:00;102;89;35;51;51;97;120;45;13;4;0;0;0;0
2020-05-22 13:15:00;82;85;18;31;38;123;129;40;21;17;3;0;0;7
2020-05-22 13:30:00;96;114;28;36;47;109;126;31;10;11;1;0;0;0
2020-05-22 13:45:00;92;103;28;43;45;106;112;47;16;6;0;0;0;0
2020-05-22 14:00:00;102;98;21;39;34;125;123;44;22;11;0;0;0;0
2020-05-22 14:15:00;84;84;23;41;38;111;113;40;14;15;0;0;0;0
2020-05-22 14:30:00;96;82;29;36;48;93;123;45;20;5;0;5;0;3
2020-05-22 14:45:00;100;89;22;28;46;120;125;36;21;7;1;0;4;0
2020-05-22 15:00:00;85;94;23;47;41;105;123;52;11;14;2;0;1;0
2020-05-22 15:15:00;82;84;22;44;32;113;128;38;19;11;6;1;0;0
2020-05-22 15:30:00;84;83;24;36;46;110;131;40;13;5;2;0;0;0
2020-05-22 15:45:00;85;82;27;40;41;110;128;39;16;11;0;0;0;0
2020-05-22 16:00:00;70;82;15;30;29;102;105;35;23;9;0;0;0;0
2020-05-22 16:15:00;86;82;24;35;38;100;101;32;13;13;0;0;0;0
2020-05-22 16:30:00;81;77;15;38;31;96;117;35;14;7;0;0;0;0
2020-05-22 16:45:00;77;75;22;33;42;108;109;43;15;5;0;0;0;0
2020-05-22 17:00:00;77;71;17;39;40;101;107;42;13;6;0;0;2;0
2020-05-22 17:15:00;85;79;31;39;36;113;118;40;20;6;0;0;0;0
2020-05-22 17:30:00;86;87;28;35;32;91;80;35;17;10;0;0;0;0
2020-05-22 17:45:00;78;88;20;36;34;112;115;49;11;12;0;0;8;0
2020-05-22 18:00:00;71;75;22;22;33;88;86;31;17;11;0;0;0;0
2020-05-22 18:15:00;69;70;27;25;27;97;112;28;12;5;0;0;5;0
2020-05-22 18:30:00;53;60;29;23;24;80;79;32;8;11;1;0;0;0
2020-05-22 18:45:00;69;78;23;20;38;75;76;32;12;5;0;0;0;0
2020-05-22 19:00:00;61;61;10;20;26;76;91;29;10;9;0;0;6;0
2020-05-22 19:15:00;58;50;19;25;24;62;72;19;4;3;0;0;0;0
2020-05-22 19:30:00;61;59;9;19;29;57;65;23;5;10;0;0;0;0
2020-05-22 19:45:00;46;48;11;18;26;58;62;21;5;1;0;0;0;0
2020-05-22 20:00:00;52;47;19;10;27;68;59;19;12;3;0;0;0;0
2020-05-22 20:15:00;37;37;5;17;21;62;67;26;7;4;0;0;14;0
2020-05-22 20:30:00;46;39;13;7;21;72;53;13;8;6;0;0;0;0
2020-05-22 20:45:00;35;28;7;12;12;45;43;19;4;0;0;0;0;0
2020-05-22 21:00:00;32;19;6;9;7;48;45;18;9;5;0;0;0;3
2020-05-22 21:15:00;28;30;9;3;12;44;33;11;1;3;0;0;0;0
2020-05-22 21:30:00;28;27;11;10;11;29;32;14;5;2;0;0;2;0
2020-05-22 21:45:00;24;21;4;6;9;37;24;7;2;3;5;0;0;0
2020-05-22 22:00:00;29;22;5;5;10;40;30;11;1;5;0;7;7;0
2020-05-22 22:15:00;35;39;9;4;12;32;30;11;3;0;0;1;0;0
2020-05-22 22:30:00;25;31;5;8;11;30;31;8;3;3;0;0;0;0
2020-05-22 22:45:00;23;21;4;4;5;28;22;7;2;1;0;0;0;0
2020-05-22 23:00:00;19;19;3;3;5;16;19;13;8;2;0;0;0;0
2020-05-22 23:15:00;12;13;3;5;7;18;16;11;2;1;0;0;0;0
2020-05-22 23:30:00;16;12;4;3;6;19;17;3;5;1;0;0;0;0
2020-05-22 23:45:00;17;14;3;4;6;13;12;6;3;0;0;0;0;0
