DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-05-29 00:00:00;7;4;1;1;2;4;6;4;2;1;0;0;0;0
2020-05-29 00:15:00;12;10;1;0;1;10;12;2;2;0;0;0;0;0
2020-05-29 00:30:00;11;8;0;0;3;7;6;5;3;2;0;0;0;0
2020-05-29 00:45:00;5;2;0;1;0;5;5;2;2;2;0;0;0;0
2020-05-29 01:00:00;6;3;2;0;3;10;6;1;0;1;0;0;0;0
2020-05-29 01:15:00;3;1;1;1;4;5;8;1;0;0;0;0;0;0
2020-05-29 01:30:00;4;4;0;0;0;4;6;2;2;0;0;0;0;0
2020-05-29 01:45:00;6;5;1;1;0;6;6;0;1;2;0;0;0;0
2020-05-29 02:00:00;2;3;0;1;3;6;4;0;0;0;0;0;0;0
2020-05-29 02:15:00;1;2;2;0;1;2;3;1;1;0;0;0;0;0
2020-05-29 02:30:00;4;2;1;0;0;3;5;1;0;0;0;0;0;0
2020-05-29 02:45:00;6;7;1;0;0;2;2;0;0;0;0;0;0;0
2020-05-29 03:00:00;1;0;1;0;0;5;3;0;1;0;0;0;0;0
2020-05-29 03:15:00;4;3;0;0;1;6;5;3;0;1;0;0;0;0
2020-05-29 03:30:00;1;0;0;0;2;8;5;1;0;0;0;0;0;0
2020-05-29 03:45:00;2;1;1;1;0;6;4;2;0;0;0;0;0;0
2020-05-29 04:00:00;5;3;1;1;1;4;5;2;0;0;0;0;0;0
2020-05-29 04:15:00;10;7;3;1;2;13;14;6;0;1;0;0;0;0
2020-05-29 04:30:00;13;6;0;3;0;9;8;4;1;0;0;0;0;0
2020-05-29 04:45:00;24;14;2;1;5;9;4;3;0;1;0;0;0;0
2020-05-29 05:00:00;36;29;3;4;4;22;15;3;0;1;0;0;0;0
2020-05-29 05:15:00;55;41;0;8;16;34;26;10;4;0;0;0;0;0
2020-05-29 05:30:00;47;49;4;11;14;29;17;13;1;3;0;0;4;0
2020-05-29 05:45:00;41;53;6;9;20;46;30;18;5;3;0;0;1;0
2020-05-29 06:00:00;39;52;7;8;19;47;29;23;4;6;0;0;0;0
2020-05-29 06:15:00;57;73;6;9;16;48;38;20;8;5;0;0;0;0
2020-05-29 06:30:00;57;86;8;15;35;39;36;11;5;2;0;0;0;0
2020-05-29 06:45:00;69;79;14;18;46;52;50;24;7;5;3;0;0;0
2020-05-29 07:00:00;72;84;11;18;44;49;31;21;14;5;0;0;0;0
2020-05-29 07:15:00;68;111;29;30;49;69;61;36;13;5;0;0;0;0
2020-05-29 07:30:00;80;103;27;37;47;92;66;29;10;8;0;0;1;0
2020-05-29 08:00:00;69;78;27;28;45;67;79;24;11;12;0;0;0;0
2020-05-29 08:15:00;85;80;29;27;33;69;86;25;12;7;0;0;0;0
2020-05-29 08:30:00;66;96;23;30;54;79;86;27;11;7;0;0;0;0
2020-05-29 08:45:00;85;84;22;34;45;95;87;33;13;8;0;0;1;0
2020-05-29 09:00:00;72;86;31;36;37;72;100;27;15;7;0;0;1;2
2020-05-29 09:15:00;84;93;25;38;45;93;88;35;11;7;0;0;1;6
2020-05-29 09:30:00;81;77;31;36;34;94;87;37;12;12;1;0;4;0
2020-05-29 09:45:00;78;98;18;35;56;92;105;45;17;9;0;0;0;0
