DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-05-02 00:00:00;5;0;0;2;4;15;10;0;0;0;0;0;0;0
2020-05-02 00:15:00;9;0;2;0;5;12;11;0;0;0;0;0;0;0
2020-05-02 00:30:00;8;1;3;3;1;10;11;0;0;0;0;0;0;0
2020-05-02 00:45:00;6;0;1;0;6;11;6;0;0;0;0;0;0;0
2020-05-02 01:00:00;6;0;0;0;2;10;9;0;0;0;0;0;0;0
2020-05-02 01:15:00;4;0;0;0;0;10;4;0;0;0;0;0;0;0
2020-05-02 01:30:00;2;0;0;1;4;6;6;0;0;0;0;0;0;0
2020-05-02 01:45:00;4;0;0;0;2;11;6;0;0;0;0;0;0;0
2020-05-02 02:00:00;4;0;0;0;4;11;3;0;0;0;0;0;0;0
2020-05-02 02:15:00;0;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-05-02 02:30:00;1;0;0;0;1;7;0;0;0;0;0;0;0;0
2020-05-02 02:45:00;4;0;0;0;4;8;8;0;0;0;0;0;0;0
2020-05-02 03:00:00;2;1;0;0;0;4;4;0;0;0;0;0;0;0
2020-05-02 03:15:00;2;0;0;0;2;2;3;0;0;0;0;0;0;0
2020-05-02 03:30:00;2;1;0;0;1;3;7;0;0;0;0;0;0;0
2020-05-02 03:45:00;1;0;0;0;2;5;2;0;0;0;0;0;0;0
2020-05-02 04:00:00;3;0;0;0;1;2;5;0;0;0;0;0;0;0
2020-05-02 04:15:00;2;0;0;0;5;8;5;0;0;0;0;0;0;0
2020-05-02 04:30:00;5;1;0;1;2;7;5;0;0;0;0;0;0;0
2020-05-02 04:45:00;1;0;2;0;8;11;2;0;0;0;0;0;0;0
2020-05-02 05:00:00;6;1;0;0;4;6;8;0;0;0;0;0;0;0
2020-05-02 05:15:00;4;0;0;0;3;11;12;0;0;0;0;0;0;0
2020-05-02 05:30:00;19;0;2;2;4;14;35;0;0;0;0;0;0;0
2020-05-02 05:45:00;13;3;1;2;5;10;30;0;0;0;0;0;0;0
2020-05-02 06:00:00;7;0;2;2;6;14;11;0;0;0;0;0;0;0
2020-05-02 06:15:00;11;4;5;5;5;18;23;0;0;0;0;0;0;0
2020-05-02 06:30:00;16;5;7;6;9;30;27;0;0;0;0;0;0;0
2020-05-02 06:45:00;11;6;4;2;6;25;27;0;0;0;0;0;0;0
2020-05-02 07:00:00;9;4;8;3;13;29;14;0;0;0;0;0;0;0
2020-05-02 07:15:00;11;5;14;8;13;36;33;0;0;0;0;0;0;0
2020-05-02 07:30:00;24;6;11;6;19;37;38;0;0;0;0;0;0;0
2020-05-02 07:45:00;28;5;13;7;23;55;47;4;0;0;0;0;0;0
2020-05-02 08:00:00;28;7;8;11;9;42;43;0;0;0;0;0;0;1
2020-05-02 08:15:00;28;15;11;16;22;45;47;0;0;0;0;0;0;0
2020-05-02 08:30:00;38;16;14;8;24;51;54;0;0;0;0;0;0;0
2020-05-02 08:45:00;44;13;23;12;24;59;71;0;0;1;0;0;0;0
2020-05-02 09:00:00;36;15;29;9;28;69;68;0;0;0;3;3;3;0
2020-05-02 09:15:00;45;28;20;19;34;81;90;1;0;2;0;0;0;0
2020-05-02 09:30:00;52;20;21;20;37;74;79;0;0;0;0;0;0;1
2020-05-02 09:45:00;71;24;29;18;66;112;100;3;0;2;0;0;0;0
2020-05-02 10:00:00;57;26;20;13;50;110;104;0;0;0;0;0;0;0
2020-05-02 10:15:00;77;22;22;18;63;105;127;5;0;2;0;0;0;0
2020-05-02 10:30:00;83;35;43;17;71;117;127;4;2;4;0;0;0;0
2020-05-02 10:45:00;97;30;33;19;76;119;123;1;0;4;0;0;0;0
2020-05-02 11:00:00;85;23;38;17;61;125;122;10;1;1;0;0;0;0
2020-05-02 11:15:00;84;38;35;25;49;99;143;7;3;5;0;0;0;0
2020-05-02 11:30:00;91;35;39;23;57;99;134;11;0;0;0;0;0;0
2020-05-02 11:45:00;91;26;33;21;78;120;128;6;0;3;0;0;0;0
2020-05-02 12:00:00;94;31;39;28;73;118;121;4;0;1;0;0;0;0
2020-05-02 12:15:00;88;30;31;23;63;112;118;0;0;0;0;0;0;3
2020-05-02 12:30:00;80;28;29;20;88;115;131;2;0;0;0;0;0;0
2020-05-02 12:45:00;92;28;35;25;72;99;141;4;0;5;0;0;0;0
2020-05-02 13:00:00;83;32;52;21;66;130;120;2;0;1;0;0;0;0
2020-05-02 13:15:00;97;32;37;24;75;109;129;4;0;1;5;5;5;0
2020-05-02 13:30:00;96;30;38;18;77;109;135;20;0;0;0;0;0;0
2020-05-02 13:45:00;90;42;34;21;69;108;132;11;0;0;0;0;0;0
2020-05-02 14:00:00;85;24;28;22;80;129;122;4;0;0;0;0;0;0
2020-05-02 14:15:00;80;35;32;22;73;116;112;5;0;17;0;0;0;11
2020-05-02 14:30:00;77;27;30;16;82;105;97;15;0;1;0;0;0;0
2020-05-02 14:45:00;84;18;28;22;72;109;124;0;0;4;0;0;0;0
2020-05-02 15:00:00;75;29;39;23;63;103;117;0;0;0;0;0;0;0
2020-05-02 15:15:00;74;21;36;30;74;111;102;0;0;4;0;0;0;0
2020-05-02 15:30:00;70;14;29;22;62;95;116;8;0;0;0;0;0;0
2020-05-02 15:45:00;65;22;25;11;61;110;100;4;0;1;0;0;0;0
2020-05-02 16:00:00;76;15;21;13;66;109;110;3;0;0;0;0;0;0
2020-05-02 16:15:00;69;15;15;15;71;98;104;1;0;3;0;0;0;0
2020-05-02 16:30:00;59;16;25;18;48;92;101;13;0;2;0;0;0;0
2020-05-02 16:45:00;69;25;24;12;57;92;102;0;0;0;0;0;0;0
2020-05-02 17:00:00;66;13;24;13;62;97;105;0;0;0;0;0;0;1
2020-05-02 17:15:00;61;25;25;9;65;91;103;0;0;5;0;0;0;0
2020-05-02 17:30:00;49;23;36;18;54;80;79;0;0;0;0;0;0;0
2020-05-02 17:45:00;64;18;25;18;58;90;91;3;0;0;0;0;0;0
2020-05-02 18:00:00;58;16;13;17;41;63;71;0;0;0;0;0;0;0
2020-05-02 18:15:00;52;15;21;19;44;85;79;0;0;0;0;0;0;0
2020-05-02 18:30:00;56;21;21;12;39;81;67;0;0;25;4;4;4;0
2020-05-02 18:45:00;55;9;24;11;42;63;69;4;0;0;0;0;0;0
2020-05-02 19:00:00;49;12;24;19;37;60;74;5;0;0;0;0;0;0
2020-05-02 19:15:00;35;12;16;16;38;76;77;2;0;0;0;0;0;0
2020-05-02 19:30:00;40;4;18;14;32;53;49;0;0;0;0;0;0;0
2020-05-02 19:45:00;42;5;19;14;27;53;54;7;0;0;0;0;0;0
2020-05-02 20:00:00;38;12;12;6;27;50;59;0;0;0;0;0;0;0
2020-05-02 20:15:00;39;8;9;13;18;48;42;0;0;1;0;0;0;0
2020-05-02 20:30:00;33;8;6;13;19;51;46;0;0;0;0;0;0;0
2020-05-02 20:45:00;27;8;15;7;21;42;36;0;0;0;0;0;0;0
2020-05-02 21:00:00;22;5;10;10;13;42;45;0;0;1;0;0;0;0
2020-05-02 21:15:00;23;8;6;10;11;27;30;0;0;0;0;0;0;0
2020-05-02 21:30:00;16;11;8;4;9;29;22;0;0;0;0;0;0;2
2020-05-02 21:45:00;14;3;5;4;10;36;28;0;0;0;0;0;0;0
2020-05-02 22:00:00;26;2;6;3;9;18;22;0;0;0;0;0;0;0
2020-05-02 22:15:00;13;5;2;4;17;37;22;0;0;0;0;0;0;0
2020-05-02 22:30:00;14;2;1;3;9;25;32;0;0;0;0;0;0;0
2020-05-02 22:45:00;10;7;3;4;7;28;25;0;0;0;0;0;0;0
2020-05-02 23:00:00;8;3;5;6;11;16;10;0;0;0;0;0;0;0
2020-05-02 23:15:00;13;2;6;3;7;25;18;0;0;0;0;0;0;0
2020-05-02 23:30:00;17;4;7;1;6;22;17;0;0;0;0;0;0;0
2020-05-02 23:45:00;8;1;6;2;8;9;11;0;0;0;0;0;0;0
