DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-07-16 00:00:00;14;13;12;0;1;14;3;3;2;2;2;2;0;0;0;0
2020-07-16 00:15:00;8;15;14;2;8;17;2;7;4;4;5;4;0;0;0;0
2020-07-16 00:30:00;13;18;16;3;2;14;0;1;1;1;2;2;0;0;0;0
2020-07-16 00:45:00;12;7;8;1;1;10;0;2;5;3;2;2;0;0;0;0
2020-07-16 01:00:00;5;7;7;1;5;6;0;1;2;2;2;2;0;0;0;0
2020-07-16 01:15:00;10;6;6;0;4;5;0;3;4;4;4;3;0;0;0;0
2020-07-16 01:30:00;9;8;8;0;0;10;1;2;4;4;4;4;0;0;0;0
2020-07-16 01:45:00;12;5;6;0;1;5;0;0;1;1;1;1;0;0;0;0
2020-07-16 02:00:00;4;7;7;0;1;4;0;6;0;0;0;0;0;0;0;0
2020-07-16 02:15:00;6;4;5;0;2;3;0;2;1;1;1;1;0;0;0;0
2020-07-16 02:30:00;1;5;4;1;1;4;0;0;3;3;3;4;0;0;0;0
2020-07-16 02:45:00;7;2;2;1;3;4;2;3;0;0;1;6;0;0;0;0
2020-07-16 03:00:00;6;2;1;0;3;0;1;3;0;0;0;0;0;0;0;0
2020-07-16 03:15:00;7;6;4;0;1;6;0;0;1;1;1;1;0;0;0;0
2020-07-16 03:30:00;7;3;4;1;1;2;0;3;2;2;2;2;0;0;0;0
2020-07-16 03:45:00;4;2;3;0;3;4;0;0;1;1;1;1;0;0;0;0
2020-07-16 04:00:00;5;9;9;0;5;9;0;0;2;2;2;2;0;0;0;0
2020-07-16 04:15:00;11;7;5;1;8;7;1;1;2;3;2;2;0;0;0;0
2020-07-16 04:30:00;7;9;9;0;6;8;1;3;4;3;3;3;0;0;0;0
2020-07-16 04:45:00;13;14;11;2;6;11;1;1;3;4;3;3;0;0;0;0
2020-07-16 05:00:00;22;18;14;2;3;18;0;12;6;6;6;6;0;0;0;1
2020-07-16 05:15:00;37;25;23;4;9;23;1;21;24;25;27;26;0;0;0;0
2020-07-16 05:30:00;49;72;46;6;18;67;0;19;35;35;37;37;0;0;1;0
2020-07-16 05:45:00;50;76;42;10;26;75;1;13;29;31;30;30;0;0;1;0
2020-07-16 06:00:00;64;54;41;14;25;57;3;9;27;26;22;23;0;0;1;0
