DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-07-10 00:00:00;8;5;1;1;1;8;5;0;1;1;0
2020-07-10 00:15:00;9;13;3;1;3;15;6;1;0;5;0
2020-07-10 00:30:00;7;5;0;6;3;12;6;2;2;4;1
2020-07-10 00:45:00;10;2;3;5;1;14;5;0;7;2;0
2020-07-10 01:00:00;7;8;2;2;2;14;4;0;2;2;1
2020-07-10 01:15:00;8;8;2;3;2;8;7;2;0;2;2
2020-07-10 01:30:00;6;6;3;2;3;14;6;2;0;1;0
2020-07-10 01:45:00;6;7;0;0;0;7;7;2;1;1;0
2020-07-10 02:00:00;13;13;1;0;0;6;3;2;1;2;1
2020-07-10 02:15:00;7;7;0;1;0;10;6;0;0;3;1
2020-07-10 02:30:00;5;4;2;0;0;4;4;0;0;0;0
2020-07-10 02:45:00;6;4;2;1;0;7;4;1;1;5;3
2020-07-10 03:00:00;8;6;0;0;0;2;4;0;1;2;0
2020-07-10 03:15:00;3;2;0;0;0;7;3;1;0;1;1
2020-07-10 03:30:00;9;8;3;1;0;9;1;0;0;0;0
2020-07-10 03:45:00;3;3;0;4;2;6;8;0;1;1;0
2020-07-10 04:00:00;14;10;0;1;2;11;5;0;0;2;1
2020-07-10 04:15:00;14;16;2;1;0;10;7;1;2;0;0
2020-07-10 04:30:00;7;8;3;1;1;12;5;1;1;3;2
2020-07-10 04:45:00;16;17;1;12;7;34;16;3;0;6;6
2020-07-10 05:00:00;32;19;2;12;7;85;57;0;3;7;5
2020-07-10 05:15:00;37;26;12;22;9;105;104;2;1;17;10
2020-07-10 05:30:00;33;35;16;29;8;112;97;5;7;16;12
2020-07-10 05:45:00;96;102;24;25;20;85;95;5;8;15;6
2020-07-10 06:00:00;114;125;19;36;21;88;86;4;7;18;7
2020-07-10 06:15:00;70;90;27;29;19;110;101;6;14;23;12
2020-07-10 06:30:00;66;61;20;45;28;115;128;9;15;30;14
2020-07-10 06:45:00;68;76;22;46;13;103;126;14;18;28;10
2020-07-10 07:00:00;63;59;15;51;25;96;103;16;11;24;8
2020-07-10 07:15:00;61;73;13;55;24;99;127;17;18;37;17
2020-07-10 07:30:00;65;82;8;79;23;83;121;24;23;34;12
2020-07-10 07:45:00;72;73;23;77;22;94;115;24;30;40;17
2020-07-10 08:00:00;71;79;20;49;21;92;95;33;19;44;22
2020-07-10 08:15:00;66;64;15;59;19;77;67;14;29;36;18
2020-07-10 08:30:00;75;58;13;61;28;83;73;18;13;27;9
2020-07-10 08:45:00;69;78;21;50;24;81;62;14;33;42;16
2020-07-10 09:00:00;55;73;18;56;23;77;75;21;23;43;17
2020-07-10 09:15:00;67;76;22;56;23;64;58;27;24;45;12
2020-07-10 09:30:00;78;90;23;58;22;84;100;34;34;51;14
2020-07-10 09:45:00;83;82;22;68;16;69;68;30;36;51;18
2020-07-10 10:00:00;84;82;22;100;20;66;71;17;25;50;24
2020-07-10 10:15:00;81;83;23;51;26;72;72;22;34;67;22
2020-07-10 10:30:00;76;85;23;42;21;70;47;17;30;43;19
2020-07-10 10:45:00;89;89;31;58;20;62;78;25;36;44;13
2020-07-10 11:00:00;90;104;30;58;17;70;62;31;42;53;25
2020-07-10 11:15:00;86;84;28;53;16;71;68;33;31;56;23
2020-07-10 11:30:00;87;107;35;46;25;66;52;19;35;61;23
2020-07-10 11:45:00;93;113;30;45;24;77;75;31;40;71;33
2020-07-10 12:00:00;99;119;25;45;25;69;74;20;38;77;21
2020-07-10 12:15:00;118;137;30;56;27;69;70;11;27;67;26
2020-07-10 12:30:00;111;150;28;51;23;72;85;23;27;57;21
2020-07-10 12:45:00;104;135;27;50;35;70;77;32;33;55;17
