DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-07-24 00:00:00;12;7;0;5;1;9;6;1;1;7;0
2020-07-24 00:15:00;11;6;3;1;0;17;11;1;3;7;1
2020-07-24 00:30:00;9;6;2;3;3;9;6;3;3;6;1
2020-07-24 00:45:00;15;9;1;0;1;13;2;1;2;4;1
2020-07-24 01:00:00;8;3;0;4;0;11;6;1;1;4;3
2020-07-24 01:15:00;8;7;4;7;3;11;7;1;3;8;3
2020-07-24 01:30:00;6;4;2;0;0;7;3;0;1;1;0
2020-07-24 01:45:00;14;15;1;0;0;4;4;1;0;1;0
2020-07-24 02:00:00;14;4;1;1;1;5;3;2;3;0;0
2020-07-24 02:15:00;9;5;1;1;1;5;4;1;0;1;0
2020-07-24 02:30:00;7;3;0;0;0;6;3;0;0;1;0
2020-07-24 02:45:00;5;3;2;0;1;9;6;0;1;3;2
2020-07-24 03:00:00;9;9;2;0;0;9;3;0;1;3;2
2020-07-24 03:15:00;4;5;1;1;0;4;4;1;0;3;0
2020-07-24 03:30:00;8;5;0;2;0;6;7;1;0;1;1
2020-07-24 03:45:00;3;3;1;1;2;8;7;0;0;0;0
2020-07-24 04:00:00;6;2;1;1;1;8;5;0;0;0;0
2020-07-24 04:15:00;14;11;1;3;1;13;8;1;2;4;0
2020-07-24 04:30:00;10;9;3;1;0;17;6;1;1;1;0
2020-07-24 04:45:00;25;18;0;8;4;26;13;2;2;9;8
2020-07-24 05:00:00;22;13;2;7;6;83;54;0;4;7;7
2020-07-24 05:15:00;35;20;7;27;8;103;93;3;4;19;12
2020-07-24 05:30:00;49;39;17;19;8;107;105;4;9;19;12
2020-07-24 05:45:00;93;104;25;28;23;92;107;7;6;10;5
2020-07-24 06:00:00;113;132;24;30;12;76;90;5;7;20;8
2020-07-24 06:15:00;73;82;21;31;15;99;99;4;7;24;9
2020-07-24 06:30:00;64;65;15;50;23;107;135;8;18;33;13
2020-07-24 06:45:00;56;69;23;39;14;108;119;16;9;27;9
2020-07-24 07:00:00;60;53;19;46;19;81;111;18;10;24;6
2020-07-24 07:15:00;69;59;11;81;26;105;107;17;17;32;14
2020-07-24 07:30:00;64;73;18;72;32;100;116;31;30;28;11
2020-07-24 07:45:00;75;79;25;75;30;96;89;21;28;39;11
2020-07-24 08:00:00;61;59;15;56;25;82;100;20;18;38;18
2020-07-24 08:15:00;73;72;22;61;17;83;81;16;22;47;19
2020-07-24 08:30:00;73;81;17;81;23;66;90;24;18;38;13
2020-07-24 08:45:00;82;88;12;65;16;78;84;19;25;49;22
2020-07-24 09:00:00;73;75;19;52;20;60;68;25;33;62;13
2020-07-24 09:15:00;59;74;26;64;20;65;86;22;23;41;23
2020-07-24 09:30:00;66;78;25;66;27;69;67;31;33;44;15
2020-07-24 09:45:00;72;81;31;58;33;66;87;33;40;54;18
2020-07-24 10:00:00;85;84;34;80;33;63;54;22;35;55;26
2020-07-24 10:15:00;87;91;34;51;21;66;70;19;27;45;18
2020-07-24 10:30:00;71;87;25;44;25;53;57;19;31;53;16
2020-07-24 10:45:00;87;89;36;53;14;63;56;21;37;62;24
2020-07-24 11:00:00;83;82;27;78;30;67;75;27;30;54;17
2020-07-24 11:15:00;87;101;22;58;26;68;90;20;28;59;19
2020-07-24 11:30:00;91;121;35;66;20;62;67;25;34;58;24
2020-07-24 11:45:00;97;98;24;64;26;60;73;25;41;72;25
