DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-12-01 00:00:00;6;6;2;0;0;1;0;2;3;1;1;5;2;1;0;0;0
2020-12-01 00:15:00;3;6;1;0;0;0;1;2;5;6;0;5;5;1;0;0;0
2020-12-01 00:30:00;5;4;4;0;0;0;0;7;0;2;0;5;5;4;0;0;0
2020-12-01 00:45:00;9;10;4;0;0;0;0;2;3;2;0;3;2;2;0;0;0
2020-12-01 01:00:00;4;3;0;0;0;0;1;5;7;3;2;1;2;0;0;1;0
2020-12-01 01:15:00;4;2;3;0;0;0;0;3;4;3;0;3;9;1;0;2;0
2020-12-01 01:30:00;8;1;0;0;0;0;0;7;3;0;0;3;1;2;0;0;0
2020-12-01 01:45:00;7;6;1;0;0;0;0;1;2;2;0;2;6;0;0;0;0
2020-12-01 02:00:00;8;4;1;0;0;0;0;1;0;0;0;3;2;0;0;0;0
2020-12-01 02:15:00;13;7;2;0;0;0;0;1;0;2;0;2;3;0;0;0;0
2020-12-01 02:30:00;5;4;0;0;0;0;0;1;2;1;0;1;3;0;0;0;0
2020-12-01 02:45:00;7;4;0;0;0;0;0;5;5;2;1;3;2;0;0;0;0
2020-12-01 03:00:00;1;2;1;0;0;0;0;2;2;3;0;3;1;0;0;1;0
2020-12-01 03:15:00;5;7;2;0;0;0;0;0;1;3;0;4;3;1;0;0;0
2020-12-01 03:30:00;2;3;1;1;0;0;0;1;3;4;0;3;3;0;0;1;0
2020-12-01 03:45:00;5;3;0;0;0;0;0;3;3;2;0;4;5;2;0;0;0
2020-12-01 04:00:00;6;6;3;0;0;0;0;0;4;1;2;2;3;0;0;0;0
2020-12-01 04:15:00;6;5;1;0;0;0;0;6;4;5;1;5;2;0;0;0;0
2020-12-01 04:30:00;9;19;6;1;0;0;0;5;12;4;3;10;5;2;3;1;0
2020-12-01 04:45:00;22;27;13;1;0;0;1;13;10;12;2;17;8;1;4;3;0
2020-12-01 05:00:00;22;56;40;1;0;0;2;12;10;8;3;38;11;7;8;1;0
2020-12-01 05:15:00;31;71;61;0;0;0;1;26;21;13;13;39;14;13;22;2;0
2020-12-01 05:30:00;68;90;82;2;0;0;0;18;29;11;11;29;11;11;20;1;0
2020-12-01 05:45:00;57;54;57;2;0;0;2;43;40;22;19;43;18;15;6;2;0
2020-12-01 06:00:00;67;63;51;3;0;0;1;60;65;26;24;34;24;25;2;2;0
2020-12-01 06:15:00;67;64;62;2;0;2;1;55;66;38;23;40;26;14;8;8;0
2020-12-01 06:30:00;83;92;92;7;0;1;0;54;51;34;28;53;32;19;11;10;0
2020-12-01 06:45:00;96;76;94;2;0;0;2;51;55;38;34;57;29;35;23;6;0
2020-12-01 07:00:00;106;89;92;9;0;1;1;71;57;32;21;67;42;29;15;10;0
2020-12-01 07:15:00;77;105;103;4;1;1;0;80;71;32;35;62;51;32;20;14;0
2020-12-01 07:30:00;84;99;103;19;0;0;1;80;79;44;28;89;69;49;54;46;0
2020-12-01 07:45:00;72;102;110;11;1;0;2;70;75;47;34;87;61;51;10;27;0
2020-12-01 08:00:00;79;108;116;12;0;3;4;95;81;45;41;94;50;35;6;26;0
2020-12-01 08:15:00;91;111;118;12;0;1;0;79;83;36;37;86;59;43;16;28;0
2020-12-01 08:30:00;86;105;118;9;0;4;3;72;76;38;30;77;52;40;20;19;0
2020-12-01 08:45:00;87;86;90;15;0;2;0;59;93;37;41;70;49;34;1;20;0
2020-12-01 09:00:00;92;85;76;13;0;3;1;70;77;43;27;63;54;35;13;24;0
2020-12-01 09:15:00;66;73;59;11;1;2;1;104;63;25;23;85;36;45;11;15;0
2020-12-01 09:30:00;76;73;68;9;0;3;3;50;64;33;28;60;43;40;9;13;0
2020-12-01 09:45:00;62;79;58;6;0;4;0;71;59;31;31;68;53;52;8;15;0
2020-12-01 10:00:00;72;78;64;8;4;2;5;71;66;43;41;62;42;21;10;10;0
2020-12-01 10:15:00;91;72;57;9;1;3;0;109;69;35;22;54;44;37;17;15;0
2020-12-01 10:30:00;69;74;64;12;0;3;6;69;77;41;26;68;34;36;14;19;0
2020-12-01 10:45:00;75;80;67;7;1;3;4;61;80;44;41;62;33;19;7;12;0
2020-12-01 11:00:00;77;77;65;7;2;3;2;59;69;37;32;57;78;31;29;10;0
2020-12-01 11:15:00;66;78;68;4;3;6;7;67;132;36;29;86;56;40;10;10;0
2020-12-01 11:30:00;79;67;60;8;1;7;5;68;67;39;27;59;39;32;28;13;0
2020-12-01 11:45:00;72;73;53;2;0;1;2;53;77;37;27;66;41;34;11;8;0
2020-12-01 12:00:00;67;85;63;5;0;5;6;77;104;39;34;76;41;38;28;16;0
2020-12-01 12:15:00;73;79;81;3;1;5;4;97;93;44;34;61;47;38;34;6;0
2020-12-01 12:30:00;75;66;63;7;3;3;4;152;85;48;43;83;46;40;8;6;0
2020-12-01 12:45:00;79;75;87;4;1;2;4;78;83;43;47;62;54;44;5;8;0
2020-12-01 13:00:00;73;90;90;7;0;1;4;88;105;46;41;53;51;41;5;11;0
2020-12-01 13:15:00;69;112;114;4;3;2;7;179;112;47;40;78;41;37;23;8;0
2020-12-01 13:30:00;105;104;112;4;2;8;5;86;103;38;37;78;47;44;12;6;0
2020-12-01 13:45:00;104;103;97;10;0;4;2;82;95;41;33;74;46;38;18;18;0
2020-12-01 14:00:00;85;90;80;6;0;12;5;95;98;41;34;77;56;55;14;9;0
2020-12-01 14:15:00;89;85;90;6;0;10;12;109;101;39;43;72;45;42;38;13;0
2020-12-01 14:30:00;78;86;92;3;0;4;6;125;139;55;54;78;44;53;8;10;0
2020-12-01 14:45:00;76;83;76;6;4;5;2;116;122;63;56;71;48;39;13;10;0
2020-12-01 15:00:00;79;94;97;9;3;3;2;121;125;63;52;59;49;47;9;14;0
2020-12-01 15:15:00;84;82;72;8;3;10;7;111;109;57;47;81;53;54;19;12;0
2020-12-01 15:30:00;88;108;101;4;3;9;3;132;124;67;56;83;60;54;6;4;0
2020-12-01 15:45:00;104;75;86;7;2;10;8;108;133;50;40;87;55;39;17;14;0
2020-12-01 16:00:00;77;97;93;6;4;14;9;162;116;58;55;94;68;57;11;19;0
2020-12-01 16:15:00;72;94;88;5;1;16;9;138;133;66;65;85;74;61;13;10;0
2020-12-01 16:30:00;83;97;94;6;1;7;7;123;125;61;50;96;66;54;9;10;0
2020-12-01 16:45:00;84;87;92;6;1;13;7;116;133;63;47;84;65;51;23;14;0
2020-12-01 17:00:00;89;88;80;4;1;15;7;113;126;54;50;88;64;62;6;6;0
2020-12-01 17:15:00;90;88;80;10;1;17;4;111;110;59;47;85;51;49;21;11;0
2020-12-01 17:30:00;88;84;82;3;2;12;11;137;120;45;42;81;69;59;18;11;0
2020-12-01 17:45:00;69;77;65;7;0;4;8;71;105;48;35;68;44;33;45;9;0
2020-12-01 18:00:00;74;88;74;3;2;4;3;78;92;40;23;62;48;37;27;6;0
2020-12-01 18:15:00;72;84;59;8;0;7;8;84;83;46;30;61;54;51;11;12;0
2020-12-01 18:30:00;61;76;55;4;1;6;7;94;74;33;25;54;42;27;24;10;0
2020-12-01 18:45:00;43;58;49;3;1;1;6;56;63;24;18;55;40;35;62;5;0
