DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-01-16 00:00:00;1;5;7;0;4;5;3;1;6;6;0;0;0;0
2020-01-16 00:15:00;4;2;7;2;2;2;5;1;1;5;0;0;0;0
2020-01-16 00:30:00;6;2;20;1;4;5;5;0;4;1;0;0;0;0
2020-01-16 00:45:00;3;3;6;1;2;3;4;0;1;1;0;0;0;0
2020-01-16 01:00:00;1;2;6;1;5;3;1;0;1;1;0;0;0;0
2020-01-16 01:15:00;1;2;7;1;4;5;1;0;2;3;0;0;0;0
2020-01-16 01:30:00;2;1;7;0;4;3;3;0;3;1;0;0;0;0
2020-01-16 01:45:00;1;2;4;0;3;2;1;1;0;1;0;0;0;0
2020-01-16 02:00:00;0;0;1;0;4;3;1;0;1;2;0;0;0;0
2020-01-16 02:15:00;0;2;5;1;3;1;1;0;2;4;0;0;0;0
2020-01-16 02:30:00;3;4;3;0;3;2;5;0;0;2;0;0;0;0
2020-01-16 02:45:00;0;3;1;0;3;2;2;0;1;2;0;0;0;0
2020-01-16 03:00:00;1;1;5;1;2;2;1;0;0;0;0;0;0;0
2020-01-16 03:15:00;1;1;5;0;2;3;1;2;1;1;0;0;0;0
2020-01-16 03:30:00;3;1;6;1;2;3;0;0;1;1;0;0;0;0
2020-01-16 03:45:00;1;3;5;0;3;2;0;0;1;5;0;0;0;0
2020-01-16 04:00:00;2;4;7;1;4;4;2;0;1;2;0;0;0;0
2020-01-16 04:15:00;5;5;9;1;2;5;1;0;2;2;0;0;0;0
2020-01-16 04:30:00;6;5;8;1;10;10;1;2;2;6;0;0;0;0
2020-01-16 04:45:00;14;9;10;5;6;8;4;0;7;6;0;0;0;0
2020-01-16 05:00:00;32;37;21;3;8;6;3;3;9;17;0;0;0;0
2020-01-16 05:15:00;89;81;29;9;19;16;10;4;12;18;0;0;0;0
2020-01-16 05:30:00;92;79;42;29;29;25;18;7;17;19;0;0;0;0
2020-01-16 05:45:00;84;65;56;36;29;27;21;9;40;48;0;0;0;0
2020-01-16 06:00:00;82;45;62;32;31;29;22;5;45;52;0;0;0;0
2020-01-16 06:15:00;101;88;71;52;45;43;34;9;25;41;0;0;0;0
2020-01-16 06:30:00;151;94;97;81;53;65;27;12;18;28;0;0;0;0
2020-01-16 06:45:00;142;99;100;75;47;44;35;17;34;35;0;0;0;0
2020-01-16 07:00:00;107;81;92;70;58;45;38;22;27;25;0;0;0;0
2020-01-16 07:15:00;128;98;98;83;59;79;67;31;38;34;0;0;0;0
2020-01-16 07:30:00;146;99;79;63;73;59;64;46;60;56;0;0;0;0
2020-01-16 07:45:00;152;104;100;78;53;56;56;39;61;36;0;0;0;0
2020-01-16 08:00:00;149;106;102;76;71;70;51;35;43;46;0;0;0;0
2020-01-16 08:15:00;125;79;106;76;49;54;43;20;43;44;0;0;0;0
2020-01-16 08:30:00;102;54;98;64;71;57;45;22;36;41;0;0;0;0
