DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-08-28 00:00:00;4;3;3;2;0;0;0;0
2019-08-28 00:15:00;9;1;1;0;0;0;0;0
2019-08-28 00:30:00;7;6;2;1;0;0;0;0
2019-08-28 00:45:00;1;3;0;1;0;0;0;0
2019-08-28 01:00:00;7;5;1;0;0;0;0;0
2019-08-28 01:15:00;1;1;4;3;0;0;0;0
2019-08-28 01:30:00;4;0;0;0;0;0;0;0
2019-08-28 01:45:00;1;3;2;1;0;0;0;0
2019-08-28 02:00:00;1;2;1;1;0;0;0;0
2019-08-28 02:15:00;1;0;1;0;0;0;0;0
2019-08-28 02:30:00;2;3;2;1;0;0;0;0
2019-08-28 02:45:00;0;3;1;1;0;0;0;0
2019-08-28 03:00:00;3;0;1;1;0;0;0;0
2019-08-28 03:15:00;1;3;0;0;0;0;0;0
2019-08-28 03:30:00;5;1;1;0;0;0;0;0
2019-08-28 03:45:00;1;3;0;1;0;0;0;0
2019-08-28 04:00:00;1;2;1;1;0;0;0;0
2019-08-28 04:15:00;5;0;1;0;0;0;0;0
2019-08-28 04:30:00;6;3;2;1;0;0;0;0
2019-08-28 04:45:00;15;3;2;2;0;0;0;0
2019-08-28 05:00:00;6;7;0;0;0;0;0;0
2019-08-28 05:15:00;13;20;0;0;0;0;0;0
2019-08-28 05:30:00;10;14;0;1;0;0;0;0
2019-08-28 05:45:00;30;34;7;4;0;0;0;0
2019-08-28 06:00:00;38;21;0;1;0;0;0;0
2019-08-28 06:15:00;38;24;2;4;0;0;1;1
2019-08-28 06:30:00;60;30;2;1;0;0;0;0
2019-08-28 06:45:00;72;36;3;3;0;0;0;0
2019-08-28 07:00:00;55;36;1;1;0;0;0;0
2019-08-28 07:15:00;59;36;2;2;0;0;0;0
2019-08-28 07:30:00;63;32;3;2;0;0;0;0
2019-08-28 07:45:00;100;51;3;2;0;0;1;2
2019-08-28 08:00:00;70;34;0;1;0;0;1;10
2019-08-28 08:15:00;69;38;5;4;0;0;0;0
2019-08-28 08:30:00;58;45;4;1;0;0;0;0
2019-08-28 08:45:00;45;27;2;4;0;0;2;0
2019-08-28 09:00:00;41;24;2;3;0;0;2;0
2019-08-28 09:15:00;28;30;3;1;0;0;0;0
2019-08-28 09:30:00;49;38;1;1;0;0;0;0
2019-08-28 09:45:00;47;42;5;3;0;0;0;0
2019-08-28 10:00:00;43;45;3;1;0;0;0;0
2019-08-28 10:15:00;38;38;3;5;0;0;0;0
2019-08-28 10:30:00;59;32;2;1;0;0;3;0
2019-08-28 10:45:00;43;38;1;0;0;0;1;0
2019-08-28 11:00:00;46;38;2;1;0;0;0;0
2019-08-28 11:15:00;42;33;3;8;0;0;0;0
2019-08-28 11:30:00;43;43;2;3;0;0;3;0
2019-08-28 11:45:00;52;33;0;0;0;0;0;0
2019-08-28 12:00:00;73;38;5;5;0;0;0;0
2019-08-28 12:15:00;47;34;0;2;0;0;0;0
