DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2019-08-21 00:00:00;7;7;1;1;0;0;0;0
2019-08-21 00:15:00;7;6;3;2;0;0;0;0
2019-08-21 00:30:00;3;4;0;0;0;0;0;0
2019-08-21 00:45:00;1;2;0;2;0;0;0;0
2019-08-21 01:00:00;3;1;0;1;0;0;0;0
2019-08-21 01:15:00;3;1;1;1;0;0;0;0
2019-08-21 01:30:00;4;2;1;0;0;0;0;0
2019-08-21 01:45:00;3;3;2;2;0;0;0;0
2019-08-21 02:00:00;1;3;0;0;0;0;0;0
2019-08-21 02:15:00;1;3;0;0;0;0;0;0
2019-08-21 02:30:00;3;3;0;0;0;0;0;0
2019-08-21 02:45:00;1;4;3;5;0;0;0;0
2019-08-21 03:00:00;2;2;1;1;0;0;0;0
2019-08-21 03:15:00;2;1;1;0;0;0;0;0
2019-08-21 03:30:00;5;2;0;1;0;0;0;0
2019-08-21 03:45:00;1;2;1;1;0;0;0;0
2019-08-21 04:00:00;2;1;0;0;0;0;0;0
2019-08-21 04:15:00;1;0;1;1;0;0;0;0
2019-08-21 04:30:00;5;2;1;0;0;0;0;0
2019-08-21 04:45:00;8;3;0;0;0;0;0;0
2019-08-21 05:00:00;7;8;1;1;0;0;0;0
2019-08-21 05:15:00;10;11;2;2;0;0;0;0
2019-08-21 05:30:00;22;22;0;0;0;0;0;0
2019-08-21 05:45:00;22;29;2;1;0;0;0;0
2019-08-21 06:00:00;35;28;3;1;0;0;0;0
2019-08-21 06:15:00;40;28;2;1;0;0;0;0
2019-08-21 06:30:00;52;27;4;3;0;0;0;0
2019-08-21 06:45:00;50;42;1;1;0;0;0;0
2019-08-21 07:00:00;63;39;3;2;0;0;0;1
2019-08-21 07:15:00;55;37;2;3;0;0;0;0
2019-08-21 07:30:00;75;27;2;2;0;0;0;0
2019-08-21 07:45:00;45;39;3;3;0;0;0;0
2019-08-21 08:00:00;61;25;2;2;0;0;0;0
2019-08-21 08:15:00;45;34;2;3;0;0;0;0
2019-08-21 08:30:00;42;27;1;1;0;0;0;0
