DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-07-18 00:00:00;21;21;2;1;2;20;25;3;2;1;0;0;0;0
2020-07-18 00:15:00;20;15;4;6;7;18;24;4;2;1;0;0;0;0
2020-07-18 00:30:00;16;13;4;5;5;31;36;11;3;1;0;0;1;0
2020-07-18 00:45:00;12;16;1;0;2;15;25;12;0;2;0;0;0;0
2020-07-18 01:00:00;16;11;2;0;2;14;10;5;3;2;0;0;0;0
2020-07-18 01:15:00;11;13;2;5;6;12;9;4;1;0;0;0;0;0
2020-07-18 01:30:00;12;13;2;3;3;19;22;6;0;1;0;0;0;0
2020-07-18 01:45:00;9;10;3;0;1;14;10;5;1;3;0;0;0;0
2020-07-18 02:00:00;7;7;2;3;7;18;17;10;0;2;0;0;0;0
2020-07-18 02:15:00;6;8;2;1;4;14;11;3;1;0;0;0;0;0
2020-07-18 02:30:00;5;3;1;3;3;10;8;4;0;1;0;0;0;0
2020-07-18 02:45:00;7;5;0;1;1;8;10;4;0;1;0;0;0;0
2020-07-18 03:00:00;5;5;1;2;4;11;13;2;0;0;0;0;0;0
2020-07-18 03:15:00;7;4;1;1;2;10;9;1;0;0;0;0;0;0
2020-07-18 03:30:00;3;3;0;1;3;7;6;0;0;0;0;0;0;0
2020-07-18 03:45:00;7;3;0;0;1;5;5;4;0;0;0;0;0;0
2020-07-18 04:00:00;5;5;1;1;0;10;8;2;1;0;0;0;0;0
2020-07-18 04:15:00;5;3;0;5;5;8;9;1;0;0;0;0;0;0
2020-07-18 04:30:00;2;4;1;3;3;5;6;5;0;0;0;0;0;0
2020-07-18 04:45:00;6;8;2;1;3;5;10;8;1;0;0;0;0;0
2020-07-18 05:00:00;15;8;2;2;0;16;13;5;0;1;0;0;0;0
2020-07-18 05:15:00;20;7;0;7;3;10;15;6;3;2;0;0;0;0
2020-07-18 05:30:00;28;22;4;6;6;27;16;9;0;0;0;0;0;0
2020-07-18 05:45:00;13;10;1;3;4;25;31;18;0;1;0;0;0;0
2020-07-18 06:00:00;7;7;4;4;5;44;47;19;3;2;0;0;0;0
2020-07-18 06:15:00;26;23;2;8;10;57;38;16;1;0;0;0;0;0
2020-07-18 06:30:00;26;21;3;8;8;27;30;14;3;1;0;0;0;0
2020-07-18 06:45:00;23;17;6;6;9;28;23;14;6;10;0;0;0;0
2020-07-18 07:00:00;23;22;4;6;6;32;30;21;4;1;0;0;0;0
2020-07-18 07:15:00;37;24;9;10;13;29;31;15;2;10;0;0;0;0
2020-07-18 07:30:00;33;31;7;6;9;30;30;15;6;6;0;0;0;0
2020-07-18 07:45:00;37;26;16;15;18;36;33;13;4;4;0;0;0;0
2020-07-18 08:00:00;42;48;10;14;14;39;36;12;3;2;0;0;5;0
2020-07-18 08:15:00;35;39;11;10;13;39;47;11;3;2;0;0;0;0
2020-07-18 08:30:00;50;43;16;23;28;50;57;33;6;1;0;0;0;0
2020-07-18 08:45:00;56;58;14;27;26;55;63;34;7;5;0;0;0;0
2020-07-18 09:00:00;58;73;11;28;21;58;66;29;17;14;0;0;0;0
2020-07-18 09:15:00;76;63;13;26;35;64;62;25;14;11;0;0;0;0
2020-07-18 09:30:00;80;75;22;28;35;70;66;25;16;13;0;0;0;0
2020-07-18 09:45:00;97;94;21;26;28;85;75;37;19;12;0;0;1;3
2020-07-18 10:00:00;91;76;20;37;45;81;67;38;16;11;0;0;0;2
2020-07-18 10:15:00;75;76;19;39;30;86;101;34;13;8;0;0;0;0
