DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-04-07 00:00:00;0;0;0;0;0;0;0;0;0
2020-04-07 00:15:00;0;0;0;0;0;0;0;0;0
2020-04-07 00:30:00;1;1;2;0;0;0;0;0;0
2020-04-07 00:45:00;0;0;0;0;0;0;0;0;0
2020-04-07 01:00:00;0;0;1;0;0;0;0;0;0
2020-04-07 01:15:00;0;0;0;0;0;0;0;0;0
2020-04-07 01:30:00;0;0;0;0;0;0;0;0;0
2020-04-07 01:45:00;0;0;0;0;0;0;0;0;0
2020-04-07 02:00:00;0;0;0;0;0;0;0;0;0
2020-04-07 02:15:00;0;0;1;0;0;0;0;0;0
2020-04-07 02:30:00;0;0;0;0;0;0;0;0;0
2020-04-07 02:45:00;0;0;0;0;0;0;0;0;0
2020-04-07 03:00:00;0;0;0;0;0;0;0;0;0
2020-04-07 03:15:00;1;0;0;0;0;0;0;0;0
2020-04-07 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-07 03:45:00;0;0;0;0;0;0;0;0;0
2020-04-07 04:00:00;0;0;0;0;0;0;0;0;0
2020-04-07 04:15:00;0;0;0;0;0;0;0;0;0
2020-04-07 04:30:00;0;0;1;0;0;0;0;0;0
2020-04-07 04:45:00;0;0;0;0;0;0;0;0;0
2020-04-07 05:00:00;0;0;0;0;0;0;0;0;0
2020-04-07 05:15:00;1;0;0;0;0;0;0;0;0
2020-04-07 05:30:00;2;0;1;0;0;0;0;0;0
2020-04-07 05:45:00;0;0;0;0;0;0;0;0;0
2020-04-07 06:00:00;2;0;1;1;0;0;0;0;0
2020-04-07 06:15:00;0;0;2;0;0;0;0;0;0
2020-04-07 06:30:00;2;0;5;1;0;0;0;0;0
2020-04-07 06:45:00;2;1;5;1;0;0;1;0;0
2020-04-07 07:00:00;2;1;3;1;0;0;0;2;0
2020-04-07 07:15:00;5;5;6;0;1;1;0;0;0
2020-04-07 07:30:00;3;2;1;2;0;0;0;2;0
2020-04-07 07:45:00;5;2;1;6;2;0;0;0;1
2020-04-07 08:00:00;10;4;5;1;2;0;0;0;0
