DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-03-17 00:00:00;1;0;2;5;2;0;0;0;0;0
2020-03-17 00:15:00;7;4;0;1;0;1;0;0;0;0
2020-03-17 00:30:00;2;1;2;4;0;1;0;0;0;0
2020-03-17 00:45:00;2;0;2;2;0;2;0;0;0;0
2020-03-17 01:00:00;0;1;0;2;1;0;0;0;0;0
2020-03-17 01:15:00;0;4;1;0;1;2;0;0;0;0
2020-03-17 01:30:00;0;0;0;1;0;0;0;0;0;0
2020-03-17 01:45:00;1;0;0;1;0;0;0;0;0;0
2020-03-17 02:00:00;0;0;0;2;0;0;0;0;0;0
2020-03-17 02:15:00;1;1;1;1;2;2;0;0;0;0
2020-03-17 02:30:00;1;0;0;0;1;0;0;0;0;0
2020-03-17 02:45:00;0;2;1;2;0;0;0;0;0;0
2020-03-17 03:00:00;0;1;1;0;2;1;0;0;0;0
2020-03-17 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-03-17 03:30:00;0;0;0;1;1;1;0;0;0;0
2020-03-17 03:45:00;2;0;0;0;0;1;0;0;0;0
2020-03-17 04:00:00;1;4;2;1;0;0;0;0;0;0
2020-03-17 04:15:00;0;0;0;0;0;0;0;0;0;0
2020-03-17 04:30:00;0;1;1;2;1;0;0;0;0;0
2020-03-17 04:45:00;0;2;1;0;3;2;0;0;0;0
2020-03-17 05:00:00;1;4;4;3;7;4;0;0;0;0
2020-03-17 05:15:00;2;3;4;2;2;3;0;0;0;0
2020-03-17 05:30:00;4;6;1;10;6;13;0;0;0;0
2020-03-17 05:45:00;9;16;10;8;3;10;0;0;0;0
2020-03-17 06:00:00;13;15;13;5;9;26;0;0;0;0
2020-03-17 06:15:00;11;24;13;10;31;25;0;0;0;0
2020-03-17 06:30:00;17;30;20;15;19;31;0;0;0;0
2020-03-17 06:45:00;15;22;37;14;25;35;0;0;0;0
2020-03-17 07:00:00;21;21;28;17;37;59;0;0;0;0
2020-03-17 07:15:00;7;24;41;19;27;38;0;0;0;0
2020-03-17 07:30:00;16;25;49;18;43;67;0;0;0;0
2020-03-17 07:45:00;18;23;46;20;43;66;0;0;0;0
2020-03-17 08:00:00;13;34;37;22;27;43;0;0;0;0
2020-03-17 08:15:00;18;20;25;20;25;39;0;0;0;0
2020-03-17 08:30:00;18;29;31;31;33;40;0;0;0;0
2020-03-17 08:45:00;18;33;19;24;32;47;0;0;0;0
2020-03-17 09:00:00;26;28;28;37;17;32;0;0;0;0
2020-03-17 09:15:00;29;17;15;22;29;33;0;0;0;0
2020-03-17 09:30:00;28;30;32;33;18;54;0;0;0;0
2020-03-17 09:45:00;24;28;33;36;26;32;0;0;0;0
2020-03-17 10:00:00;30;30;30;43;23;37;0;0;0;0
2020-03-17 10:15:00;31;38;36;42;20;24;0;0;0;0
2020-03-17 10:30:00;26;33;25;35;34;30;0;0;0;0
2020-03-17 10:45:00;26;28;18;47;24;27;0;0;0;0
2020-03-17 11:00:00;30;30;20;26;19;20;0;0;0;0
2020-03-17 11:15:00;32;35;25;36;24;20;0;0;0;0
2020-03-17 11:30:00;34;35;42;41;19;29;0;0;0;0
2020-03-17 11:45:00;36;36;31;41;19;22;0;0;0;0
2020-03-17 12:00:00;31;34;28;35;21;15;0;0;0;0
2020-03-17 12:15:00;35;26;13;43;15;15;0;0;0;0
2020-03-17 12:30:00;43;33;24;52;16;28;0;0;0;0
2020-03-17 12:45:00;22;34;31;42;21;27;0;0;0;0
2020-03-17 13:00:00;34;36;29;36;16;18;0;0;0;0
2020-03-17 13:15:00;27;24;25;30;17;20;0;0;0;0
2020-03-17 13:30:00;28;35;20;36;20;21;0;0;0;0
2020-03-17 13:45:00;17;26;32;35;19;35;0;0;0;0
2020-03-17 14:00:00;19;47;33;35;11;32;0;0;0;0
2020-03-17 14:15:00;66;86;34;28;30;24;0;0;0;0
2020-03-17 14:30:00;62;80;35;43;12;28;0;0;0;0
2020-03-17 14:45:00;43;73;34;38;33;38;0;0;0;0
2020-03-17 15:00:00;37;50;32;28;29;19;0;0;0;0
2020-03-17 15:15:00;37;58;24;43;23;24;0;0;0;0
2020-03-17 15:30:00;54;45;44;38;23;16;0;0;0;0
2020-03-17 15:45:00;37;48;47;52;14;20;0;0;0;0
2020-03-17 16:00:00;58;51;30;52;20;22;0;0;0;0
2020-03-17 16:15:00;63;44;41;49;17;31;0;0;0;0
2020-03-17 16:30:00;62;50;33;43;23;36;0;0;0;0
2020-03-17 16:45:00;51;55;41;50;14;30;0;0;0;0
2020-03-17 17:00:00;41;42;38;44;15;29;0;0;0;0
2020-03-17 17:15:00;44;54;37;47;19;29;0;0;0;0
2020-03-17 17:30:00;29;35;24;43;21;24;0;0;0;0
2020-03-17 17:45:00;36;44;30;34;18;36;0;0;0;0
2020-03-17 18:00:00;59;52;20;49;18;22;0;0;0;0
2020-03-17 18:15:00;30;31;23;40;18;19;0;0;0;0
2020-03-17 18:30:00;36;28;33;35;15;22;0;0;0;0
2020-03-17 18:45:00;24;28;18;45;21;21;0;0;0;0
2020-03-17 19:00:00;29;25;14;23;8;18;0;0;0;0
2020-03-17 19:15:00;40;36;15;27;3;7;0;0;0;0
2020-03-17 19:30:00;22;18;16;11;7;12;0;0;0;0
2020-03-17 19:45:00;21;18;8;15;5;8;0;0;0;0
2020-03-17 20:00:00;15;16;5;18;5;10;0;0;0;0
2020-03-17 20:15:00;14;16;13;11;3;11;0;0;0;0
2020-03-17 20:30:00;12;11;6;11;5;10;0;0;0;0
2020-03-17 20:45:00;6;11;12;17;2;9;0;0;0;0
2020-03-17 21:00:00;7;11;4;4;4;10;0;0;0;0
2020-03-17 21:15:00;12;12;2;5;1;10;0;0;0;0
2020-03-17 21:30:00;3;6;7;2;1;8;0;0;0;0
2020-03-17 21:45:00;8;10;3;9;4;5;0;0;0;0
2020-03-17 22:00:00;8;15;4;5;6;6;0;0;0;0
2020-03-17 22:15:00;5;5;3;7;4;4;0;0;0;0
2020-03-17 22:30:00;7;9;3;9;3;5;0;0;0;0
2020-03-17 22:45:00;6;7;4;3;1;2;0;0;0;0
2020-03-17 23:00:00;4;7;2;5;0;5;0;0;0;0
2020-03-17 23:15:00;3;2;2;4;4;5;0;0;0;0
2020-03-17 23:30:00;8;8;2;1;0;4;0;0;0;0
