DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-12-18 00:00:00;0;2;2;2;1;1;0
2020-12-18 00:15:00;2;4;3;1;4;3;0
2020-12-18 00:30:00;2;0;2;1;3;2;0
2020-12-18 00:45:00;1;2;2;0;5;2;0
2020-12-18 01:00:00;1;3;3;1;8;4;0
2020-12-18 01:15:00;2;3;2;0;1;1;0
2020-12-18 01:30:00;0;1;1;0;4;3;0
2020-12-18 01:45:00;2;2;3;1;3;1;0
2020-12-18 02:00:00;2;3;3;0;5;1;0
2020-12-18 02:15:00;3;3;3;0;5;3;0
2020-12-18 02:30:00;4;3;2;2;8;3;0
2020-12-18 02:45:00;3;7;4;3;5;2;0
2020-12-18 03:00:00;1;1;1;1;3;3;0
2020-12-18 03:15:00;5;3;2;4;5;1;0
2020-12-18 03:30:00;1;3;3;3;3;0;0
2020-12-18 03:45:00;6;8;4;1;5;3;0
2020-12-18 04:00:00;6;5;1;0;5;2;0
2020-12-18 04:15:00;5;6;4;5;6;6;0
2020-12-18 04:30:00;11;8;6;3;7;2;0
2020-12-18 04:45:00;20;11;6;4;9;7;0
2020-12-18 05:00:00;24;18;10;7;21;7;0
2020-12-18 05:15:00;41;24;15;12;35;12;0
2020-12-18 05:30:00;37;24;21;8;31;15;0
2020-12-18 05:45:00;39;25;20;12;58;26;0
2020-12-18 06:00:00;42;23;17;13;54;20;0
2020-12-18 06:15:00;63;36;26;15;57;27;0
2020-12-18 06:30:00;52;26;25;15;70;24;0
2020-12-18 06:45:00;85;39;38;17;75;39;1
2020-12-18 07:00:00;55;45;42;26;68;30;1
2020-12-18 07:15:00;60;42;40;20;62;19;0
2020-12-18 07:30:00;75;50;43;42;62;22;0
2020-12-18 07:45:00;85;45;36;30;81;28;1
2020-12-18 08:00:00;63;48;38;28;62;32;1
2020-12-18 08:15:00;62;37;33;19;63;37;0
2020-12-18 08:30:00;64;40;34;32;58;33;0
2020-12-18 08:45:00;61;48;41;28;69;44;0
2020-12-18 09:00:00;57;38;34;25;55;37;0
2020-12-18 09:15:00;48;31;26;103;47;33;2
2020-12-18 09:30:00;57;42;34;33;52;38;0
2020-12-18 09:45:00;65;48;38;30;74;47;0
2020-12-18 10:00:00;54;36;33;23;62;31;0
2020-12-18 10:15:00;64;47;30;34;55;29;0
2020-12-18 10:30:00;52;42;33;59;69;45;0
2020-12-18 10:45:00;75;35;32;32;67;38;0
2020-12-18 11:00:00;63;37;32;24;81;40;0
2020-12-18 11:15:00;63;49;38;149;58;32;1
2020-12-18 11:30:00;56;39;26;42;76;42;3
2020-12-18 11:45:00;60;47;40;47;74;38;4
2020-12-18 12:00:00;62;53;38;46;88;57;4
2020-12-18 12:15:00;77;57;48;31;87;48;2
2020-12-18 12:30:00;58;51;37;38;65;45;2
2020-12-18 12:45:00;73;47;44;87;82;52;6
2020-12-18 13:00:00;71;50;38;33;74;48;0
2020-12-18 13:15:00;67;44;36;28;81;58;2
2020-12-18 13:30:00;61;38;30;43;86;49;1
2020-12-18 13:45:00;71;40;36;25;90;47;3
2020-12-18 14:00:00;83;65;52;42;87;58;0
2020-12-18 14:15:00;59;46;38;42;66;47;0
2020-12-18 14:30:00;59;36;36;40;97;53;4
2020-12-18 14:45:00;69;48;42;30;75;47;0
2020-12-18 15:00:00;69;38;31;41;86;49;3
2020-12-18 15:15:00;70;42;33;203;73;41;0
2020-12-18 15:30:00;70;47;42;41;63;28;0
2020-12-18 15:45:00;74;51;46;38;72;28;2
2020-12-18 16:00:00;65;42;34;36;67;43;0
2020-12-18 16:15:00;65;44;33;34;67;32;0
2020-12-18 16:30:00;57;43;32;31;52;41;1
2020-12-18 16:45:00;57;33;24;23;57;23;0
2020-12-18 17:00:00;39;27;22;14;72;31;1
2020-12-18 17:15:00;43;37;33;17;61;22;0
2020-12-18 17:30:00;37;19;11;19;55;25;0
2020-12-18 17:45:00;49;36;28;11;37;15;0
2020-12-18 18:00:00;33;18;16;12;52;12;1
2020-12-18 18:15:00;29;13;11;10;49;5;0
2020-12-18 18:30:00;23;19;17;10;24;13;0
2020-12-18 18:45:00;21;20;15;9;29;16;0
2020-12-18 19:00:00;15;9;5;6;24;6;0
2020-12-18 19:15:00;20;16;11;8;28;8;0
2020-12-18 19:30:00;13;8;5;4;24;10;0
2020-12-18 19:45:00;20;10;8;6;22;3;0
2020-12-18 20:00:00;20;11;4;4;16;6;0
2020-12-18 20:15:00;19;13;7;6;13;4;0
2020-12-18 20:30:00;17;10;7;4;22;4;0
2020-12-18 20:45:00;14;14;9;6;17;6;0
2020-12-18 21:00:00;14;5;2;5;17;7;0
2020-12-18 21:15:00;19;7;3;3;9;1;0
2020-12-18 21:30:00;7;6;6;2;7;6;0
2020-12-18 21:45:00;8;7;5;0;5;5;0
2020-12-18 22:00:00;7;4;2;6;5;6;0
2020-12-18 22:15:00;10;8;4;4;23;8;0
2020-12-18 22:30:00;6;1;1;0;8;3;0
2020-12-18 22:45:00;6;4;2;6;7;6;0
2020-12-18 23:00:00;5;5;3;1;1;0;0
2020-12-18 23:15:00;7;3;1;0;2;3;0
2020-12-18 23:30:00;2;2;2;0;3;4;0
2020-12-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
