DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-21 00:00:00;6;1;1;0;0;7;1;7;0;0;1
2020-07-21 00:15:00;9;4;2;0;0;6;3;6;1;1;0
2020-07-21 00:30:00;8;2;1;0;0;9;2;9;0;2;0
2020-07-21 00:45:00;6;2;1;0;0;9;6;9;0;0;0
2020-07-21 01:00:00;4;3;4;0;1;3;2;2;0;0;0
2020-07-21 01:15:00;5;3;3;0;0;6;0;6;0;2;0
2020-07-21 01:30:00;4;3;1;0;0;4;0;4;1;0;0
2020-07-21 01:45:00;2;2;2;0;0;6;1;6;4;2;0
2020-07-21 02:00:00;1;0;0;0;0;5;2;5;0;1;0
2020-07-21 02:15:00;3;1;1;0;0;7;1;6;1;3;0
2020-07-21 02:30:00;5;3;2;0;0;6;3;6;1;3;0
2020-07-21 02:45:00;3;0;1;0;0;3;3;3;2;1;0
2020-07-21 03:00:00;3;2;1;0;0;2;4;2;2;3;0
2020-07-21 03:15:00;3;2;2;0;0;2;2;2;1;1;0
2020-07-21 03:30:00;6;0;1;0;0;7;7;7;2;4;6
2020-07-21 03:45:00;6;5;7;0;0;5;6;5;1;4;0
2020-07-21 04:00:00;15;4;5;0;0;7;4;7;0;2;0
2020-07-21 04:15:00;11;4;5;0;0;7;5;7;2;3;0
2020-07-21 04:30:00;10;3;2;0;0;7;5;7;1;2;0
2020-07-21 04:45:00;16;3;1;0;1;9;6;9;2;2;0
2020-07-21 05:00:00;30;4;1;0;0;22;2;22;2;4;0
2020-07-21 05:15:00;37;1;0;0;0;20;5;20;2;4;0
2020-07-21 05:30:00;75;9;9;0;1;45;6;45;4;6;0
2020-07-21 05:45:00;79;6;6;0;2;40;12;40;3;3;0
2020-07-21 06:00:00;87;7;3;0;0;56;5;56;5;9;0
2020-07-21 06:15:00;118;5;2;0;0;61;5;61;8;5;0
2020-07-21 06:30:00;144;5;0;0;4;79;5;79;2;3;1
2020-07-21 06:45:00;170;2;0;1;3;76;8;76;2;2;0
2020-07-21 07:00:00;168;6;2;0;2;58;17;57;3;5;0
2020-07-21 07:15:00;160;4;2;1;0;53;18;53;8;4;1
2020-07-21 07:30:00;168;3;2;0;1;67;7;67;6;4;0
2020-07-21 07:45:00;160;3;3;0;1;77;6;77;3;6;3
2020-07-21 08:00:00;135;5;4;0;1;61;12;61;9;9;0
2020-07-21 08:15:00;124;7;5;0;0;44;15;44;7;1;1
