DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-25 00:00:00;0;11;1;11;6;0;0
2020-02-25 00:15:00;0;9;9;7;4;3;3
2020-02-25 00:30:00;0;10;6;12;4;0;0
2020-02-25 00:45:00;0;5;12;9;6;1;1
2020-02-25 01:00:00;0;7;3;5;2;0;0
2020-02-25 01:15:00;0;4;2;8;2;0;0
2020-02-25 01:30:00;0;5;3;8;4;0;0
2020-02-25 01:45:00;0;6;1;10;6;0;0
2020-02-25 02:00:00;0;4;4;8;2;0;0
2020-02-25 02:15:00;0;4;3;3;1;0;0
2020-02-25 02:30:00;0;1;1;6;2;0;0
2020-02-25 02:45:00;0;5;1;3;3;0;0
2020-02-25 03:00:00;0;2;0;12;4;0;0
2020-02-25 03:15:00;0;3;2;4;2;0;0
2020-02-25 03:30:00;0;5;1;7;2;0;0
2020-02-25 03:45:00;0;4;1;5;3;0;0
2020-02-25 04:00:00;0;5;3;13;7;0;0
2020-02-25 04:15:00;0;10;5;13;11;0;0
2020-02-25 04:30:00;0;17;1;14;4;0;0
2020-02-25 04:45:00;0;25;8;11;8;0;0
2020-02-25 05:00:00;0;38;25;27;16;0;0
2020-02-25 05:15:00;4;66;50;35;27;0;0
2020-02-25 05:30:00;0;74;74;38;29;1;1
2020-02-25 05:45:00;7;63;93;40;33;2;2
2020-02-25 06:00:00;3;57;111;60;68;4;4
2020-02-25 06:15:00;3;76;85;47;45;4;4
2020-02-25 06:30:00;11;106;119;58;59;6;6
2020-02-25 06:45:00;21;83;115;61;53;2;2
2020-02-25 07:00:00;1;93;104;53;68;6;6
2020-02-25 07:15:00;12;114;133;70;67;4;4
2020-02-25 07:30:00;15;108;116;76;78;6;6
2020-02-25 07:45:00;8;96;92;70;69;4;4
2020-02-25 08:00:00;13;84;85;74;66;4;4
2020-02-25 08:15:00;5;95;89;76;76;3;3
2020-02-25 08:30:00;4;80;91;87;88;6;6
2020-02-25 08:45:00;59;87;100;96;89;2;2
2020-02-25 09:00:00;26;90;88;76;83;4;4
2020-02-25 09:15:00;1;106;97;88;71;3;3
2020-02-25 09:30:00;5;89;96;69;72;4;4
2020-02-25 09:45:00;3;98;87;109;95;3;3
2020-02-25 10:00:00;7;107;99;99;97;5;5
2020-02-25 10:15:00;25;105;94;94;88;3;2
2020-02-25 10:30:00;27;89;91;118;107;5;6
2020-02-25 10:45:00;19;99;101;100;92;2;2
2020-02-25 11:00:00;2;98;95;118;113;4;3
2020-02-25 11:15:00;19;112;79;106;84;2;3
2020-02-25 11:30:00;39;103;96;113;124;7;7
2020-02-25 11:45:00;6;118;113;110;91;2;2
2020-02-25 12:00:00;10;101;114;122;123;3;3
2020-02-25 12:15:00;4;103;101;137;128;2;2
2020-02-25 12:30:00;23;93;108;99;104;6;6
2020-02-25 12:45:00;4;93;109;111;122;2;2
2020-02-25 13:00:00;13;99;111;107;109;4;4
2020-02-25 13:15:00;60;117;127;116;113;3;3
2020-02-25 13:30:00;19;108;111;100;126;5;5
2020-02-25 13:45:00;18;100;104;117;101;3;3
2020-02-25 14:00:00;4;99;92;102;101;3;3
2020-02-25 14:15:00;7;96;100;113;126;3;3
2020-02-25 14:30:00;19;97;97;113;135;5;5
2020-02-25 14:45:00;9;97;108;115;120;3;3
2020-02-25 15:00:00;8;94;86;104;135;5;5
2020-02-25 15:15:00;9;90;84;106;143;2;2
2020-02-25 15:30:00;8;103;89;123;133;7;7
2020-02-25 15:45:00;23;99;95;118;134;2;2
2020-02-25 16:00:00;12;88;78;130;153;4;4
2020-02-25 16:15:00;27;87;93;122;141;2;2
2020-02-25 16:30:00;30;98;108;138;153;5;5
2020-02-25 16:45:00;8;90;86;126;155;4;4
2020-02-25 17:00:00;7;99;82;136;157;3;3
2020-02-25 17:15:00;11;102;127;118;139;3;3
2020-02-25 17:30:00;2;96;96;126;134;6;6
2020-02-25 17:45:00;38;106;95;109;147;3;3
2020-02-25 18:00:00;6;97;86;113;128;3;3
2020-02-25 18:15:00;4;91;83;116;131;4;4
2020-02-25 18:30:00;6;77;61;110;110;4;4
2020-02-25 18:45:00;9;102;97;88;111;4;4
2020-02-25 19:00:00;5;76;76;87;102;3;3
2020-02-25 19:15:00;11;74;63;91;79;4;4
2020-02-25 19:30:00;54;68;64;83;80;4;4
2020-02-25 19:45:00;8;53;49;72;56;2;2
2020-02-25 20:00:00;1;67;53;81;60;2;3
2020-02-25 20:15:00;0;54;42;74;60;1;1
2020-02-25 20:30:00;0;45;44;60;53;4;4
2020-02-25 20:45:00;0;53;48;52;48;1;1
2020-02-25 21:00:00;3;42;50;45;32;3;3
2020-02-25 21:15:00;0;50;50;52;28;1;1
2020-02-25 21:30:00;0;29;32;41;36;1;1
2020-02-25 21:45:00;0;19;24;54;56;0;0
2020-02-25 22:00:00;0;29;34;62;74;2;2
2020-02-25 22:15:00;7;37;27;63;51;1;1
2020-02-25 22:30:00;0;19;16;49;40;2;2
2020-02-25 22:45:00;0;15;17;33;27;1;1
2020-02-25 23:00:00;0;23;9;43;30;2;2
2020-02-25 23:15:00;0;16;18;32;20;1;1
2020-02-25 23:30:00;0;16;9;24;10;1;1
